Nome_Fundo,Tipo,Valor
GALAPAGOS FUNDO DE FUNDOS - FII,Outras Cotas de FI,6738903.0
GALAPAGOS RECEBIVEIS IMOBILIÁRIOS - FII,CRI,23432316.02
GALAPAGOS RECEBIVEIS IMOBILIÁRIOS - FII,Outras Cotas de FI,630224.52
GENERAL SHOPPING E OUTLETS DO BRASIL FII,Ações,1886863182.03
GENERAL SHOPPING E OUTLETS DO BRASIL FII,Cotas de Sociedades,224160912.0
GENERAL SHOPPING E OUTLETS DO BRASIL FII,Outras Cotas de FI,81230.03
GGR COVEPI RENDA FUNDO DE INVESTIMENTO IMOBILIARIO,Outras Cotas de FI,59529816.41
GOLDEN FUNDO DE INVESTIMENTO IMOBILIARIO,Ações de Sociedades,49499000.0
GOLDEN FUNDO DE INVESTIMENTO IMOBILIARIO,FII,1610495.02
GOLDEN FUNDO DE INVESTIMENTO IMOBILIARIO,Outras Cotas de FI,1834736.95
GOLDEN LOGISTICA FII,Outras Cotas de FI,45359572.54
GOLDEN WEST VX FUNDO DE INVESTIMENTO IMOBILIARIO,Ações de Sociedades,11909112.85
GOLDEN WEST VX FUNDO DE INVESTIMENTO IMOBILIARIO,Cotas de Sociedades,35727338.55
GOLDEN WEST VX FUNDO DE INVESTIMENTO IMOBILIARIO,Outras Cotas de FI,2326.85
GOODMAN PATRIMONIAL II FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,4436157.06
GREEN ROCK FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,2519610.35
GRUPO RCFA - FUNDO DE INVESTIMENTO IMOBILIÁRIO,Ações de Sociedades,1399551.02
GRUPO RCFA - FUNDO DE INVESTIMENTO IMOBILIÁRIO,Cotas de Sociedades,16482795.68
GRUPO RCFA - FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,188112.15
GRUPO RCFA FUNDO DE INVESTIMENTO IMOBILIARIO,Ações de Sociedades,1399554.02
GRUPO RCFA FUNDO DE INVESTIMENTO IMOBILIARIO,Cotas de Sociedades,16482795.68
HABITAT II - FUNDO DE INVESTIMENTO IMOBILIÁRIO,CRI,1219870150.43
HABITAT II - FUNDO DE INVESTIMENTO IMOBILIÁRIO,FII,53467874.48
HABITAT II - FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,599739549.79
HAMAL - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,Ações de Sociedades,2970906165.42
HAZ FUNDO DE INVESTIMENTO IMOBILIÁRIO,FIDC,2421167.9
HAZ FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,2788732.96
HECTARE CE - FUNDO DE INVESTIMENTO IMOBILIÁRIO,CRI,1439158605.23
HECTARE CE - FUNDO DE INVESTIMENTO IMOBILIÁRIO,FII,25754695.96
HECTARE CE - FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,83797101.56
HECTARE DESENVOLVIMENTO STUDENT HOUSING - FII,Cotas de Sociedades,14808941.0
HEDGE BRASIL SHOPPING FUNDO DE INVESTIMENTO IMOBILIÁRIO,CRI,101437551.85
HEDGE BRASIL SHOPPING FUNDO DE INVESTIMENTO IMOBILIÁRIO,FII,3150814506.35
HEDGE BRASIL SHOPPING FUNDO DE INVESTIMENTO IMOBILIÁRIO,LCI,10001379.98
HEDGE LOGÍSTICA FUNDO DE INVESTIMENTO IMOBILIÁRIO,FII,77032493.0
HEDGE REALTY DEVELOPMENT FUNDO DE INVESTIMENTO IMOBILIÁRIO,Ações de Sociedades,19997934.67
HEDGE RECEBÍVEIS IMOBILIÁRIOS FUNDO DE INVESTIMENTO IMOB,CRI,92301860.49
HEDGE TOP FOFII 3 FUNDO DE INVESTIMENTO IMOBILIÁRIO,FII,6914478269.96
HEDGE TOP FOFII FUNDO DE INVESTIMENTO IMOBILIÁRIO,FII,197960057.18
HGI CRÉDITOS IMOBILIÁRIOS FUNDO DE INVESTIMENTO IMOBILIÁRIO,CRI,6732288.31
HOSPITAL NOSSA SENHORA DE LOURDES FII,Outras Cotas de FI,4183951.51
HOTEL MAXINVEST FII,Outras Cotas de FI,5153268.31
HSI ATIVOS FINANCEIROS - FUNDO DE INVESTIMENTO IMOBILIÁRIO,CRI,45082251.01
HSI ATIVOS FINANCEIROS - FUNDO DE INVESTIMENTO IMOBILIÁRIO,FII,74234348.22
HSI ATIVOS FINANCEIROS - FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,59037153.09
HSI LOG I FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,231787461.54
HSI LOG II FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,257317790.65
HSI LOGÍSTICA FUNDO DE INVESTIMENTO IMOBILIÁRIO,FII,10041304.55
HSI LOGÍSTICA FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,48685840.65
HSI MALLS FUNDO DE INVESTIMENTO IMOBILIÁRIO,Ações de Sociedades,2030527479.52
HSI MALLS FUNDO DE INVESTIMENTO IMOBILIÁRIO,FII,22568108.74
HSI MALLS FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,18302581.33
HSI MALLS FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outros Ativos Financeiros,786201593.32
HSI RENDA IMOBILIÁRIA FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,20498934.15
IBC FUNDO DE INVESTIMENTOS IMOBILIÁRIOS - FII,Ações de Sociedades,316292423.58
IBC FUNDO DE INVESTIMENTOS IMOBILIÁRIOS - FII,Outras Cotas de FI,16328671.22
IFI-E FUNDO DE INVESTIMENTO IMOBILIARIO - FII,FII,163982148.08
IFI-E FUNDO DE INVESTIMENTO IMOBILIARIO - FII,Outros Ativos Financeiros,0.0
IMMOB IV BRAGANÇA FI IMOBILIARIO,Ações de Sociedades,580251000.0
IMMOB V DESENVOLVIMENTO FII,Ações de Sociedades,78828000.0
INHAUMA FUNDO DE INVESTIMENTO IMOBILIARIO,Outros Ativos Financeiros,905772771.31
INTER TITULOS IMOBILIARIOS FUNDO DE INVESTIMENTO IMOBILIARIO,CRI,117933257.18
INTER TITULOS IMOBILIARIOS FUNDO DE INVESTIMENTO IMOBILIARIO,FII,33279076.69
INTER TITULOS IMOBILIARIOS FUNDO DE INVESTIMENTO IMOBILIARIO,LCI,6148450.95
INTER TITULOS IMOBILIARIOS FUNDO DE INVESTIMENTO IMOBILIARIO,Outros Ativos Financeiros,0.0
INTERNACIONAL SHOPPING FII,Outras Cotas de FI,53580304.24
INTERNACIONAL SHOPPING FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outros Ativos Financeiros,39832723.0
IPS PB FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,14649928.64
IRB INTERNACIONAL FII,Outras Cotas de FI,25169904.02
IRB INTERNACIONAL FUNDO DE INVESTIMENTO IMOBILIARIO - FII,Outras Cotas de FI,6417781.69
IRIDIUM RECEBIVEIS IMOBILIÁRIOS FII,CRI,1637333747.87
IRIDIUM RECEBIVEIS IMOBILIÁRIOS FII,FII,784620921.14
IRIDIUM RECEBIVEIS IMOBILIÁRIOS FII,LCI,3039561.0
IRIDIUM RECEBIVEIS IMOBILIÁRIOS FII,Outras Cotas de FI,193643802.81
IRIDIUM RECEBIVEIS IMOBILIÁRIOS FII,Outros Ativos Financeiros,80358064.13
IRON CAPITAL REAL ESTATE I - FII,Ações de Sociedades,1034675000.0
ITACOATIARA FUNDO DE INVESTIMENTO IMOBILIÁRIO,Ações de Sociedades,236075640.68
IZAR - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,Cotas de Sociedades,257002312.73
IZAR - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,Outras Cotas de FI,647688.19
JBFO FOF FUNDO DE INVESTIMENTO IMOBILIÁRIO,FII,81877434.9
JHSF RIO BRAVO FAZENDA BOA VISTA CAPITAL PROTEGIDO FII,Cotas de Sociedades,501217524.0
JHSF RIO BRAVO FAZENDA BOA VISTA CAPITAL PROTEGIDO FII,Outros Ativos Financeiros,250608762.0
JPP ALLOCATON MOGNO FUNDO DE INVESTIMENTO IMOBILIÁRIO,CRI,209050855.87
JPP ALLOCATON MOGNO FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,14458836.27
JPP CAPITAL FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,Cotas de Sociedades,86938714.34
JPP FII,Ações de Sociedades,60147761.0
JPP FII,FII,37700040.0
JS REAL ESTATE MULTIGESTÃO FUNDO DE INVESTIMENTO IMOBILIÁRIO,Ações de Sociedades,2379053.2
JS REAL ESTATE MULTIGESTÃO FUNDO DE INVESTIMENTO IMOBILIÁRIO,CRI,38129711.3
JS REAL ESTATE MULTIGESTÃO FUNDO DE INVESTIMENTO IMOBILIÁRIO,FII,842692834.62
JS REAL ESTATE MULTIGESTÃO FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outros Ativos Financeiros,1065320553.65
JT PREV FUNDO DE INVESTIMENTO IMOBILIÁRIO D. HAB,Ações de Sociedades,106167128.94
JT PREV FUNDO DE INVESTIMENTO IMOBILIÁRIO D. HAB,Outras Cotas de FI,362539.07
KIEV FUNDO DE INVESTIMENTO IMOBILIARIO - FII,FII,9949995.0
KILIMA FUNDO DE INVESTIMENTO EM COTAS DE FII SUNO 30,FII,74634515.29
KINEA CO-INVESTIMENTO FUNDO DE INVESTIMENTO IMOBILIÁRIO,Ações de Sociedades,23712724.0
KINEA CO-INVESTIMENTO FUNDO DE INVESTIMENTO IMOBILIÁRIO,Cotas de Sociedades,10637596.0
KINEA CO-INVESTIMENTO FUNDO DE INVESTIMENTO IMOBILIÁRIO,FII,156373857.61
KINEA HIGH YIELD CRI FUNDO DE INVESTIMENTO IMOBILIÁRIO FII,CRI,3690709649.76
KINEA HIGH YIELD CRI FUNDO DE INVESTIMENTO IMOBILIÁRIO FII,FII,30141566.27
KINEA II REAL ESTATE EQUITY FUNDO DE INVESTIMENTO IMOB,CRI,47230652.15
KINEA II REAL ESTATE EQUITY FUNDO DE INVESTIMENTO IMOB,Cotas de Sociedades,180696142.67
KINEA INDICES DE PREÇOS FII,CRI,14615679981.75
KINEA INDICES DE PREÇOS FII,FII,76860993.99
KINEA RENDA IMOBILIARIA FII,Ações de Sociedades,44470473.69
KINEA RENDA IMOBILIARIA FII,CRI,924591534.26
KINEA RENDA IMOBILIARIA FII,Cotas de Sociedades,29355989.36
KINEA RENDA IMOBILIARIA FII,LCI,1768337453.58
KINEA RENDIMENTOS IMOBILIÁRIOS FII,CRI,14661795526.41
KINEA SECURITIES FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,CRI,242765098.16
KINEA SECURITIES FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,FII,12558985.94
LEGATUS SHOPPINGS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,Ações de Sociedades,273382263.18
LEGATUS SHOPPINGS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,Outras Cotas de FI,227114054.76
LOGINVEST FUNDO DE INVESTIMENTO IMOBILIÁRIO INDUSTRIAL,Outras Cotas de FI,2740429.34
LOTE M2 FUNDO IMOBILIARIO,Outras Cotas de FI,40286.39
LOTE M2 FUNDO IMOBILIARIO,Outros Ativos Financeiros,14000000.0
LUGGO FUNDO DE INVESTIMENTO IMOBILIARIO - FII,Cotas de Sociedades,83022244.0
LUGGO FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,Cotas de Sociedades,25445541.0
LWTC FUNDO DE INVESTIMENTO IMOBILIÁRIO,Cotas de Sociedades,209813511.6
LWTC FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outros Ativos Financeiros,602386.78
M8 FUNDO DE INVESTIMENTO IMOBILIÁRIO MULTIESTRATÉGIA,FII,11857995.0
M8 FUNDO DE INVESTIMENTO IMOBILIÁRIO MULTIESTRATÉGIA,Outras Cotas de FI,15883179.6
MAC FUNDO DE INVESTIMENTO IMOBILIARIO,Ações de Sociedades,331262977.94
MAIS SHOPPING FII,Outras Cotas de FI,11784077.2
MAIS SHOPPING FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outros Ativos Financeiros,18185836.87
MALLS BRASIL PLURAL FUNDO DE INVESTIMENTO IMOBILIÁRIO,Ações de Sociedades,579995207.26
MALLS BRASIL PLURAL FUNDO DE INVESTIMENTO IMOBILIÁRIO,FII,131540768.34
MALLS BRASIL PLURAL FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,120036.33
MALLS BRASIL PLURAL FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outros Ativos Financeiros,41768138.32
MAUÁ CAPITAL RECEBÍVEIS IMOBILIÁRIOS - FII,CRI,2687618272.14
MAUÁ CAPITAL RECEBÍVEIS IMOBILIÁRIOS - FII,FII,92475237.12
MAUÁ CAPITAL RECEBÍVEIS IMOBILIÁRIOS - FII,Outras Cotas de FI,285695762.61
MAX RETAIL FII,Outras Cotas de FI,1818029.79
MAX RETAIL FII,Outros Ativos Financeiros,73062.67
MAXI RENDA FI IMOBILIARIO FII,Ações de Sociedades,160626274.04
MAXI RENDA FI IMOBILIARIO FII,CRI,1953372237.78
MAXI RENDA FI IMOBILIARIO FII,FII,175487090.1
MAXI RENDA FI IMOBILIARIO FII,Outras Cotas de FI,182647341.66
MAXI RENDA FUNDO DE INVESTIMENTO IMOBILIARIO - FII,Ações de Sociedades,68848603.48
MAXI RENDA FUNDO DE INVESTIMENTO IMOBILIARIO - FII,CRI,1145970657.84
MAXI RENDA FUNDO DE INVESTIMENTO IMOBILIARIO - FII,FII,84298297.9
MAXI RENDA FUNDO DE INVESTIMENTO IMOBILIARIO - FII,Outras Cotas de FI,423472518.92
MAXI RENDA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,Ações de Sociedades,213177288.18
MAXI RENDA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,CRI,1454071639.69
MAXI RENDA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,FII,70257094.28
MAXI RENDA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,Outras Cotas de FI,82608804.5
MB BI FUNDO DE INVESTIMENTO IMOBILIÁRIO,Ações de Sociedades,133873385.72
MB BI FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,2611105.64
MB FUNDO DE INVESTIMENTO IMOBILIÁRIO,Ações de Sociedades,225042924.55
MB FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,4895050.06
MB FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outros Ativos Financeiros,20628338.77
MIKEONE FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,56689077.19
MILETO - FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,445318.64
MORE REAL ESTATE FOF FII,FII,223229686.89
MORE REAL ESTATE FOF FII,Outras Cotas de FI,6547378.25
MULTI SHOPPINGS  FII,CRI,5816630.8
MULTI SHOPPINGS  FII,Outras Cotas de FI,11444377.69
MULTI SHOPPINGS FII,CRI,10858024.2
MULTI SHOPPINGS FII,Outras Cotas de FI,14992298.82
MULTI SHOPPINGS FUNDO DE INVESTIMENTO IMOBILIARIO - FII,CRI,6268969.29
MULTI SHOPPINGS FUNDO DE INVESTIMENTO IMOBILIARIO - FII,Outras Cotas de FI,14013759.03
MULTIGESTÃO RENDA COMERCIAL FUNDO DE INV. IMOBILIÁRIO,FII,6855643.98
MULTIGESTÃO RENDA COMERCIAL FUNDO DE INV. IMOBILIÁRIO,Outras Cotas de FI,733239.76
MÉRITO DESENVOLVIMENTO IMOBILIÁRIO I FII,Ações,1113405.0
MÉRITO DESENVOLVIMENTO IMOBILIÁRIO I FII,Cotas de Sociedades,1033558992.72
MÉRITO FUNDOS E AÇÕES IMOBILIÁRIAS FII,Ações,11074088.0
MÉRITO FUNDOS E AÇÕES IMOBILIÁRIAS FII,FII,20977632.73
NAVI FUNDO DE FUNDOS DE INVESTIMENTO IMOBILIÁRIO,FII,5684279.52
NAVI FUNDO DE FUNDOS DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,1120742.84
NAVI IMOBILIÁRIO FUNDO DE FUNDOS -  FII,FII,5850347.03
NAVI IMOBILIÁRIO FUNDO DE FUNDOS -  FII,Outros Ativos Financeiros,591765.81
NEWPORT LOGISTICA FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outros Ativos Financeiros,9095399.83
NEWPORT RENDA URBANA FUNDO DE INVESTIMENTO IMOBILIARIO FII,FII,6531296.02
NEWPORT RENDA URBANA FUNDO DE INVESTIMENTO IMOBILIARIO FII,Outras Cotas de FI,6662004.85
NF CAPITAL FUNDO DE INVESTIMENTO IMOBILIÁRIO,FII,145024305.62
NF CAPITAL II FUNDO DE INVESTIMENTO IMOBILIÁRIO,FII,343280218.37
NIHAL - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,Cotas de Sociedades,146193409.96
NORTHWEST INVESTIMENTOS IMOBILIÁRIOS EM SAÚDE FUND I - FII,Ações de Sociedades,393092.04
NORTHWEST INVESTIMENTOS IMOBILIÁRIOS EM SAÚDE FUND I - FII,Outras Cotas de FI,5250857.74
OAR FUNDO DE INVESTIMENTO IMOBILIÁRIO,Ações de Sociedades,140785919.96
OAR FUNDO DE INVESTIMENTO IMOBILIÁRIO,Cotas de Sociedades,31797105.83
OAR FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,4797177.77
OLAVSEN FUNDO DE INVESTIMENTO IMOBILIÁRIO,FII,274256.0
OLAVSEN FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,4230.75
OPPORTUNITY FUNDO DE INVESTIMENTO IMOBILIÁRIO,CRI,135819148.03
OPPORTUNITY FUNDO DE INVESTIMENTO IMOBILIÁRIO,Cotas de Sociedades,258597233.97
OPPORTUNITY FUNDO DE INVESTIMENTO IMOBILIÁRIO,FII,67411914.51
OPPORTUNITY FUNDO DE INVESTIMENTO IMOBILIÁRIO,LCI,232478529.76
OPPORTUNITY FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outros Ativos Financeiros,1200000.0
OPPORTUNITY FUNDO E INVESTIMENTO IMOBILIÁRIO,CRI,375297867.41
OPPORTUNITY FUNDO E INVESTIMENTO IMOBILIÁRIO,Cotas de Sociedades,772847205.71
OPPORTUNITY FUNDO E INVESTIMENTO IMOBILIÁRIO,FII,210617421.36
OPPORTUNITY FUNDO E INVESTIMENTO IMOBILIÁRIO,LCI,524385285.61
OPPORTUNITY FUNDO E INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,224009708.24
OPPORTUNITY FUNDO E INVESTIMENTO IMOBILIÁRIO,Outros Ativos Financeiros,3600000.0
ORCHID - FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outros Ativos Financeiros,500.0
OSASCO PROPERTIES FUNDO DE INVESTIMENTO IMOBILIÁRIO,Ações de Sociedades,1011513204.59
OURINVEST JPP FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,CRI,792022776.33
OURINVEST JPP FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,FII,18004322.2
OURO VERDE DESENVOLVIMENTO IMOBILIÁRIO I FII,Cotas de Sociedades,142186568.05
OURO VERDE DESENVOLVIMENTO IMOBILIÁRIO I FII,Outros Ativos Financeiros,15496920.76
PACALU FUNDO DE INVESTIMENTO IMOBILIÁRIO,Ações de Sociedades,593868598.5
PANORAMA DESENV LOGÍSTICO FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,31043.78
PANORAMA DESENV LOGÍSTICO FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outros Ativos Financeiros,4389852.11
PANORAMA DESENVOLVIMENTO LOGÍSTICO - FII,Outros Ativos Financeiros,5238973.27
PATRIA EDIFICIOS CORPORATIVOS  FII,FII,182405705.3
PATRIA EDIFICIOS CORPORATIVOS  FII,LCI,90827639.1
PATRIA EDIFICIOS CORPORATIVOS  FII,Outros Ativos Financeiros,9474832.24
PERFORMA REAL ESTATE - FUNDO DE INVESTIMENTO IMOBILIÁRIO,CRI,29353370.76
PESCARA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,Ações de Sociedades,2765297265.43
PESCARA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,Outras Cotas de FI,41926395.51
PLATINUM FUNDO DE INVESTIMENTO IMOBILIÁRIO,Ações de Sociedades,91689379.0
PLATINUM FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outros Ativos Financeiros,369000000.0
PLT FUNDO IMOBILIÁRIO - FII,Outras Cotas de FI,4611927.36
PLURAL RECEBÍVEIS IMOBILIÁRIOS FII,CRI,617519249.46
PLURAL RECEBÍVEIS IMOBILIÁRIOS FII,Outros Ativos Financeiros,199366373.31
POLO FII RECEBÍVEIS IMOBILIÁRIOS I,CRI,268644609.74
POLO FII RECEBÍVEIS IMOBILIÁRIOS II,CRI,445294034.18
POLO FII RECEBÍVEIS IMOBILIÁRIOS II,FII,113953942.74
POLO FII RECEBÍVEIS IMOBILIÁRIOS II,Outros Ativos Financeiros,69665759.66
PRAZO EDUCACIONAL - FII,Outros Ativos Financeiros,57644419.76
PRAZO FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outros Ativos Financeiros,5123265.4
PRAZO II -  FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outros Ativos Financeiros,17805.58
PRIME 16 FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,78509972.36
PROLOGIS BRAZIL LOGISTICS VENTURE FII,Ações de Sociedades,53516820.48
PROLOGIS BRAZIL LOGISTICS VENTURE FII,Cotas de Sociedades,1031484143.01
PROLOGIS BRAZIL LOGISTICS VENTURE FII,Outros Ativos Financeiros,234354480.2
PSG FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,48222.8
PÁTRIA LOGÍSTICA FUNDO DE INVESTIMENTO IMOBILIÁRIO,FII,83164983.26
QUASAR AGRO - FUNDO DE INVESTIMENTO IMOBILIÁRIO,FII,39378800.0
QUASAR AGRO - FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,9223526.17
QUASAR AGRO - FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outros Ativos Financeiros,522644217.18
QUATÁ IMOB FUNDO DE FUNDOS - FUNDO DE INV IMOBILIÁRIO,FII,15054254.63
QUATÁ IMOB FUNDO DE FUNDOS - FUNDO DE INV IMOBILIÁRIO,Outras Cotas de FI,373852.13
QUATÁ MONETAI FUNDO DE FUNDOS - FII,FII,25013132.81
QUATÁ MONETAI FUNDO DE FUNDOS - FII,Outras Cotas de FI,7068045.28
QUORUM HASTA - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,Outras Cotas de FI,4105117.66
RB CAPITAL DESENVOLVIMENTO RESIDENCIAL II - FII,Ações de Sociedades,0.2
RB CAPITAL DESENVOLVIMENTO RESIDENCIAL II - FII,Outros Ativos Financeiros,723.45
RB CAPITAL DESENVOLVIMENTO RESIDENCIAL III - FII,Ações de Sociedades,10.62
RB CAPITAL DESENVOLVIMENTO RESIDENCIAL IV FII,Cotas de Sociedades,2.0
RB CAPITAL DESENVOLVIMENTO RESIDENCIAL IV FII,LCI,4010.0
RB CAPITAL GENERAL SHOPPING SULACAP FII,Outras Cotas de FI,390595.78
RB CAPITAL LOGÍSTICO FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,FII,88622788.38
RB CAPITAL LOGÍSTICO FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,Outras Cotas de FI,12260390.99
RB CAPITAL RECEBÍVEIS IMOBILIÁRIOS FII,CRI,35975611.82
RB CAPITAL RECEBÍVEIS IMOBILIÁRIOS FII,Outras Cotas de FI,11185027.66
RB CAPITAL RENDA I FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,Outras Cotas de FI,21965620.48
RB CAPITAL RENDIMENTOS IMOBILIARIOS FII,CRI,231676170.56
RB CAPITAL RENDIMENTOS IMOBILIARIOS FII,FII,881187.88
RB CAPITAL RENDIMENTOS IMOBILIARIOS FII,LCI,3519624.15
RB CAPITAL TFO SITUS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,Ações de Sociedades,8.76
RBR ALPHA MULTIESTRATÉGIA REAL ESTATE FII,CRI,227665568.75
RBR ALPHA MULTIESTRATÉGIA REAL ESTATE FII,FIDC,8768572.16
RBR ALPHA MULTIESTRATÉGIA REAL ESTATE FII,FII,2498752588.31
RBR ALPHA MULTIESTRATÉGIA REAL ESTATE FII,Outras Cotas de FI,387426256.36
RBR ALPHA MULTIESTRATÉGIA REAL ESTATE FII,Outros Ativos Financeiros,849207.77
RBR DESENVOLVIMENTO COMERCIAL FEEDER FOF FII,FII,74316927.06
RBR DESENVOLVIMENTO COMERCIAL FEEDER FOF FII,Outras Cotas de FI,55756491.59
RBR DESENVOLVIMENTO COMERCIAL I - FII,Ações de Sociedades,397994729.09
RBR DESENVOLVIMENTO COMERCIAL I - FII,Outras Cotas de FI,88293554.31
RBR DESENVOLVIMENTO FI IMOBILIARIO,Ações de Sociedades,86617019.25
RBR DESENVOLVIMENTO FI IMOBILIARIO,Outras Cotas de FI,1524206.46
RBR LOG FUNDO DE INVESTIMENTO IMOBILIÁRIO,FII,38258420.7
RBR LOG FUNDO DE INVESTIMENTO IMOBILIÁRIO,LCI,200754.26
RBR LOG FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,124771309.02
RBR LOG FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outros Ativos Financeiros,285015483.91
RCH FUNDO DE INVESTIMENTO IMOBILIÁRIO,Ações de Sociedades,-176685.89
RCH FUNDO DE INVESTIMENTO IMOBILIÁRIO,Cotas de Sociedades,-180253.87
REAG CICA JUNDIAI FUNDO DE INVESTIMENTO IMOBILIARIO  FII,Outras Cotas de FI,1165864.8
REAG MULTI ATIVOS IMOBILIÁRIOS - FII,Cotas de Sociedades,10000000.0
REAG MULTI ATIVOS IMOBILIÁRIOS - FII,FII,11844766.88
REAG MULTI ATIVOS IMOBILIÁRIOS - FII,FIP,28012214.04
REAG MULTI ATIVOS IMOBILIÁRIOS - FII,Outras Cotas de FI,4028060.21
REAG RENDA FUNDO DE INVESTIMENTO - FII,FII,9805887.94
REAG RENDA FUNDO DE INVESTIMENTO - FII,FIP,59863433.8
RIO BRAVO CREDITO IMOBILIARIO II FI IMOBILIARIO,CRI,38808645.5
RIO BRAVO CREDITO IMOBILIARIO II FI IMOBILIARIO,FII,15966559.09
RIO BRAVO CRÉDITO IMOB HIGH YIELD FUNDO DE INV. IMOB. - FII,CRI,25060532.21
RIO BRAVO CRÉDITO IMOB HIGH YIELD FUNDO DE INV. IMOB. - FII,Outras Cotas de FI,28935874.38
RIO BRAVO CRÉDITO IMOBILIÁRIO IV FII,CRI,380282080.99
RIO BRAVO CRÉDITO IMOBILIÁRIO IV FII,FII,5502207.47
RIO BRAVO CRÉDITO IMOBILIÁRIO IV FII,Outras Cotas de FI,10036346.98
RIO BRAVO FUNDO DE FUNDOS DE INVESTIMENTO IMOBILIÁRIO,CRI,311550.22
RIO BRAVO FUNDO DE FUNDOS DE INVESTIMENTO IMOBILIÁRIO,FII,427581578.46
RIO BRAVO FUNDO DE FUNDOS DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,5659780.04
RIO BRAVO IFIX FUNDO DE FUNDOS DE INVESTIMENTI IMOBILIARIO,CRI,176809.15
