CNPJ_Fundo,Nome_Fundo,Lucro_Contabil,Rendimentos_Declarados,%Distribuido
20.748.515/0001-81,BRESCO FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,261733.64,5234672.8,2000.0
21.126.204/0001-43,FUNDO DE INVESTIMENTO IMOBILIÁRIO BRASIL VAREJO FII,50044.72,15457518.89,30887.41
21.126.204/0001-43,FUNDO DE INVESTIMENTO IMOBILIÁRIO BRASIL VAREJO FII,249400.09,10321410.01,4138.49
21.126.204/0001-43,FUNDO DE INVESTIMENTO IMOBILIÁRIO BRASIL VAREJO FII,822641.62,20767928.0,2524.54
21.500.481/0001-74,FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM PATRIMONIAL V,0.0,1179616.68,inf
21.500.481/0001-74,FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM PATRIMONIAL V,0.0,2730603.77,inf
21.500.481/0001-74,FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM PATRIMONIAL V,0.0,1554527.79,inf
21.500.481/0001-74,FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM PATRIMONIAL V,0.0,3089827.4,inf
21.500.500/0001-62,IRB INTERNACIONAL FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,3280893.72,inf
21.500.500/0001-62,IRB INTERNACIONAL FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,2167.84,4686960.0,216204.15
21.500.500/0001-62,IRB INTERNACIONAL FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,2167.84,2052773.09,94692.09
21.500.500/0001-62,IRB INTERNACIONAL FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,2167.84,3926806.3,181139.12
21.500.514/0001-86,PARKING PARTNERS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,4977983.61,inf
21.500.514/0001-86,PARKING PARTNERS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,-1937107.55,-inf
21.500.514/0001-86,PARKING PARTNERS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,4149599.81,inf
21.500.514/0001-86,PARKING PARTNERS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,-562899.65,-inf
22.103.617/0001-75,TC ALMAVI FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,3993720.01,inf
22.211.522/0001-75,FUNDO DE INVESTIMENTO IMOBILIÁRIO CAIXA CONVIDA SUAPE,0.0,3822453.46,inf
22.211.522/0001-75,FUNDO DE INVESTIMENTO IMOBILIÁRIO CAIXA CONVIDA SUAPE,0.0,1594754.83,inf
22.219.335/0001-38,BANESTES RECEBIVEIS IMOBILIARIOS FII,100437.04,5762573.64,5737.5
22.340.978/0001-35,G5 JOMAFIL - FUNDO DE INVESTIMENTO IMOBILIARIO - FII,0.0,0.0,inf
22.340.978/0001-35,G5 JOMAFIL - FUNDO DE INVESTIMENTO IMOBILIARIO - FII,0.0,2851111.65,inf
22.340.978/0001-35,G5 JOMAFIL - FUNDO DE INVESTIMENTO IMOBILIARIO - FII,0.0,0.0,inf
22.888.670/0001-29,FII ESTOQUE RESIDENCIAL VITACON,5986.22,119724.47,2000.0
23.177.717/0001-09,FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM MASTER,0.0,371622.87,inf
23.177.717/0001-09,FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM MASTER,0.0,12244146.53,inf
23.177.717/0001-09,FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM MASTER,0.0,5133774.98,inf
23.177.717/0001-09,FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM MASTER,0.0,5133774.98,inf
23.381.427/0001-82,ALZ I FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,913788.12,inf
23.740.527/0001-58,FUNDO DE INVESTIMENTO IMOBILIÁRIO GREEN TOWERS,0.0,9078896.24,inf
23.740.527/0001-58,FUNDO DE INVESTIMENTO IMOBILIÁRIO GREEN TOWERS,0.0,22649492.12,inf
23.740.552/0001-31,FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM PATRIMONIAL XII,0.0,981219.89,inf
23.740.575/0001-46,FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM QUATRO BARRAS,0.0,2815872.7,inf
23.740.575/0001-46,FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM QUATRO BARRAS,0.0,8539158.3,inf
23.740.575/0001-46,FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM QUATRO BARRAS,0.0,2763065.05,inf
23.740.575/0001-46,FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM QUATRO BARRAS,0.0,16683274.87,inf
23.768.027/0001-24,FII TOP CENTER,0.0,4951936.47,inf
23.768.027/0001-24,FUNDO DE INVESTIMENTO IMOBILIÁRIO TOP CENTER,0.0,10358041.33,inf
23.768.932/0001-84,JK TOWN FII,0.0,3675095.05,inf
23.781.211/0001-04,FUNDO DE INVESTIMENTO NORTHWEST FII EM SAÚDE,602944.69,22499999.81,3731.69
23.781.211/0001-04,FUNDO DE INVESTIMENTO NORTHWEST FII EM SAÚDE,6659592.77,43399999.63,651.69
24.069.712/0001-25,GGR ESTRATÉGIA FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,11785.08,inf
24.960.430/0001-13,KINEA INDICES DE PREÇOS FII,1757142.45,9640000.0,548.62
24.960.430/0001-13,KINEA INDICES DE PREÇOS FII,981428.42,19750577.36,2012.43
24.960.430/0001-13,KINEA INDICES DE PREÇOS FII,369867.44,17001768.0,4596.72
24.960.430/0001-13,KINEA INDICES DE PREÇOS FII,5382144.75,38253978.0,710.76
25.032.881/0001-53,FUNDO DE INVESTIMENTO IMOBILIÁRIO TG ATIVO REAL,0.0,850981.37,inf
25.032.881/0001-53,FUNDO DE INVESTIMENTO IMOBILIÁRIO TG ATIVO REAL,0.0,2082425.39,inf
26.091.656/0001-50,OURINVEST JPP FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,54482.64,1157164.28,2123.91
26.091.656/0001-50,OURINVEST JPP FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,107043.82,2675161.58,2499.13
26.195.121/0001-20,FII BRAZIL REAL ESTATE VISTORY FUND I,0.0,60750.65,inf
26.195.121/0001-20,BRAZIL REAL ESTATE VICTORY FUND I - FII,0.0,181833.81,inf
26.195.121/0001-20,BRAZIL REAL ESTATE VICTORY FUND I FII,53215.22,439438.04,825.78
26.395.660/0001-02,FUNDO DE INVESTIMENTO IMOBILIÁRIO TOURMALET I,0.0,626060.63,inf
26.395.660/0001-02,FUNDO DE INVESTIMENTO IMOBILIÁRIO TOURMALET I,0.0,1128044.42,inf
26.395.660/0001-02,FUNDO DE INVESTIMENTO IMOBILIÁRIO TOURMALET I,0.0,325294.17,inf
26.545.627/0001-11,BRL VI FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,114415.5,inf
26.642.727/0001-66,DIAMANTE FUNDO DE INVESTIMENTO IMOBILIARIO,0.0,2255261.42,inf
26.642.727/0001-66,DIAMANTE FUNDO DE INVESTIMENTO IMOBILIARIO,0.0,1628073.37,inf
26.642.727/0001-66,DIAMANTE FUNDO DE INVESTIMENTO IMOBILIARIO,0.0,3395609.27,inf
27.529.279/0001-51,FUNDO DE INVESTIMENTO IMOBILIARIO RBR ALPHA FUNDO DE FUNDOS,8439.72,168794.32,2000.0
27.529.279/0001-51,FUNDO DE INVESTIMENTO IMOBILIARIO RBR ALPHA FUNDO DE FUNDOS,50500.76,1010015.11,2000.0
28.090.655/0001-17,VALORA RE I FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,25281.27,768501.9,3039.81
28.152.272/0001-26,FUNDO DE INVEST IMOB -FII UBS (BR) RECEBÍVEIS IMOBILIÁRIOS,11923.37,238467.02,2000.0
28.216.384/0001-01,SICOOB AGÊNCIAS FUNDO DE INVESTIMENTO IMOBILIÁRIO,33357.64,33357.64,100.0
28.216.384/0001-01,SICOOB AGÊNCIAS FUNDO DE INVESTIMENTO IMOBILIÁRIO,165087.37,513451.56,311.02
28.737.771/0001-85,FUNDO DE INVESTIMENTO IMOBILIARIO - FII ALLIANZA,1919.58,38391.55,2000.0
97.521.225/0001-25,MAXI RENDA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,76424.27,5749262.5,7522.82
97.521.225/0001-25,MAXI RENDA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,914245.99,12971233.77,1418.79
97.521.225/0001-25,MAXI RENDA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,11238515.1,inf
