Nome_Fundo,Tipo,Valor
FUNDO DE INVEST. IMOBILIÁRIO PEDRA NEGRA RENDA IMOBILIÁRIA,FII,9829430.2
FUNDO DE INVEST. IMOBILIÁRIO PEDRA NEGRA RENDA IMOBILIÁRIA,Outras Cotas de FI,70199.98
FUNDO DE INVEST. IMOBILIÁRIO PEDRA NEGRA RENDA IMOBILIÁRIA,Outros Ativos Financeiros,3917710.63
FUNDO DE INVESTIMENTO IMOBILIARIO  BRICK 80,Outros Ativos Financeiros,4939316.04
FUNDO DE INVESTIMENTO IMOBILIARIO  DEVELOPMENT V1,Ações de Sociedades,53445241.39
FUNDO DE INVESTIMENTO IMOBILIARIO  DEVELOPMENT V1,Outras Cotas de FI,670493.41
FUNDO DE INVESTIMENTO IMOBILIARIO  FII EDIFICIO GALERIA,Outras Cotas de FI,726481.67
FUNDO DE INVESTIMENTO IMOBILIARIO  FII GOLDEN LOGISTICA,Ações de Sociedades,309900000.0
FUNDO DE INVESTIMENTO IMOBILIARIO  FII GOLDEN LOGISTICA,Outras Cotas de FI,7235124.2
FUNDO DE INVESTIMENTO IMOBILIARIO  VBI PRIME PROPERTIES,FII,515949615.27
FUNDO DE INVESTIMENTO IMOBILIARIO  VBI PRIME PROPERTIES,Outras Cotas de FI,43743933.29
FUNDO DE INVESTIMENTO IMOBILIARIO - BRICK 104,Outras Cotas de FI,252809.44
FUNDO DE INVESTIMENTO IMOBILIARIO - FII BIOTIC,Outras Cotas de FI,1102204.93
FUNDO DE INVESTIMENTO IMOBILIARIO - FII CAMPUS FARIA LIMA,Outras Cotas de FI,2023117.25
FUNDO DE INVESTIMENTO IMOBILIARIO - FII CENESP,Outras Cotas de FI,13357475.93
FUNDO DE INVESTIMENTO IMOBILIARIO - FII HOSPITAL DA CRIANCA,Outras Cotas de FI,781793.33
FUNDO DE INVESTIMENTO IMOBILIARIO - FII HOTEL MAXINVEST,Outras Cotas de FI,18293369.95
FUNDO DE INVESTIMENTO IMOBILIARIO - FII MAX RETAIL,Outras Cotas de FI,1877371.41
FUNDO DE INVESTIMENTO IMOBILIARIO - FII NOVO HORIZONTE,Outras Cotas de FI,12404684.17
FUNDO DE INVESTIMENTO IMOBILIARIO - FII PATEO BANDEIRANTES,Outras Cotas de FI,2594875.0
FUNDO DE INVESTIMENTO IMOBILIARIO - FII PATEO BANDEIRANTES,Outros Ativos Financeiros,2608003.61
FUNDO DE INVESTIMENTO IMOBILIARIO - FII PQ DOM PEDRO SHOPP C,Outras Cotas de FI,9250083.63
FUNDO DE INVESTIMENTO IMOBILIARIO - FII PRIME PORTFOLIO,FII,134926.26
FUNDO DE INVESTIMENTO IMOBILIARIO - FII PRIME PORTFOLIO,Outras Cotas de FI,0.0
FUNDO DE INVESTIMENTO IMOBILIARIO - FII TORRE NORTE,Outras Cotas de FI,8218202.98
FUNDO DE INVESTIMENTO IMOBILIARIO - FII TORRE NORTE,Outros Ativos Financeiros,1323771.59
FUNDO DE INVESTIMENTO IMOBILIARIO - MOGNO HOTEIS,Ações de Sociedades,20949392.84
FUNDO DE INVESTIMENTO IMOBILIARIO - MOGNO HOTEIS,CRI/CRA,1454.97
FUNDO DE INVESTIMENTO IMOBILIARIO - MOGNO HOTEIS,FII,15361.92
FUNDO DE INVESTIMENTO IMOBILIARIO - MOGNO HOTEIS,Outras Cotas de FI,926891.79
FUNDO DE INVESTIMENTO IMOBILIARIO - SHOPPING PARQUE D. PEDRO,Outras Cotas de FI,22303792.46
FUNDO DE INVESTIMENTO IMOBILIARIO - VBI LOGISTICO,Ações de Sociedades,233307180.34
FUNDO DE INVESTIMENTO IMOBILIARIO - VBI LOGISTICO,FII,285838242.18
FUNDO DE INVESTIMENTO IMOBILIARIO - VBI LOGISTICO,Outras Cotas de FI,67809474.96
FUNDO DE INVESTIMENTO IMOBILIARIO - VBI LOGISTICO,Outros Ativos Financeiros,1187685.77
FUNDO DE INVESTIMENTO IMOBILIARIO 4KIDS,Ações de Sociedades,528751158.52
FUNDO DE INVESTIMENTO IMOBILIARIO 4KIDS,Outras Cotas de FI,671595.85
FUNDO DE INVESTIMENTO IMOBILIARIO ANTILHAS,Outros Ativos Financeiros,391033.0
FUNDO DE INVESTIMENTO IMOBILIARIO APEX MALLS FII,Ações de Sociedades,175586845.0
FUNDO DE INVESTIMENTO IMOBILIARIO APEX MALLS FII,Outras Cotas de FI,3424089.24
FUNDO DE INVESTIMENTO IMOBILIARIO APEX REALTY - FII,Ações de Sociedades,8692397.94
FUNDO DE INVESTIMENTO IMOBILIARIO APEX REALTY - FII,Outras Cotas de FI,7538.59
FUNDO DE INVESTIMENTO IMOBILIARIO BIG BOX,CRI/CRA,-66489345.56
FUNDO DE INVESTIMENTO IMOBILIARIO BIG BOX,Outras Cotas de FI,1550675.95
FUNDO DE INVESTIMENTO IMOBILIARIO BTG PACTUAL AGRO LOGISTICA,Ações de Sociedades,86123983.54
FUNDO DE INVESTIMENTO IMOBILIARIO BTG PACTUAL AGRO LOGISTICA,CRI/CRA,111107663.55
FUNDO DE INVESTIMENTO IMOBILIARIO BTG PACTUAL AGRO LOGISTICA,Outras Cotas de FI,20761384.95
FUNDO DE INVESTIMENTO IMOBILIARIO BTG PACTUAL SHOPPINGS,Ações de Sociedades,240065945.68
FUNDO DE INVESTIMENTO IMOBILIARIO BTG PACTUAL SHOPPINGS,FII,11884797.98
FUNDO DE INVESTIMENTO IMOBILIARIO BTG PACTUAL SHOPPINGS,Outras Cotas de FI,218164838.32
FUNDO DE INVESTIMENTO IMOBILIARIO DE CRI INTEGRAL BREI,CRI/CRA,81447632.05
FUNDO DE INVESTIMENTO IMOBILIARIO DE CRI INTEGRAL BREI,FII,5970495.06
FUNDO DE INVESTIMENTO IMOBILIARIO DE CRI INTEGRAL BREI,Outros Ativos Financeiros,961950.14
FUNDO DE INVESTIMENTO IMOBILIARIO EM ATIVOS DE SAUDE - SAUD,Outras Cotas de FI,3647069.38
FUNDO DE INVESTIMENTO IMOBILIARIO FII GOLDEN,Ações de Sociedades,181505580.0
FUNDO DE INVESTIMENTO IMOBILIARIO FII GOLDEN,Outras Cotas de FI,3694480.58
FUNDO DE INVESTIMENTO IMOBILIARIO FII RBR DESENVOLVIMENTO IV,Ações de Sociedades,241899158.88
FUNDO DE INVESTIMENTO IMOBILIARIO FII RBR DESENVOLVIMENTO IV,Outras Cotas de FI,1208287.05
FUNDO DE INVESTIMENTO IMOBILIARIO HARMONIA,Ações,228150.0
FUNDO DE INVESTIMENTO IMOBILIARIO HARMONIA,Ações de Sociedades,3776493.29
FUNDO DE INVESTIMENTO IMOBILIARIO HARMONIA,CRI/CRA,485647.94
FUNDO DE INVESTIMENTO IMOBILIARIO HARMONIA,FIDC,708053.62
FUNDO DE INVESTIMENTO IMOBILIARIO HARMONIA,FII,1518929.2
FUNDO DE INVESTIMENTO IMOBILIARIO HARMONIA,Outras Cotas de FI,958963.69
FUNDO DE INVESTIMENTO IMOBILIARIO HARMONIA,Outros Ativos Financeiros,400000.0
FUNDO DE INVESTIMENTO IMOBILIARIO MACAM SHOPPING,Ações de Sociedades,640976205.42
FUNDO DE INVESTIMENTO IMOBILIARIO MAUA CAPITAL MPD,CRI/CRA,56721210.47
FUNDO DE INVESTIMENTO IMOBILIARIO MAUA CAPITAL MPD,Outras Cotas de FI,2075533.68
FUNDO DE INVESTIMENTO IMOBILIARIO MIRANTE DAS AGUAS,Ações de Sociedades,52900237.03
FUNDO DE INVESTIMENTO IMOBILIARIO MORUMBI TOWN I,Outros Ativos Financeiros,1096912.17
FUNDO DE INVESTIMENTO IMOBILIARIO NM KSM LOG,Ações de Sociedades,380000000.0
FUNDO DE INVESTIMENTO IMOBILIARIO NM KSM LOG,Outras Cotas de FI,14249286.93
FUNDO DE INVESTIMENTO IMOBILIARIO NOVA IGUACU,Outras Cotas de FI,3059982.87
FUNDO DE INVESTIMENTO IMOBILIARIO PATEO MOINHOS DE VENT,Outros Ativos Financeiros,6892441.54
FUNDO DE INVESTIMENTO IMOBILIARIO PATRIMONIAL IV,FII,3582793.1
FUNDO DE INVESTIMENTO IMOBILIARIO PLUS,Outras Cotas de FI,2323380.25
FUNDO DE INVESTIMENTO IMOBILIARIO RBR ALPHA FUNDO DE FUNDOS,CRI/CRA,160691497.91
FUNDO DE INVESTIMENTO IMOBILIARIO RBR ALPHA FUNDO DE FUNDOS,FII,924143736.21
FUNDO DE INVESTIMENTO IMOBILIARIO RBR ALPHA FUNDO DE FUNDOS,LCI/LCA,44616391.61
FUNDO DE INVESTIMENTO IMOBILIARIO RBR ALPHA FUNDO DE FUNDOS,Outros Ativos Financeiros,15512720.09
FUNDO DE INVESTIMENTO IMOBILIARIO RBR PROPERTIES,Ações de Sociedades,43910262.83
FUNDO DE INVESTIMENTO IMOBILIARIO RBR PROPERTIES,CRI/CRA,12358896.99
FUNDO DE INVESTIMENTO IMOBILIARIO RBR PROPERTIES,FII,161846351.52
FUNDO DE INVESTIMENTO IMOBILIARIO RBR PROPERTIES,LCI/LCA,58106235.02
FUNDO DE INVESTIMENTO IMOBILIARIO RBR PROPERTIES,Outras Cotas de FI,3007910.09
FUNDO DE INVESTIMENTO IMOBILIARIO RBR PROPERTIES,Outros Ativos Financeiros,2669872.65
FUNDO DE INVESTIMENTO IMOBILIARIO RIO GRANDE,Ações,1461390.0
FUNDO DE INVESTIMENTO IMOBILIARIO RIO GRANDE,Outras Cotas de FI,24924.74
FUNDO DE INVESTIMENTO IMOBILIARIO RIO GRANDE,Outros Ativos Financeiros,814866.44
FUNDO DE INVESTIMENTO IMOBILIARIO RIO NEGRO,Outras Cotas de FI,3022320.05
FUNDO DE INVESTIMENTO IMOBILIARIO RIOBRAVO RENDA CORPORATIVA,FII,23150981.17
FUNDO DE INVESTIMENTO IMOBILIARIO RIOBRAVO RENDA CORPORATIVA,Outras Cotas de FI,1455426.22
FUNDO DE INVESTIMENTO IMOBILIARIO ROOFTOP II,Outros Ativos Financeiros,2528855.47
FUNDO DE INVESTIMENTO IMOBILIARIO SF - FII,Outras Cotas de FI,1888072.56
FUNDO DE INVESTIMENTO IMOBILIARIO SHOPPING CIDADE JARDIM,Outros Ativos Financeiros,4605112.69
FUNDO DE INVESTIMENTO IMOBILIARIO SHOPPING LIGHT,Outros Ativos Financeiros,1437660.41
FUNDO DE INVESTIMENTO IMOBILIARIO SPX SYN MULTIESTRATEGIA,Ações,5967674.45
FUNDO DE INVESTIMENTO IMOBILIARIO SPX SYN MULTIESTRATEGIA,CRI/CRA,128244791.24
FUNDO DE INVESTIMENTO IMOBILIARIO SPX SYN MULTIESTRATEGIA,FII,26707886.1
FUNDO DE INVESTIMENTO IMOBILIARIO SPX SYN MULTIESTRATEGIA,Outras Cotas de FI,26847340.4
FUNDO DE INVESTIMENTO IMOBILIARIO VEREDA - FII,FII,40617511.64
FUNDO DE INVESTIMENTO IMOBILIARIO VOTORANTIM PATRIMONIAL XII,Outras Cotas de FI,105543.99
FUNDO DE INVESTIMENTO IMOBILIARIOS HIRE PROPERTIES,Outras Cotas de FI,2748063.93
FUNDO DE INVESTIMENTO IMOBILILIÁRIO BR HOTÉIS,Outras Cotas de FI,9605797.96
FUNDO DE INVESTIMENTO IMOBILILIÁRIO BR HOTÉIS,Outros Ativos Financeiros,1613076.11
FUNDO DE INVESTIMENTO IMOBILIÁRIO - AVM FII,Cotas de Sociedades,232868690.84
FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII ELDORADO,Outras Cotas de FI,17700075.24
FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII SIA CORPORATE,Outras Cotas de FI,1203530.6
FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII VITACON,Ações de Sociedades,50687220.23
FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII VITACON,Outras Cotas de FI,425122.04
FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII VITACON,Outros Ativos Financeiros,30570363.16
FUNDO DE INVESTIMENTO IMOBILIÁRIO - VBI CRI,CRI/CRA,755900697.67
FUNDO DE INVESTIMENTO IMOBILIÁRIO - VBI CRI,FII,219405931.53
FUNDO DE INVESTIMENTO IMOBILIÁRIO - VBI CRI,Outras Cotas de FI,39211472.45
FUNDO DE INVESTIMENTO IMOBILIÁRIO ALUMIE,Cotas de Sociedades,2393150.35
FUNDO DE INVESTIMENTO IMOBILIÁRIO AMÉRICA LOGÍSTICA,Ações de Sociedades,21758694.45
FUNDO DE INVESTIMENTO IMOBILIÁRIO BACURI,Outros Ativos Financeiros,-359560.0
FUNDO DE INVESTIMENTO IMOBILIÁRIO BRASIL VAREJO FII,Outras Cotas de FI,2113260.77
FUNDO DE INVESTIMENTO IMOBILIÁRIO CAIXA AGENCIAS,Outras Cotas de FI,4358435.74
FUNDO DE INVESTIMENTO IMOBILIÁRIO CAIXA CARTEIRA IMOBILIÁRIA,FII,164985952.67
FUNDO DE INVESTIMENTO IMOBILIÁRIO CAIXA CARTEIRA IMOBILIÁRIA,Outros Ativos Financeiros,6423352.21
FUNDO DE INVESTIMENTO IMOBILIÁRIO CAIXA CONVIDA SUAPE,Ações de Sociedades,56398999.97
FUNDO DE INVESTIMENTO IMOBILIÁRIO CAIXA CONVIDA SUAPE,Outros Ativos Financeiros,26314681.04
FUNDO DE INVESTIMENTO IMOBILIÁRIO CAIXA IMÓVEIS CORPORATIVOS,Outras Cotas de FI,4839759.89
FUNDO DE INVESTIMENTO IMOBILIÁRIO CAIXA INCORPORAÇÃO,Cotas de Sociedades,194494302.93
FUNDO DE INVESTIMENTO IMOBILIÁRIO CCPAR,Outros Ativos Financeiros,2143813.83
FUNDO DE INVESTIMENTO IMOBILIÁRIO COLATERAL,Ações de Sociedades,42126496.92
FUNDO DE INVESTIMENTO IMOBILIÁRIO CONTAGEM BTS - FII,Outras Cotas de FI,811464.54
FUNDO DE INVESTIMENTO IMOBILIÁRIO CONTAGEM BTS - FII,Outros Ativos Financeiros,30869248.26
FUNDO DE INVESTIMENTO IMOBILIÁRIO DCT - RESP LTDA,Outras Cotas de FI,2743548.07
FUNDO DE INVESTIMENTO IMOBILIÁRIO DE UNIDADES AUTÔNOMAS III,Outras Cotas de FI,6966659.82
FUNDO DE INVESTIMENTO IMOBILIÁRIO DE UNIDADES AUTÔNOMAS III,Outros Ativos Financeiros,105995007.61
FUNDO DE INVESTIMENTO IMOBILIÁRIO DE UNIDADES AUTÔNOMAS IV,Outras Cotas de FI,1963972.71
FUNDO DE INVESTIMENTO IMOBILIÁRIO DE UNIDADES AUTÔNOMAS IV,Outros Ativos Financeiros,29676516.58
FUNDO DE INVESTIMENTO IMOBILIÁRIO DO ESTADO DE SÃO PAULO,Outros Ativos Financeiros,17408761.74
FUNDO DE INVESTIMENTO IMOBILIÁRIO ECOPARQUE,Ações de Sociedades,19900000.0
FUNDO DE INVESTIMENTO IMOBILIÁRIO ECOPARQUE,Outros Ativos Financeiros,163840814.91
FUNDO DE INVESTIMENTO IMOBILIÁRIO EUROPAR,Outras Cotas de FI,581679.27
FUNDO DE INVESTIMENTO IMOBILIÁRIO EUROPAR,Outros Ativos Financeiros,1615423.2
FUNDO DE INVESTIMENTO IMOBILIÁRIO F2ZZ,Ações de Sociedades,596420.05
FUNDO DE INVESTIMENTO IMOBILIÁRIO F2ZZ,FII,2184783.46
FUNDO DE INVESTIMENTO IMOBILIÁRIO F2ZZ,Outras Cotas de FI,1067241.0
FUNDO DE INVESTIMENTO IMOBILIÁRIO FCM,Outras Cotas de FI,21278042.74
FUNDO DE INVESTIMENTO IMOBILIÁRIO FL 3.500 I - FII,Outras Cotas de FI,4216727.67
FUNDO DE INVESTIMENTO IMOBILIÁRIO FUTURO,Cotas de Sociedades,12510745.3
FUNDO DE INVESTIMENTO IMOBILIÁRIO FUTURO,FII,1033484.4
FUNDO DE INVESTIMENTO IMOBILIÁRIO GRAND PLAZA II,Outras Cotas de FI,1651810.38
FUNDO DE INVESTIMENTO IMOBILIÁRIO GRAND PLAZA SHOPPING,Outras Cotas de FI,10333450.67
FUNDO DE INVESTIMENTO IMOBILIÁRIO GREEN TOWERS,Outras Cotas de FI,23263549.09
FUNDO DE INVESTIMENTO IMOBILIÁRIO GUARDIAN REAL ESTATE,CRI/CRA,101193574.88
FUNDO DE INVESTIMENTO IMOBILIÁRIO GUARDIAN REAL ESTATE,FII,634416560.99
FUNDO DE INVESTIMENTO IMOBILIÁRIO GUARDIAN REAL ESTATE,Outras Cotas de FI,16451568.08
FUNDO DE INVESTIMENTO IMOBILIÁRIO GUARDIAN REAL ESTATE,Outros Ativos Financeiros,68736001.86
FUNDO DE INVESTIMENTO IMOBILIÁRIO GV BLUE CHIP,Ações de Sociedades,6675497.27
FUNDO DE INVESTIMENTO IMOBILIÁRIO HBC RENDA URBANA,Ações de Sociedades,82320999.75
FUNDO DE INVESTIMENTO IMOBILIÁRIO HERMES,Outras Cotas de FI,2784022.51
FUNDO DE INVESTIMENTO IMOBILIÁRIO HOUSI,Ações de Sociedades,53728000.0
FUNDO DE INVESTIMENTO IMOBILIÁRIO HOUSI,Outras Cotas de FI,483.19
FUNDO DE INVESTIMENTO IMOBILIÁRIO INDUSTRIAL DO BRASIL,Outros Ativos Financeiros,2978984.12
FUNDO DE INVESTIMENTO IMOBILIÁRIO INFRA REAL ESTATE - FII,Ações de Sociedades,31338670.14
FUNDO DE INVESTIMENTO IMOBILIÁRIO INFRA REAL ESTATE - FII,Outras Cotas de FI,733107.28
FUNDO DE INVESTIMENTO IMOBILIÁRIO JAPURÁ,Outras Cotas de FI,4722645.33
FUNDO DE INVESTIMENTO IMOBILIÁRIO JHSF CATARINA CORPORATE,Outras Cotas de FI,41.57
FUNDO DE INVESTIMENTO IMOBILIÁRIO JK B - FII,Outras Cotas de FI,2803250.63
FUNDO DE INVESTIMENTO IMOBILIÁRIO JK B II - FII,Outras Cotas de FI,440567.51
FUNDO DE INVESTIMENTO IMOBILIÁRIO KEYCASH,Outras Cotas de FI,168372.73
FUNDO DE INVESTIMENTO IMOBILIÁRIO KEYCASH,Outros Ativos Financeiros,342162.14
FUNDO DE INVESTIMENTO IMOBILIÁRIO MEMORIAL OFFICE,Outros Ativos Financeiros,1031336.76
FUNDO DE INVESTIMENTO IMOBILIÁRIO MISTRAL,Outras Cotas de FI,21939.04
FUNDO DE INVESTIMENTO IMOBILIÁRIO PHORBIS,Cotas de Sociedades,138833.73
FUNDO DE INVESTIMENTO IMOBILIÁRIO PHORBIS,FII,29690818.71
FUNDO DE INVESTIMENTO IMOBILIÁRIO PHORBIS,Outras Cotas de FI,10573237.41
FUNDO DE INVESTIMENTO IMOBILIÁRIO RAILWAY MALL I - FII,Outros Ativos Financeiros,335265.19
FUNDO DE INVESTIMENTO IMOBILIÁRIO RB LOGÍSTICA,Outras Cotas de FI,137919047.8
FUNDO DE INVESTIMENTO IMOBILIÁRIO RENDA CORPORATIVA ANGICO,FII,9577874.96
FUNDO DE INVESTIMENTO IMOBILIÁRIO RENDA CORPORATIVA ANGICO,LCI/LCA,21077235.16
FUNDO DE INVESTIMENTO IMOBILIÁRIO RENDA CORPORATIVA ANGICO,Outras Cotas de FI,26606541.24
FUNDO DE INVESTIMENTO IMOBILIÁRIO RIO BRAVO RENDA VAREJO,Ações de Sociedades,174359435.38
FUNDO DE INVESTIMENTO IMOBILIÁRIO RIO BRAVO RENDA VAREJO,FII,88912493.91
FUNDO DE INVESTIMENTO IMOBILIÁRIO RIO BRAVO RENDA VAREJO,Outras Cotas de FI,9120567.98
FUNDO DE INVESTIMENTO IMOBILIÁRIO RIO XINGU,Outros Ativos Financeiros,5984000.0
FUNDO DE INVESTIMENTO IMOBILIÁRIO RIZA TERRAX,Ações de Sociedades,163339378.58
FUNDO DE INVESTIMENTO IMOBILIÁRIO RIZA TERRAX,CRI/CRA,101807286.44
FUNDO DE INVESTIMENTO IMOBILIÁRIO RIZA TERRAX,Outras Cotas de FI,23909782.36
FUNDO DE INVESTIMENTO IMOBILIÁRIO SC 401,Outras Cotas de FI,841.07
FUNDO DE INVESTIMENTO IMOBILIÁRIO SC 401,Outros Ativos Financeiros,1717927.31
FUNDO DE INVESTIMENTO IMOBILIÁRIO SHOP. PÁTIO HIGIENÓPOLIS,Outras Cotas de FI,8628928.25
FUNDO DE INVESTIMENTO IMOBILIÁRIO SOFI,Ações de Sociedades,12084778.55
FUNDO DE INVESTIMENTO IMOBILIÁRIO SOFIA,FII,4643635.66
FUNDO DE INVESTIMENTO IMOBILIÁRIO STAR,Outras Cotas de FI,402193.31
FUNDO DE INVESTIMENTO IMOBILIÁRIO SUCCESPAR VAREJO,Cotas de Sociedades,478521.98
FUNDO DE INVESTIMENTO IMOBILIÁRIO SUCCESPAR VAREJO,FII,484596.0
FUNDO DE INVESTIMENTO IMOBILIÁRIO SUCCESPAR VAREJO,Outras Cotas de FI,22008735.37
FUNDO DE INVESTIMENTO IMOBILIÁRIO SUCCESPAR VAREJO,Outros Ativos Financeiros,50000.0
FUNDO DE INVESTIMENTO IMOBILIÁRIO SUNO ENERGIAS LIMPAS,CRI/CRA,130566276.11
FUNDO DE INVESTIMENTO IMOBILIÁRIO SUNO ENERGIAS LIMPAS,Cotas de Sociedades,109063049.73
FUNDO DE INVESTIMENTO IMOBILIÁRIO SUNO ENERGIAS LIMPAS,Outros Ativos Financeiros,21583733.0
FUNDO DE INVESTIMENTO IMOBILIÁRIO TG ATIVO REAL,Ações,3748459.5
FUNDO DE INVESTIMENTO IMOBILIÁRIO TG ATIVO REAL,Ações de Sociedades,201130839.81
FUNDO DE INVESTIMENTO IMOBILIÁRIO TG ATIVO REAL,CRI/CRA,301685315.02
FUNDO DE INVESTIMENTO IMOBILIÁRIO TG ATIVO REAL,Cotas de Sociedades,1868996729.82
FUNDO DE INVESTIMENTO IMOBILIÁRIO TG ATIVO REAL,FII,97066780.51
FUNDO DE INVESTIMENTO IMOBILIÁRIO TG ATIVO REAL,Outras Cotas de FI,114128898.8
FUNDO DE INVESTIMENTO IMOBILIÁRIO TM - FII,Outros Ativos Financeiros,1974710.83
FUNDO DE INVESTIMENTO IMOBILIÁRIO TORONTO,Outras Cotas de FI,181799.6
FUNDO DE INVESTIMENTO IMOBILIÁRIO VANCOUVER,Outras Cotas de FI,6.6
FUNDO DE INVESTIMENTO IMOBILIÁRIO VIA PARQUE SHOPPING,Outras Cotas de FI,5148615.58
FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM LOGÍSTICA,Outras Cotas de FI,7897881.1
FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM SHOPPING,Outras Cotas de FI,3366074.32
FUNDO DE INVESTIMENTO IMOBILIÁRIO ZION CEMITÉRIOS RL,FII,94800.0
FUNDO DE INVESTIMENTO IMOBILIÁRIO ZION CEMITÉRIOS RL,Outros Ativos Financeiros,868584.74
FUNDO DE INVESTIMENTO IMOBILÁRIO BRC-IV DESENVOLVIMENTO RESP,Outros Ativos Financeiros,1223266.76
FUNDO DE INVESTIMENTO NAS CADEIAS PRODUTIVAS AGROINDUSTRIAIS,CRI/CRA,393870644.97
FUNDO DE INVESTIMENTO NAS CADEIAS PRODUTIVAS AGROINDUSTRIAIS,FII,5053482.0
FUNDO DE INVESTIMENTO NAS CADEIAS PRODUTIVAS AGROINDUSTRIAIS,LCI/LCA,15541932.52
FUNDO DE INVESTIMENTO NAS CADEIAS PRODUTIVAS AGROINDUSTRIAIS,Outras Cotas de FI,15515684.1
FUNDO FORTALEZA DE INVESTIMENTO IMOBILIÁRIO,FII,3232279.2
FUNDO FORTALEZA DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,6221304.39
FUNDO INVESTIMENTO IMOBILIÁRIO CENTRO TEXTIL INTERNACIONAL,Outras Cotas de FI,477519.25
FYTO RECEBIVEIS DO AGRONEGOCIO - FIAGRO IMOBILIARIO,CRI/CRA,37563029.97
FYTO RECEBIVEIS DO AGRONEGOCIO - FIAGRO IMOBILIARIO,FII,554958.68
FYTO RECEBIVEIS DO AGRONEGOCIO - FIAGRO IMOBILIARIO,Outras Cotas de FI,9071766.59
G5 ALLOCATION FUNDO DE INVESTIMENTO IMOBILIÁRIO,CRI/CRA,44506746.56
G5 ALLOCATION FUNDO DE INVESTIMENTO IMOBILIÁRIO,FIDC,4997966.66
G5 ALLOCATION FUNDO DE INVESTIMENTO IMOBILIÁRIO,FII,3655212.94
G5 CIDADE NOVA FUNDO DE INVESTIMENTO IMOBILIÁRIO,Ações de Sociedades,54642284.22
G5 EMPREENDIMENTO IMOBILIÁRIO FII,Outros Ativos Financeiros,36381804.84
G5 JOMAFIL - FUNDO DE INVESTIMENTO IMOBILIARIO - FII,Cotas de Sociedades,27955415.82
GALAPAGOS DESENVOLVIMENTO LOGÍSTICO FII RESP. LIM.,Ações de Sociedades,53848896.0
GALAPAGOS FEEDER DESENVOLVIMENTO LOGÍSTICO FII RESP LIMIT,FII,4854997.95
GALAPAGOS FEEDER LOGÍSTICO FII RESP LIM,FII,150000000.0
GALAPAGOS RECEBIVEIS IMOBILIARIOS FUNDO DE INV. IMOBILIARIO,CRI/CRA,109972550.39
GALAPAGOS RECEBIVEIS IMOBILIARIOS FUNDO DE INV. IMOBILIARIO,FII,5619633.03
GALAPAGOS RECEBIVEIS IMOBILIARIOS FUNDO DE INV. IMOBILIARIO,Outras Cotas de FI,74478.2
GALAPAGOS RECEBÍVEIS DO AGRONEGÓCIO - FIAGRO - IMOBILIÁRIO,CRI/CRA,133799485.12
GALAPAGOS RECEBÍVEIS DO AGRONEGÓCIO - FIAGRO - IMOBILIÁRIO,FIDC,3296046.92
GALAPAGOS RECEBÍVEIS DO AGRONEGÓCIO - FIAGRO - IMOBILIÁRIO,Outros Ativos Financeiros,14254691.01
GALAPAGOS SPECIAL OPORTUNITIES FII,Outros Ativos Financeiros,145762.0
GAZIN FUNO DE INVESTIMENTO IMOBILIÁRIO - FII,Outras Cotas de FI,12989917.79
GAZIT MALLS FUNDO DE INVESTIMENTO IMOBILIARIO,FII,339648285.12
GAZIT MALLS FUNDO DE INVESTIMENTO IMOBILIARIO,Outros Ativos Financeiros,29575812.01
GENERAL SHOPPING ATIVO E RENDA FUNDO DE INVEST IMOB,CRI/CRA,7752219.3
GENERAL SHOPPING E OUTLETS DO BRASIL FII,Outras Cotas de FI,180284.24
GENESIS MULTIESTRATÉGIA FUNDO DE INVESTIMENTO IMOBILIÁRIO,Ações de Sociedades,38367000.0
GENESIS MULTIESTRATÉGIA FUNDO DE INVESTIMENTO IMOBILIÁRIO,FII,146181721.23
GENESIS MULTIESTRATÉGIA FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,2134647.86
GENIAL LOGÍSTICA FUNDO DE INVESTIMENTO IMOBILIÁRIO,FII,475165.92
GENIAL LOGÍSTICA FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,1272719.16
GENIAL MALLS FUNDO DE INVESTIMENTO IMOBILIÁRIO,Cotas de Sociedades,96786883.57
GENIAL MALLS FUNDO DE INVESTIMENTO IMOBILIÁRIO,FII,139370710.04
GENIAL MALLS FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outros Ativos Financeiros,65296590.73
GESIM SMART FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,893.56
GGR COVEPI RENDA FUNDO DE INVESTIMENTO IMOBILIÁRIO,FII,118495426.53
GGR COVEPI RENDA FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,14999643.54
GHIA DESENVOLVIMENTO FUNDO DE INVESTIMENTO IMOBILIÁRIO,Ações de Sociedades,8055620.01
GHIA DESENVOLVIMENTO FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,252140.41
