Nome_Fundo,Ativo_Liquidez_Valor_Disponibilidades
SALUS -II- FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,117530.64
SALUS -II- FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,34840.93
SALUS -II- FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,61176.49
FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII TB OFFICE,127.4
FII TB OFFICE,205.84
FII TB OFFICE,205.84
FII TB OFFICE,205.84
REAG MULTI ATIVOS IMOBILIÁRIOS - FII,6662671.01
REAG MULTI ATIVOS IMOBILIÁRIOS - FII,7673514.87
REAG MULTI ATIVOS IMOBILIÁRIOS - FII,11392614.83
REAG MULTI ATIVOS IMOBILIÁRIOS - FII,975955.47
VINCI SHOPPING CENTERS FUNDO DE INVESTIMENTO IMOBILIÁRIO-FII,409114.05
VINCI SHOPPING CENTERS FUNDO DE INVESTIMENTO IMOBILIÁRIO-FII,463529.96
VINCI SHOPPING CENTERS FUNDO DE INVESTIMENTO IMOBILIÁRIO-FII,1145899.67
VINCI SHOPPING CENTERS FUNDO DE INVESTIMENTO IMOBILIÁRIO-FII,2285069.11
MAIS SHOPPING FUNDO DE INVESTIMENTO IMOBILIÁRIO,199.62
MAIS SHOPPING FUNDO DE INVESTIMENTO IMOBILIÁRIO,199.45
MAIS SHOPPING FUNDO DE INVESTIMENTO IMOBILIÁRIO,199.45
MAIS SHOPPING FUNDO DE INVESTIMENTO IMOBILIARIO,199.45
GENERAL SHOPPING ATIVO E RENDA FUNDO DE INVEST IMOB,2039.6
GENERAL SHOPPING ATIVO E RENDA FUNDO DE INVEST IMOB,2030.4
GENERAL SHOPPING ATIVO E RENDA FII,2000.0
GENERAL SHOPPING ATIVO E RENDA FUNDO DE INVEST IMOB,2000.0
PESCARA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,3235.14
PESCARA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,2478.3
PESCARA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,1707.39
PESCARA FUNDO DE INVESTIMENTO IMOBILIÁRIO,1601.65
SAFIRA FUNDO DE INVESTIMENTO IMOBILIÁRIO,90100.6
SAFIRA FUNDO DE INVESTIMENTO IMOBILIÁRIO,5677.69
SAFIRA FUNDO DE INVESTIMENTO IMOBILIÁRIO,1000.0
SAFIRA FUNDO DE INVESTIMENTO IMOBILIÁRIO,1000.0
VANQUISH FUNDO DE INVESTIMENTO IMOBILIÁRO - FII,282414.81
VANQUISH FUNDO DE INVESTIMENTO IMOBILIÁRO - FII,263669.64
VANQUISH FUNDO DE INVESTIMENTO IMOBILIÁRO - FII,263669.64
VANQUISH FUNDO DE INVESTIMENTO IMOBILIÁRO - FII,263669.64
NF CAPITAL II FUNDO DE INVESTIMENTO IMOBILIÁRIO,46.86
NF CAPITAL II FUNDO DE INVESTIMENTO IMOBILIÁRIO,46.86
NF CAPITAL II FUNDO DE INVESTIMENTO IMOBILIÁRIO,46.86
NF CAPITAL II FUNDO DE INVESTIMENTO IMOBILIÁRIO,46.86
VIDA NOVA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,22251.36
VIDA NOVA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0
VIDA NOVA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,29948.33
VIDA NOVA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0
FII VOTORANTIM SECURITIES MASTER,0.0
FII VOTORANTIM SECURITIES MASTER,0.0
FII VOTORANTIM SECURITIES MASTER,0.0
FII VOTORANTIM SECURITIES MASTER,0.0
FII NCH BRASIL REC IMOB,0.0
FII NCH BRASIL REC IMOB,0.0
FII NCH EQI HIGH YELD REC IMOB,0.0
FII NCH EQI HIGH YIELD RI,0.0
ETR PROPERTIES FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,201.71
ETR PROPERTIES FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,234926.25
ETR PROPERTIES FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,71620.29
ETR PROPERTIES FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,124772.96
YAGO FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0
YAGO FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0
YAGO FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0
YAGO FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0
BIRD FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,56900.38
BIRD FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,195253.31
BIRD FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,209576.57
BIRD FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,555009.21
HEDGE TOP FOFII 3 FUNDO DE INVESTIMENTO IMOBILIÁRIO,2093.35
HEDGE TOP FOFII 3 FUNDO DE INVESTIMENTO IMOBILIÁRIO,2794.1
HEDGE TOP FOFII 3 FUNDO DE INVESTIMENTO IMOBILIÁRIO,2000.0
HEDGE TOP FOFII 3 FUNDO DE INVESTIMENTO IMOBILIÁRIO,2000.0
XP HOTÉIS - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,13172.52
XP HOTÉIS - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,33309.53
XP HOTÉIS - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,9186.51
XP HOTÉIS - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,1000.0
SPA FUNDO DE INVESTIMENTO IMOBILIÁRIO,8926.04
SPA FUNDO DE INVESTIMENTO IMOBILIÁRIO,11945.45
SPA FUNDO DE INVESTIMENTO IMOBILIÁRIO,9942.94
SPA FUNDO DE INVESTIMENTO IMOBILIÁRIO,12000.0
FII PRIME OFFICES I,0.0
FII BTG PACTUAL PRIME OFFICES I - FII,0.0
FII BTG PACTUAL PRIME OFFICES I,0.0
FUNDO DE INVESTIMENTO IMOBILIARIO BTGP PRIME OFFICES I,0.0
RB CAPITAL PETROS FII,4857.0
RB CAPITAL PETROS FII,4694.36
RB CAPITAL PETROS FII,4426.89
RB CAPITAL PETROS FII,4331.11
FUNDO DE INVESTIMENTO IMOBILIÁRIO INFRA REAL ESTATE - FII,246481.22
FUNDO DE INVESTIMENTO IMOBILIÁRIO INFRA REAL ESTATE - FII,455.73
FUNDO DE INVESTIMENTO IMOBILIÁRIO INFRA REAL ESTATE - FII,1173.51
FUNDO DE INVESTIMENTO IMOBILIÁRIO INFRA REAL ESTATE - FII,455.73
FUNDO DE INVESTIMENTO IMOBILIÁRIO POLO ESTOQUE II - FII,1285027.03
FUNDO DE INVESTIMENTO IMOBILIÁRIO POLO ESTOQUE II - FII,327779.86
FUNDO DE INVESTIMENTO IMOBILIÁRIO POLO ESTOQUE II - FII,1814906.64
FUNDO DE INVESTIMENTO IMOBILIÁRIO POLO ESTOQUE II - FII,257697.33
CAM VERA CRUZ FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0
CAM VERA CRUZ FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0
CAM VERA CRUZ FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0
CAM VERA CRUZ FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0
FII EXCLUSIVO INFRA PATRIMONIAL II,493.76
FII EXCLUSIVO INFRA PATRIMONIAL II,1660.05
FII EXCLUSIVO INFRA PATRIMONIAL II,1660.05
FII EXCLUSIVO INFRA PATRIMONIAL II,1660.05
CIDADE - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,426391.4
CIDADE - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,117997.53
CIDADE - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,300249.68
BRL EDIFÍCIOS COMERCIAIS FUNDO DE INVESTIMENTO IMOBILIÁRIO,3793.23
BRL EDIFÍCIOS COMERCIAIS FUNDO DE INVESTIMENTO IMOBILIÁRIO,543.29
BRL EDIFÍCIOS COMERCIAIS FUNDO DE INVESTIMENTO IMOBILIÁRIO,986.55
BRL EDIFÍCIOS COMERCIAIS FUNDO DE INVESTIMENTO IMOBILIÁRIO,1000.0
CHALLENGER FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0
CHALLENGER FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0
CHALLENGER FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0
CHALLENGER FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0
CAPITÂNIA SECURITIES II  - FII,0.0
CAPITANIA SECURITIES II FII,0.0
CAPITANIA SECURITIES II FII,0.0
CAPITANIA SECURITIES II - FII,0.0
BRL LAJES CORPORATIVA FUNDO DE INVESTIMENTO IMOBILIÁRIO,9160588.14
BRL LAJES CORPORATIVA FUNDO DE INVESTIMENTO IMOBILIÁRIO,11450637.81
BRL LAJES CORPORATIVA FUNDO DE INVESTIMENTO IMOBILIÁRIO,14422813.06
BRL LAJES CORPORATIVA FUNDO DE INVESTIMENTO IMOBILIÁRIO,4426197.88
OURO VERDE DESENVOLVIMENTO IMOBILIÁRIO I FII,343.56
OURO VERDE DESENVOLVIMENTO IMOBILIÁRIO I FII,69.56
OURO VERDE DESENVOLVIMENTO IMOBILIÁRIO I FII,69.56
OURO VERDE DESENVOLVIMENTO IMOBILIÁRIO I FII,69.56
SAPUCAÍ RIO FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,5789.58
SAPUCAÍ RIO FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,5748.98
SAPUCAÍ RIO FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,5399.86
SAPUCAÍ RIO FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,4647.97
AB CAPITAL FUNDO DE INVESTIMENTO IMOBILIÁRIO,23150.06
AB CAPITAL FUNDO DE INVESTIMENTO IMOBILIÁRIO,48650.83
AB CAPITAL FUNDO DE INVESTIMENTO IMOBILIÁRIO,29251.6
AB CAPITAL FUNDO DE INVESTIMENTO IMOBILIÁRIO,37753.4
FUNDO DE INVESTIMENTO IMOBILIÁRIO FL 3.500 I - FII,35261.21
FUNDO DE INVESTIMENTO IMOBILIÁRIO FL 3.500 I - FII,46958.27
FUNDO DE INVESTIMENTO IMOBILIÁRIO FL 3.500 I - FII,4590.82
FUNDO DE INVESTIMENTO IMOBILIÁRIO FL 3.500 I - FII,39595.5
LA DEFÉNSE FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,1389.77
LA DEFÉNSE FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,3816.57
LA DEFÉNSE FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,2018.62
LA DEFÉNSE FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,1779.66
RB CAPITAL DESENVOLVIMENTO RESIDENCIAL III - FII,1683.2
RB CAPITAL DESENVOLVIMENTO RESIDENCIAL III - FII,3327.82
RB CAPITAL DESENVOLVIMENTO RESIDENCIAL III - FII,2356.19
RB CAPITAL DESENVOLVIMENTO RESIDENCIAL III - FII,2696.85
VGS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,2502.27
VGS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,2800.25
VGS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,5487.2
VGS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,4552.69
2509 FUNDO DE INVESTIMENTO IMOBILIARIO - FII,5998.69
2509 FUNDO DE INVESTIMENTO IMOBILIARIO - FII,400868.88
2509 FUNDO DE INVESTIMENTO IMOBILIARIO - FII,5534.49
2509 FUNDO DE INVESTIMENTO IMOBILIARIO - FII,1706.46
CTBH FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,10765.92
CTBH FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,5950.68
CTBH FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,10436.13
CTBH FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,2680.08
FUNDO DE INVESTIMENTO IMOBILIÁRIO MORUMBI TOWN I,199.97
FUNDO DE INVESTIMENTO IMOBILIÁRIO MORUMBI TOWN I,199.45
FUNDO DE INVESTIMENTO IMOBILIÁRIO MORUMBI TOWN I,199.45
FUNDO DE INVESTIMENTO IMOBILIARIO MORUMBI TOWN I,199.45
LOFT I FUNDO DE INVESTIMENTO IMOBILIÁRIO,2038512.98
LOFT I FUNDO DE INVESTIMENTO IMOBILIÁRIO,70670.8
LOFT I FUNDO DE INVESTIMENTO IMOBILIÁRIO,71059.41
LOFT I FUNDO DE INVESTIMENTO IMOBILIÁRIO,69060.43
FUNDO DE INVESTIMENTO IMOBILIÁRIO MINT EDUCACIONAL,333157.64
FUNDO DE INVESTIMENTO IMOBILIÁRIO MINT EDUCACIONAL,570611.61
FUNDO DE INVESTIMENTO IMOBILIÁRIO MINT EDUCACIONAL,444214.42
FUNDO DE INVESTIMENTO IMOBILIÁRIO MINT EDUCACIONAL,82119.4
PLT FUNDO IMOBILIÁRIO - FII,60777.42
PLT FUNDO IMOBILIÁRIO - FII,15653.33
PLT FUNDO IMOBILIÁRIO - FII,34162.18
PLT FUNDO IMOBILIÁRIO - FII,9682.59
17007 FUNDO DE INVESTIMENTO IMOBILIÁRIO,15714.75
17007 FUNDO DE INVESTIMENTO IMOBILIÁRIO,29836.43
17007 FUNDO DE INVESTIMENTO IMOBILIÁRIO,16027.45
17007 FUNDO DE INVESTIMENTO IMOBILIÁRIO,68944.09
AB CAPITAL II FUNDO DE INVESTIMENTO IMOBILIÁRIO,15431.51
AB CAPITAL II FUNDO DE INVESTIMENTO IMOBILIÁRIO,21032.11
AB CAPITAL II FUNDO DE INVESTIMENTO IMOBILIÁRIO,9912.68
AB CAPITAL II FUNDO DE INVESTIMENTO IMOBILIÁRIO,3421.26
MIKEONE FI IMOBILIARIO,0.0
FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII 4KIDS,0.0
FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII 4KIDS,0.0
FI IMOBILIARIO 4KIDS,0.0
FUNDO DE INVESTIMENTO IMOBILIARIO 4KIDS,0.0
IBC FUNDO DE INVESTIMENTOS IMOBILIÁRIOS - FII,6246.28
IBC FUNDO DE INVESTIMENTOS IMOBILIÁRIOS - FII,13169.45
IBC FUNDO DE INVESTIMENTOS IMOBILIÁRIOS - FII,5532.62
IBC FUNDO DE INVESTIMENTOS IMOBILIÁRIOS - FII,17234.79
CASPER FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,225801.79
CASPER FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,247233.42
CASPER FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,80931.42
CASPER FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,3195.74
PLATINUM FUNDO DE INVESTIMENTO IMOBILIÁRIO,546122.75
PLATINUM FUNDO DE INVESTIMENTO IMOBILIÁRIO,1180704.44
PLATINUM FUNDO DE INVESTIMENTO IMOBILIÁRIO,1777693.52
PLATINUM FUNDO DE INVESTIMENTO IMOBILIÁRIO,1673920.44
CEDRO - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,28622.15
CEDRO - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,25239.0
CEDRO - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,28444.78
CEDRO - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,27671.67
FUNDO DE INVESTIMENTO IMOBILIARIO TC BTOWERS,16749.12
FUNDO DE INVESTIMENTO IMOBILIARIO TC BTOWERS,40026.59
FUNDO DE INVESTIMENTO IMOBILIARIO TC BTOWERS,33424.96
FUNDO DE INVESTIMENTO IMOBILIARIO TC BTOWERS,17837.13
BRADESCO CARTEIRA IMOBILIÁRIA ATIVA FII,2305519.21
BRADESCO CARTEIRA IMOBILIÁRIA ATIVA FII,1131549.98
BRADESCO CARTEIRA IMOBILIÁRIA ATIVA FII,4028186.37
BRADESCO CARTEIRA IMOBILIÁRIA ATIVA FII,750056.35
FUNDO DE INVESTIMENTO IMOBILIÁRIO HIERON BERLIM,640.77
FUNDO DE INVESTIMENTO IMOBILIÁRIO HIERON BERLIM,897.7
FUNDO DE INVESTIMENTO IMOBILIÁRIO HIERON BERLIM,67.2
BRISA RENDA IMOBILIARIA FI IMOBILIARIO,197.12
FII BRISA RENDA IMOBILIÁRIA,196.94
FII BRISA RENDA IMOBILIÁRIA,197.0
FII BRISA RENDA IMOBILIARIA,197.0
BB RECEBIVEIS IMOBILIARIOS FUNDO DE INVESTIMENTO IMOB FII,5648.51
BB RECEBIVEIS IMOBILIARIOS FUNDO DE INVESTIMENTO IMOB FII,7034.39
BB RECEBIVEIS IMOBILIARIOS FUNDO DE INVESTIMENTO IMOB FII,3454.28
BB RECEBIVEIS IMOBILIARIOS FUNDO DE INVESTIMENTO IMOB FII,3179.04
BRESCO LOGÍSTICA FUNDO DE INVESTIMENTO IMOBILIÁRIO,59559.11
BRESCO LOGÍSTICA FUNDO DE INVESTIMENTO IMOBILIÁRIO,73910.94
BRESCO LOGÍSTICA FUNDO DE INVESTIMENTO IMOBILIÁRIO,509637.98
BRESCO LOGÍSTICA FUNDO DE INVESTIMENTO IMOBILIÁRIO,59514.78
FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII MEILI,0.0
FII IMOBILIARIO - FII MEILI,0.0
FII MEILI,0.0
FUNDO DE INVESTIMENTO IMOBILIARIO - FII MEILI,0.0
FGRP FUNDO DE INVESTIMENTO IMOBILIÁRIO,520.64
FGRP FUNDO DE INVESTIMENTO IMOBILIÁRIO,520.64
FGRP FUNDO DE INVESTIMENTO IMOBILIÁRIO,520.64
FGRP FUNDO DE INVESTIMENTO IMOBILIÁRIO,520.64
BPGB-001 FUNDO DE INVESTIMENTO IMOBILIÁRIO,3029.57
BPGB-001 FUNDO DE INVESTIMENTO IMOBILIÁRIO,10807.5
BPGB-001 FUNDO DE INVESTIMENTO IMOBILIÁRIO,14840.14
BPGB-001 FUNDO DE INVESTIMENTO IMOBILIÁRIO,35634.24
BPG LOGÍSTICA I FUNDO DE INVESTIMENTO IMOBILIÁRIO,7549.56
BPG LOGÍSTICA I FUNDO DE INVESTIMENTO IMOBILIÁRIO,31883.91
BPG LOGÍSTICA I FUNDO DE INVESTIMENTO IMOBILIÁRIO,58662.33
BPG LOGÍSTICA I FUNDO DE INVESTIMENTO IMOBILIÁRIO,161177.48
TA FUNDO DE INVESTIMENTO IMOBILIARIO,9795.46
TA FUNDO DE INVESTIMENTO IMOBILIARIO,23672.22
TA FUNDO DE INVESTIMENTO IMOBILIARIO,473704.16
TA FUNDO DE INVESTIMENTO IMOBILIARIO,24623.05
EBT FUNDO DE INVESTIMENTO IMOBILIÁRIO,13110.12
EBT FUNDO DE INVESTIMENTO IMOBILIÁRIO,75790.55
EBT FUNDO DE INVESTIMENTO IMOBILIÁRIO,75345.41
EBT FUNDO DE INVESTIMENTO IMOBILIÁRIO,342347.88
SKM FUNDO DE INVESTIMENTO IMOBILIÁRIO,18248.6
SKM FUNDO DE INVESTIMENTO IMOBILIÁRIO,21722.03
SKM FUNDO DE INVESTIMENTO IMOBILIÁRIO,9607.84
SKM FUNDO DE INVESTIMENTO IMOBILIÁRIO,12043.27
FUNDO DE INVESTIMENTO IMOBILIÁRIO BRASIL VAREJO FII,4762.29
FUNDO DE INVESTIMENTO IMOBILIÁRIO BRASIL VAREJO FII,4999.02
FUNDO DE INVESTIMENTO IMOBILIÁRIO BRASIL VAREJO FII,7778.89
FUNDO DE INVESTIMENTO IMOBILIÁRIO BRASIL VAREJO FII,91243.31
HAMAL - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,3420.07
HAMAL - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,12713.44
HAMAL - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,2056.57
HAMAL - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,3295.96
FUNDO DE INVESTIMENTO IMOBILIARIO RBR PROPERTIES,570763.6
FUNDO DE INVESTIMENTO IMOBILIARIO RBR PROPERTIES,2129239.17
FUNDO DE INVESTIMENTO IMOBILIARIO RBR PROPERTIES,356880.68
FUNDO DE INVESTIMENTO IMOBILIARIO RBR PROPERTIES,18966.31
FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM PATRIMONIAL V,0.0
FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM PATRIMONIAL V,0.0
FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM PATRIMONIAL V,0.0
FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM PATRIMONIAL V,0.0
SHOPPING INTERNACIONAL GUARULHOS - FII,0.0
SHOPPING INTERNACIONAL GUARULHOS - FII,0.0
SHOPP GUARULHOS FII,0.0
SHOPPING INTERNACIONAL GUARULHOS - FII,0.0
PARKING PARTNERS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0
PARKING PARTNERS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0
PARKING PARTNERS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0
PARKING PARTNERS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0
VRE DESENVOLVIMENTO III FUNDO DE INVESTIMENTO IMOBILIÁRIO,1484.72
VRE DESENVOLVIMENTO III FUNDO DE INVESTIMENTO IMOBILIÁRIO,290.55
VRE DESENVOLVIMENTO III FUNDO DE INVESTIMENTO IMOBILIÁRIO,200670.62
VRE DESENVOLVIMENTO III FUNDO DE INVESTIMENTO IMOBILIÁRIO,280931.57
CAM THRONE FUNDO DE INVESTIMENTO IMOBILIÁRIO,41.61
CAM THRONE FUNDO DE INVESTIMENTO IMOBILIÁRIO,19.71
CAM THRONE FUNDO DE INVESTIMENTO IMOBILIÁRIO,6.06
CAM THRONE FUNDO DE INVESTIMENTO IMOBILIÁRIO,2006.06
IPS PB FUNDO DE INVESTIMENTO IMOBILIÁRIO,379948.44
IPS PB FUNDO DE INVESTIMENTO IMOBILIÁRIO,633703.37
IPS PB FUNDO DE INVESTIMENTO IMOBILIÁRIO,1000.0
IPS PB FUNDO DE INVESTIMENTO IMOBILIÁRIO,1000.0
NOVA I - FUNDO DE INVESTIMENTO IMOBILIARIO - FII,10118977.88
NOVA I - FUNDO DE INVESTIMENTO IMOBILIARIO - FII,10119831.83
NOVA I - FUNDO DE INVESTIMENTO IMOBILIARIO - FII,10119349.23
NOVA I - FUNDO DE INVESTIMENTO IMOBILIARIO - FII,10129881.29
BRAZIL PROPERTIES INVEST FUNDO DE INVESTIMENTO IMOBILIÁRIO,1296.11
BRAZIL PROPERTIES INVEST FUNDO DE INVESTIMENTO IMOBILIÁRIO,1296.11
BRAZIL PROPERTIES INVEST FUNDO DE INVESTIMENTO IMOBILIÁRIO,1296.11
TC ALMAVI FUNDO DE INVESTIMENTO IMOBILIARIO - FII,8009129.15
TC ALMAVI FUNDO DE INVESTIMENTO IMOBILIARIO - FII,7685015.96
TC ALMAVI FUNDO DE INVESTIMENTO IMOBILIARIO - FII,8892.19
TC ALMAVI FUNDO DE INVESTIMENTO IMOBILIARIO - FII,14777.86
SOLARIUM FII FUNDO DE INVESTIMENTO IMOBILIARIO,13989.5
SOLARIUM FII FUNDO DE INVESTIMENTO IMOBILIARIO,7631.31
SOLARIUM FII - FUNDO DE INVESTIMENTO IMOBILIARIO,6617.15
SOLARIUM FII - FUNDO DE INVESTIMENTO IMOBILIARIO,3227.71
ALIANZA REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,4811.06
ALIANZA REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,8691.0
ALIANZA REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,1301.64
ALIANZA REAL ESTATE II FII,1000.0
FUNDO DE INVESTIMENTO IMOBILIÁRIO CAIXA CONVIDA SUAPE,10584.61
FUNDO DE INVESTIMENTO IMOBILIÁRIO CAIXA CONVIDA SUAPE,10489.53
FUNDO DE INVESTIMENTO IMOBILIÁRIO CAIXA CONVIDA SUAPE,10967.59
FUNDO DE INVESTIMENTO IMOBILIÁRIO CAIXA CONVIDA SUAPE,10887.26
BANESTES RECEBIVEIS IMOBILIARIOS FII,6765.98
BANESTES RECEBIVEIS IMOBILIARIOS FII,15699.27
BANESTES RECEBIVEIS IMOBILIARIOS FII,3790.44
BANESTES RECEBIVEIS IMOBILIARIOS FII,12317.95
G5 JOMAFIL - FUNDO DE INVESTIMENTO IMOBILIARIO - FII,4026.7
G5 JOMAFIL - FUNDO DE INVESTIMENTO IMOBILIARIO - FII,3440.29
G5 JOMAFIL - FUNDO DE INVESTIMENTO IMOBILIARIO - FII,656.18
G5 JOMAFIL - FUNDO DE INVESTIMENTO IMOBILIARIO - FII,476986.26
MULTI SHOPPINGS FUNDO DE INVESTIMENTO IMOBILIARIO - FII,0.0
FII MULTI SHOPPINGS,0.0
MULTI SHOPPINGS FUNDO DE INVESTIMENTO IMOBILIARIO - FII,0.0
MULTI SHOPPINGS FUNDO DE INVESTIMENTO IMOBILIARIO FII,0.0
OPORTUNIDADE I - FUNDO DE INVESTIMENTO IMOBILIÁRIO,282.14
OPORTUNIDADE I - FUNDO DE INVESTIMENTO IMOBILIÁRIO,282.14
OPORTUNIDADE I - FUNDO DE INVESTIMENTO IMOBILIÁRIO,282.14
IZAR - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,194498.35
IZAR - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,692821.11
IZAR - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,588972.51
IZAR - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,719952.83
ALIANZA MULTIOFFICES - FUNDO DE INVESTIMENTO IMOBILIÁRIO,1188.95
ALIANZA MULTIOFFICES - FUNDO DE INVESTIMENTO IMOBILIÁRIO,1385.15
ALIANZA MULTIOFFICES - FUNDO DE INVESTIMENTO IMOBILIÁRIO,5299.12
ALIANZA MULTIOFFICES - FUNDO DE INVESTIMENTO IMOBILIÁRIO,1516.99
MULTI PROPERTIES FII,23207.43
MULTI PROPERTIES FII,120524.2
MULTI PROPERTIES FII,82018.0
MULTI PROPERTIES FII,76537.24
FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM BII BTS - FII,5000.0
BB RENDA DE PAPÉIS IMOBILIÁRIOS II,0.0
BB RENDA DE PAPÉIS IMOBILIÁRIOS II,0.0
BB RENDA DE PAPÉIS IMOBILIÁRIOS II,0.0
BB RENDA DE PAPÉIS IMOBILIÁRIOS II,0.0
FUNDO DE INVESTIMENTO IMOBILIÁRIO LECREC,541.92
FUNDO DE INVESTIMENTO IMOBILIÁRIO LECREC,541.92
FUNDO DE INVESTIMENTO IMOBILIÁRIO LECREC,67698.58
FUNDO DE INVESTIMENTO IMOBILIÁRIO LECREC,1522352.89
NIHAL - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,4135.75
NIHAL - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,3334.23
NIHAL - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,3369.32
NIHAL - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,1141.27
BM II FUNDO DE INVESTIMENTO IMOBILIÁRIO,51706.41
BM II FUNDO DE INVESTIMENTO IMOBILIÁRIO,3471.39
BM II FUNDO DE INVESTIMENTO IMOBILIÁRIO,1911.84
BM II FUNDO DE INVESTIMENTO IMOBILIÁRIO,1000.0
FUNDO DE INVESTIMENTO IMOBILIÁRIO JK E - FII,7616303.0
