Nome_Fundo,Ativo_Liquidez_Valor_Disponibilidades
FUNDO DE INVESTIMENTO IMOBILIARIO - FII NOVO HORIZONTE,5785639.26
FUNDO DE INVESTIMENTO IMOBILIARIO - FII NOVO HORIZONTE,7781.41
FUNDO DE INVESTIMENTO IMOBILIARIO - FII NOVO HORIZONTE,16402.11
FUNDO DE INVESTIMENTO IMOBILIÁRIO HUMAITÁ - FII,1000.0
FUNDO DE INVESTIMENTO IMOBILIÁRIO HUMAITÁ - FII,1000.0
FUNDO DE INVESTIMENTO IMOBILIÁRIO HUMAITÁ - FII,919.3
FUNDO DE INVESTIMENTO IMOBILIÁRIO HUMAITÁ - FII,1000.0
CAIXA RIO BRAVO FUNDO DE FII,10755.36
CAIXA RIO BRAVO FUNDO DE FII,48378.56
CAIXA RIO BRAVO FUNDO DE FII,17074.65
CAIXA RIO BRAVO FUNDO DE FII,39534.36
CSHG GR LOUVEIRA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,2999.91
CSHG GR LOUVEIRA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,5000.0
CSHG GR LOUVEIRA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,5000.0
CSHG GR LOUVEIRA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,5000.0
CASTELLO BRANCO OFFICE PARK FUNDO DE INVEST IMOBILIÁRIO FII,3000.0
CASTELLO BRANCO OFFICE PARK FUNDO DE INVEST IMOBILIÁRIO FII,5000.0
CASTELLO BRANCO OFFICE PARK FUNDO DE INVEST IMOBILIÁRIO FII,5000.0
CASTELLO BRANCO OFFICE PARK FUNDO DE INVEST IMOBILIÁRIO FII,5000.01
POLO FII RECEBÍVEIS IMOBILIÁRIOS II,4069.67
POLO FII RECEBÍVEIS IMOBILIÁRIOS II,5158.27
POLO FII RECEBÍVEIS IMOBILIÁRIOS II,2326.14
POLO FII RECEBÍVEIS IMOBILIÁRIOS II,13293.54
FUNDO DE INVEST. IMOBILIÁRIO PEDRA NEGRA RENDA IMOBILIÁRIA,110.0
FUNDO DE INVEST. IMOBILIÁRIO PEDRA NEGRA RENDA IMOBILIÁRIA,110.0
FUNDO DE INVEST. IMOBILIÁRIO PEDRA NEGRA RENDA IMOBILIÁRIA,110.0
FUNDO DE INVEST. IMOBILIÁRIO PEDRA NEGRA RENDA IMOBILIÁRIA,110.0
JIVE ATIVOS IMOBILIÁRIOS FUNDO DE INVESTIMENTO IMOBILIÁRIO,150100.56
JIVE ATIVOS IMOBILIÁRIOS FUNDO DE INVESTIMENTO IMOBILIÁRIO,13834.13
JIVE ATIVOS IMOBILIÁRIOS FUNDO DE INVESTIMENTO IMOBILIÁRIO,9986.82
JIVE ATIVOS IMOBILIÁRIOS FUNDO DE INVESTIMENTO IMOBILIÁRIO,30058.3
SB FUNDO DE INVESTIMENTO IMOBILIÁRIO,112.1
SB FUNDO DE INVESTIMENTO IMOBILIÁRIO,209.08
SB FUNDO DE INVESTIMENTO IMOBILIÁRIO,149.18
SB FUNDO DE INVESTIMENTO IMOBILIÁRIO,151.66
LATERES FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,2157182.42
LATERES FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,4992808.66
LATERES FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,7441336.47
LATERES FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,133535726.73
FUNDO DE INVESTIMENTO IMOBILIARIO JHSF CATARINA CORPORATE BE,877.16
FUNDO DE INVESTIMENTO IMOBILIARIO JHSF CATARINA CORPORATE BE,8096.69
FUNDO DE INVESTIMENTO IMOBILIARIO JHSF CATARINA CORPORATE BE,4846.1
FUNDO DE INVESTIMENTO IMOBILIARIO JHSF CATARINA CORPORATE BE,7507.02
JPP CAPITAL FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,485.76
JPP CAPITAL FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,2105.09
JPP CAPITAL FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,367.53
JPP CAPITAL FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,639.11
FUNDO DE INVESTIMENTO IMOBILIARIO FII GOLDEN,166.16
FUNDO DE INVESTIMENTO IMOBILIARIO FII GOLDEN,964.07
FII GOLDEN,364.58
FII GOLDEN,197.82
FUNDO DE INVESTIMENTO IMOBILIÁRIO SHOPPING LIGHT,555585.19
FUNDO DE INVESTIMENTO IMOBILIÁRIO SHOPPING LIGHT,1384650.98
FUNDO DE INVESTIMENTO IMOBILIÁRIO SHOPPING LIGHT,1906179.96
FUNDO DE INVESTIMENTO IMOBILIÁRIO SHOPPING LIGHT,1710156.89
FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII SIA CORPORATE,14737.56
FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII SIA CORPORATE,19017.34
FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII SIA CORPORATE,15225.62
FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII SIA CORPORATE,12029.49
FII BRASIL PLURAL ABSOLUTO FUNDOS DE FUNDOS,43481.22
FII BRASIL PLURAL ABSOLUTO FUNDOS DE FUNDOS,83938.4
FII BRASIL PLURAL ABSOLUTO FUNDOS DE FUNDOS,66373.12
FII BRASIL PLURAL ABSOLUTO FUNDOS DE FUNDOS,78199.76
FATOR IFIX FUNDO DE INVESTIMENTO IMOBILIARIO,7680.34
FATOR IFIX FUNDO DE INVESTIMENTO IMOBILIARIO,8425.4
FATOR IFIX FUNDO DE INVESTIMENTO IMOBILIARIO,8747.47
FATOR IFIX FUNDO DE INVESTIMENTO IMOBILIARIO,18584.94
SALUS II FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.88
SALUS II FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,165439.92
SALUS II FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,123641.79
SALUS II FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,89103.56
FUNDO DE INVESTIMENTO IMOBILIARIO - FII TB OFFICE,128785.95
FUNDO DE INVESTIMENTO IMOBILIARIO - FII TB OFFICE,76439.0
FUNDO DE INVESTIMENTO IMOBILIARIO - FII TB OFFICE,508.55
FUNDO DE INVESTIMENTO IMOBILIARIO - FII TB OFFICE,489.97
REAG RENDA IMOBILIÁRIA FUNDO DE INVESTIMENTO IMOBILIÁRIO,451646.82
REAG RENDA FUNDO DE INVESTIMENTO - FII,31567.78
REAG RENDA FUNDO DE INVESTIMENTO - FII,12970.43
REAG RENDA FUNDO DE INVESTIMENTO - FII,26798.36
VINCI SHOPPING CENTERS FUNDO DE INVESTIMENTO IMOBILIARIO,606603.24
VINCI SHOPPING CENTERS FUNDO DE INVESTIMENTO IMOBILIARIO,1225085.79
VINCI SHOPPING CENTERS FUNDO DE INVESTIMENTO IMOBILIARIO,1272985.97
VINCI SHOPPING CENTERS FUNDO DE INVESTIMENTO IMOBILIARIO,1677622.88
MAIS SHOPPING FUNDO DE INVESTIMENTO IMOBILIÁRIO,2654509.29
MAIS SHOPPING FUNDO DE INVESTIMENTO IMOBILIÁRIO,574548.07
MAIS SHOPPING FUNDO DE INVESTIMENTO IMOBILIÁRIO,574548.07
MAIS SHOPPING FUNDO DE INVESTIMENTO IMOBILIÁRIO,2152582.75
GENERAL SHOPPING ATIVO E RENDA - FII,2466.58
GENERAL SHOPPING ATIVO E RENDA - FII,1316.05
GENERAL SHOPPING ATIVO E RENDA - FII,2750.62
GENERAL SHOPPING ATIVO E RENDA - FII,5681.98
PESCARA FUNDO DE INVESTIMENTO IMOBILIARIO - FII,2113.02
PESCARA FUNDO DE INVESTIMENTO IMOBILIARIO - FII,129.52
PESCARA FUNDO DE INVESTIMENTO IMOBILIARIO - FII,675.94
PESCARA FUNDO DE INVESTIMENTO IMOBILIARIO - FII,855.27
SAFIRA - FUNDO DE INVESTIMENTO IMOBILIARIO - FII,932.09
SAFIRA - FUNDO DE INVESTIMENTO IMOBILIARIO - FII,1184.85
SAFIRA - FUNDO DE INVESTIMENTO IMOBILIARIO - FII,1304.67
SAFIRA - FUNDO DE INVESTIMENTO IMOBILIARIO - FII,1050.31
PIEMONTE FUNDO DE INVESTIMENTO IMOBILIÁRO - FII,179198.73
PIEMONTE FUNDO DE INVESTIMENTO IMOBILIÁRO - FII,0.0
PIEMONTE FUNDO DE INVESTIMENTO IMOBILIÁRO - FII,8010.27
PIEMONTE FUNDO DE INVESTIMENTO IMOBILIÁRO - FII,23897.12
FUNDO DE INVESTIMENTO IMOBILIÁRIO VIDA NOVA - FII,23764.77
FUNDO DE INVESTIMENTO IMOBILIÁRIO VIDA NOVA - FII,1.02
FUNDO DE INVESTIMENTO IMOBILIÁRIO VIDA NOVA - FII,29181.56
FUNDO DE INVESTIMENTO IMOBILIÁRIO VIDA NOVA - FII,29181.56
FII VOTORANTIM SECURITIES MASTER,10000.0
FII VOTORANTIM SECURITIES MASTER,24099.74
FII NCH BRASIL RECEBIVEIS IMOBILIARIOS,68116.58
FII NCH BRASIL RECEBIVEIS IMOBILIARIOS,0.0
FII NCH BRASIL RECEBIVEIS IMOBILIARIOS,0.0
FII NCH BRASIL RECEBIVEIS IMOBILIARIOS,149028.94
ETR PROPERTIES FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,66010.59
ETR PROPERTIES FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,63978.39
ETR PROPERTIES FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,186024.04
ETR PROPERTIES FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,287589.37
YAGO - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,-101926.29
YAGO - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0
YAGO - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0
YAGO - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0
BIRD FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,5272.85
BIRD FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,5412.36
BIRD FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,9748.39
BIRD FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,5003.16
HEDGE TOP FOFII 3 FUNDO DE INVESTIMENTO IMOBILIÁRIO,2000.0
HEDGE TOP FOFII 3 FUNDO DE INVESTIMENTO IMOBILIÁRIO,19624.07
HEDGE TOP FOFII 3 FUNDO DE INVESTIMENTO IMOBILIÁRIO,19859.02
HEDGE TOP FOFII 3 FUNDO DE INVESTIMENTO IMOBILIÁRIO,1264.4
VRE HOTEIS - FII - FII HIBRIDO GESTÃO ATIVA - HOTEL,1000.0
VRE HOTEIS - FII - FII HIBRIDO GESTÃO ATIVA - HOTEL,1000.0
VRE HOTEIS - FII - FII HIBRIDO GESTÃO ATIVA - HOTEL,1000.0
VRE HOTEIS - FII - FII HIBRIDO GESTÃO ATIVA - HOTEL,1000.0
SPA FUNDO DE INVESTIMENTO IMOBILIÁRIO,1000.0
SPA FUNDO DE INVESTIMENTO IMOBILIÁRIO,1000.0
SPA FUNDO DE INVESTIMENTO IMOBILIÁRIO,46265.84
SPA FUNDO DE INVESTIMENTO IMOBILIÁRIO,999.95
EZTB FUNDO DE INVESTIMENTO IMOBILIARIO - FII,11087.76
EZTB FUNDO DE INVESTIMENTO IMOBILIARIO - FII,10454.97
EZTB FUNDO DE INVESTIMENTO IMOBILIARIO - FII,39310.5
EZTB FUNDO DE INVESTIMENTO IMOBILIARIO - FII,22822.95
RB CAPITAL PETROS FII,4818.81
RB CAPITAL PETROS FII,4821.44
RB CAPITAL PETROS FII,4821.52
RB CAPITAL PETROS FII,4822.5
FUNDO DE INVESTIMENTO IMOBILIÁRIO INFRA REAL ESTATE - FII,0.0
FUNDO DE INVESTIMENTO IMOBILIÁRIO INFRA REAL ESTATE - FII,0.0
FUNDO DE INVESTIMENTO IMOBILIÁRIO INFRA REAL ESTATE - FII,0.0
FUNDO DE INVESTIMENTO IMOBILIÁRIO INFRA REAL ESTATE - FII,0.0
FUNDO DE INVESTIMENTO IMOBILIÁRIO POLO ESTOQUE II - FII,2807.87
FUNDO DE INVESTIMENTO IMOBILIÁRIO POLO ESTOQUE II - FII,1475.89
FUNDO DE INVESTIMENTO IMOBILIÁRIO POLO ESTOQUE II - FII,960.76
FUNDO DE INVESTIMENTO IMOBILIÁRIO POLO ESTOQUE II - FII,251.39
QUORUM HASTA - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,608.22
QUORUM HASTA - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,1043.45
QUORUM HASTA - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,409.0
QUORUM HASTA - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,904.43
TAG ALIANZA BTS - FUNDO DE INVESTIMENTO IMOBILIÁRIO,2444.74
TAG ALIANZA BTS - FUNDO DE INVESTIMENTO IMOBILIÁRIO,2393.13
TAG ALIANZA BTS - FUNDO DE INVESTIMENTO IMOBILIÁRIO,11175.72
TAG ALIANZA BTS - FUNDO DE INVESTIMENTO IMOBILIÁRIO,6554.24
FII EXCLUSIVO INFRA PATRIMONIAL II,811.87
FII EXCLUSIVO INFRA PATRIMONIAL II,0.0
FII EXCLUSIVO INFRA PATRIMONIAL II,0.0
FII EXCLUSIVO INFRA PATRIMONIAL II,0.0
REAG RIACHO  IMOBILIARIO - FII,6678.13
REAG RIACHO  IMOBILIARIO - FII,1.0
REAG RIACHO  IMOBILIARIO - FII,4123.26
REAG RIACHO  IMOBILIARIO - FII,838.91
TARANTO FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0
TARANTO FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0
TARANTO FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0
CIDADE - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,160643.2
CIDADE - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,44533.79
CIDADE - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,1.17
CIDADE - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0
GOODMAN PATRIMONIAL I FUNDO DE INVESTIMENTO IMOBILIÁRIO,260569.04
GOODMAN PATRIMONIAL I FUNDO DE INVESTIMENTO IMOBILIÁRIO,192356.83
GOODMAN PATRIMONIAL I FUNDO DE INVESTIMENTO IMOBILIÁRIO,256083.16
GOODMAN PATRIMONIAL I FUNDO DE INVESTIMENTO IMOBILIÁRIO,50939.25
SHOPPING IPIRANGA FII,0.1
SHOPPING IPIRANGA FII,0.1
SHOPPING IPIRANGA FII,2334.02
BRL EDIFÍCIOS COMERCIAIS FUNDO DE INVESTIMENTO IMOBILIÁRIO,1108459.1
BRL EDIFÍCIOS COMERCIAIS FUNDO DE INVESTIMENTO IMOBILIÁRIO,1108070.1
BRL EDIFÍCIOS COMERCIAIS FUNDO DE INVESTIMENTO IMOBILIÁRIO,1107733.96
BRL EDIFÍCIOS COMERCIAIS FUNDO DE INVESTIMENTO IMOBILIÁRIO,1108224.56
CHALLENGER FUNDO DE INVESTIMENTO IMOBILIARIO - FII,989.18
CHALLENGER FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,4045.76
CHALLENGER FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,7795.92
CHALLENGER FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,6238.71
CAPITANIA SECURITIES II FUNDO DE INVESTIMENTO IMOBILIARIO,2436096.54
CAPITANIA SECURITIES II FUNDO DE INVESTIMENTO IMOBILIARIO,1280080.05
CAPITANIA SECURITIES II FUNDO DE INVESTIMENTO IMOBILIARIO,1441091.61
CAPITANIA SECURITIES II FUNDO DE INVESTIMENTO IMOBILIARIO,807706.17
LAJES CORPORATIVAS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,1994.7
LAJES CORPORATIVAS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,2043.62
LAJES CORPORATIVAS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,481.38
LAJES CORPORATIVAS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,453451.87
OURO PRETO DESENVOLVIMENTO IMOBILIARIO I - FII,6068.22
OURO PRETO DESENVOLVIMENTO IMOBILIÁRIO I FII,0.0
OURO PRETO DESENVOLVIMENTO IMOBILIÁRIO I FII,36.0
OURO PRETO DESENVOLVIMENTO IMOBILIÁRIO I FII,36.0
SAPUCAÍ RIO FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,5565.19
SAPUCAÍ RIO FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,69.48
SAPUCAÍ RIO FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,19984.45
SAPUCAÍ RIO FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,4894.37
AB CAPITAL FUNDO DE INVESTIMENTO IMOBILIÁRIO,9.78
FUNDO DE INVESTIMENTO IMOBILIÁRIO FL 3.500 I - FII,620.17
FUNDO DE INVESTIMENTO IMOBILIÁRIO FL 3.500 I - FII,396.99
FUNDO DE INVESTIMENTO IMOBILIÁRIO FL 3.500 I - FII,1173.81
FUNDO DE INVESTIMENTO IMOBILIÁRIO FL 3.500 I - FII,1173.81
LA DEFÉNSE FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,2368.04
LA DEFÉNSE FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,1911.87
LA DEFÉNSE FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,126016.28
LA DEFÉNSE FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,1121.49
VGS - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,500.0
VGS - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,1693.63
VGS - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,1058.36
VGS - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,2519.71
OURO PRETO TRADE INVEST RENDA IMOBILIÁRIA I FUNDO DE INVESTI,556.32
OURO PRETO TRADE INVEST RENDA IMOBILIÁRIA I FUNDO DE INVESTI,456.21
2509 FUNDO DE INVESTIMENTO IMOBILIARIO - FII,5000.0
2509 FUNDO DE INVESTIMENTO IMOBILIARIO - FII,89856.97
2509 FUNDO DE INVESTIMENTO IMOBILIARIO - FII,101590.2
2509 FUNDO DE INVESTIMENTO IMOBILIARIO - FII,5000.0
CTBH FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,9885.03
CTBH FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,7137.04
CTBH FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,6140.84
CTBH FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,3583.53
FUNDO DE INVESTIMENTO IMOBILIÁRIO MORUMBI TOWN I,1347523.68
FUNDO DE INVESTIMENTO IMOBILIÁRIO MORUMBI TOWN I,1025273.84
FUNDO DE INVESTIMENTO IMOBILIÁRIO MORUMBI TOWN I,1229233.44
FUNDO DE INVESTIMENTO IMOBILIÁRIO MORUMBI TOWN I,9963359.72
LOFT I FUNDO DE INVESTIMENTO IMOBILIÁRIO,430733.74
LOFT I FUNDO DE INVESTIMENTO IMOBILIÁRIO,1705781.71
FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM LCI BANKS,0.0
FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM LCI BANKS,0.0
AB CAPITAL II FUNDO DE INVESTIMENTO IMOBILIÁRIO,20.0
MIKEONE FUNDO DE INVESTIMENTO IMOBILIARIO,2130307.96
MIKEONE FUNDO DE INVESTIMENTO IMOBILIARIO,969554.28
FII MIKEONE,969554.28
FII MIKEONE,0.0
FUNDO DE INVESTIMENTO IMOBILIARIO 4KIDS,0.0
FUNDO DE INVESTIMENTO IMOBILIARIO 4KIDS,0.0
CASPER FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,1.0
CASPER FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.8
CASPER FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,4380.6
CASPER FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,128623.75
PLATINUM FUNDO DE INVESTIMENTO IMOBILIÁRIO,668929.05
PLATINUM FUNDO DE INVESTIMENTO IMOBILIÁRIO,830232.86
PLATINUM FUNDO DE INVESTIMENTO IMOBILIÁRIO,89101.92
PLATINUM FUNDO DE INVESTIMENTO IMOBILIÁRIO,4608.51
CEDRO PROPERTIES - FUNDO DE INVESTIMENTO - FII,21820.03
CEDRO PROPERTIES - FUNDO DE INVESTIMENTO - FII,20052.93
CEDRO PROPERTIES - FUNDO DE INVESTIMENTO - FII,21726.68
CEDRO PROPERTIES - FUNDO DE INVESTIMENTO - FII,25951.9
TC BTOWERS FUNDO DE INVESTIMENTO IMOBILIÁRIO,24181.21
TC BTOWERS FUNDO DE INVESTIMENTO IMOBILIÁRIO,2779.66
TC BTOWERS FUNDO DE INVESTIMENTO IMOBILIÁRIO,58478.47
TC BTOWERS FUNDO DE INVESTIMENTO IMOBILIÁRIO,144712.87
BRADESCO CARTEIRA IMOBILIÁRIA ATIVA FII,8927.6
BRADESCO CARTEIRA IMOBILIÁRIA ATIVA FII,462374.54
BRADESCO CARTEIRA IMOBILIÁRIA ATIVA FII,384094.19
BRADESCO CARTEIRA IMOBILIÁRIA ATIVA FII,949397.84
FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM SECURITIES IV,985.0
FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM SECURITIES IV,0.0
FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM SECURITIES IV,0.0
FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM SECURITIES IV,0.0
FII BRISA RENDA IMOBILIARIA,709.04
FII BRISA RENDA IMOBILIARIA,474.4
FII BRISA RENDA IMOBILIARIA,145.02
FII BRISA RENDA IMOBILIARIA,196.91
BB RECEBIVEIS IMOBILIARIOS FUNDO DE INVESTIMENTO IMOB FII,3270.51
BB RECEBIVEIS IMOBILIARIOS FUNDO DE INVESTIMENTO IMOB FII,6008.25
BB RECEBIVEIS IMOBILIARIOS FUNDO DE INVESTIMENTO IMOB FII,3032.14
BB RECEBIVEIS IMOBILIARIOS FUNDO DE INVESTIMENTO IMOB FII,6145.35
LA SHOPPING CENTERS II FUNDO DE INVESTIMENTO IMOBILIÁRIO,2743.73
LA SHOPPING CENTERS II FUNDO DE INVESTIMENTO IMOBILIÁRIO,2743.73
LA SHOPPING CENTERS II FUNDO DE INVESTIMENTO IMOBILIÁRIO,2743.73
LA SHOPPING CENTERS II FUNDO DE INVESTIMENTO IMOBILIÁRIO,2743.73
BRESCO FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,2763.39
BRESCO FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,60038.87
BRESCO FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,57696.32
BRESCO FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,58803.49
FUNDO DE INVESTIMENTO IMOBILIARIO - FII MEILI,0.0
FUNDO DE INVESTIMENTO IMOBILIARIO - FII MEILI,0.0
FUNDO DE INVESTIMENTO IMOBILIARIO - FII MEILI,0.0
FII MEILI,0.0
CSHG TOP FOFII FUNDO DE INVESTIMENTO IMOBILIARIO - FII,15235.08
HEDGE TOP FOFII FDO DE INVESTIMENTO IMOBILIARIO - FII,131394.09
HEDGE TOP FOFII FUNDO DE INVESTIMENTO IMOBILIÁRIO,42783.95
HEDGE TOP FOFII FUNDO DE INVESTIMENTO IMOBILIARIO,1688.16
FGRP FUNDO DE INVESTIMENTO IMOBILIÁRIO,2045.04
FGRP FUNDO DE INVESTIMENTO IMOBILIÁRIO,726.64
FGRP FUNDO DE INVESTIMENTO IMOBILIÁRIO,726.64
FGRP FUNDO DE INVESTIMENTO IMOBILIÁRIO,726.64
BPGB-001 FUNDO DE INVESTIMENTO IMOBILIÁRIO,1000.0
BPGB-001 FUNDO DE INVESTIMENTO IMOBILIÁRIO,1000.0
BPGB-001 FUNDO DE INVESTIMENTO IMOBILIÁRIO,1000.0
BPGB-001 FUNDO DE INVESTIMENTO IMOBILIÁRIO,1000.0
BPG LOGÍSTICA I FUNDO DE INVESTIMENTO IMOBILIÁRIO,1979.7
BPG LOGÍSTICA I FUNDO DE INVESTIMENTO IMOBILIÁRIO,957.45
TA FUNDO DE INVESTIMENTO IMOBILIARIO,46154.55
EBT FUNDO DE INVESTIMENTO IMOBILIÁRIO,42881.82
FUNDO DE INVESTIMENTO IMOBILIÁRIO BRASIL VAREJO FII,26722.64
FUNDO DE INVESTIMENTO IMOBILIÁRIO BRASIL VAREJO FII,5644.81
FUNDO DE INVESTIMENTO IMOBILIÁRIO BRASIL VAREJO FII,7441.07
FUNDO DE INVESTIMENTO IMOBILIÁRIO BRASIL VAREJO FII,13131.8
LA SHOPPING CENTERS FUNDO DE INVESTIMENTO IMOBILIARIO,3767.78
LA SHOPPING CENTERS FII,3234.11
LA SHOPPING CENTERS FII,379.39
LA SHOPPING CENTERS FII,293.62
FUNDO DE INVESTIMENTO IMOBILIARIO RBR PROPERTIES - FII,1511.97
FUNDO DE INVESTIMENTO IMOBILIARIO RBR PROPERTIES - FII,6612.14
FUNDO DE INVESTIMENTO IMOBILIARIO RBR PROPERTIES - FII,6612.14
FUNDO DE INVESTIMENTO IMOBILIARIO RBR PROPERTIES - FII,7585.81
FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM PATRIMONIAL V,0.0
FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM PATRIMONIAL V,0.0
FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM PATRIMONIAL V,0.0
FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM PATRIMONIAL V,0.0
IRB INTERNACIONAL FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0
IRB INTERNACIONAL FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0
IRB INTERNACIONAL FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0
IRB INTERNACIONAL FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0
PARKING PARTNERS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,7756.76
PARKING PARTNERS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0
PARKING PARTNERS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0
PARKING PARTNERS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0
TS PART FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,24048.0
TS PART FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,6260.01
TS PART FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,7219.43
TS PART FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,2311.86
VRE DESENVOLVIMENTO III - FUNDO IMOBILIÁRIO,1490.3
VRE DESENVOLVIMENTO III - FUNDO IMOBILIÁRIO,1490.3
VRE DESENVOLVIMENTO III - FUNDO IMOBILIÁRIO,32694.26
VRE DESENVOLVIMENTO III - FUNDO IMOBILIÁRIO,1515.0
IPS PB - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,557691.35
IPS PB - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,403253.29
IPS PB - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,299220.53
IPS PB - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,1128369.68
NOVA I FUNDO DE INVESTIMENTO IMOBILIÁRIO,1089.37
