CNPJ_Fundo,Nome_Fundo,Lucro_Contabil,Rendimentos_Declarados,%Distribuido
17.198.500/0001-82,SB FUNDO DE INVESTIMENTO IMOBILIÁRIO,138210.43,2764208.54,2000.0
17.209.378/0001-00,LATERES FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,214263.18,4285263.54,2000.0
17.209.378/0001-00,LATERES FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,50078.53,1001570.59,2000.0
17.209.378/0001-00,LATERES FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,221773.42,9961791.5,4491.88
17.216.625/0001-98,JPP CAPITAL FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,423.95,100784.47,23772.72
17.282.011/0001-04,FUNDO DE INVESTIMENTO IMOBILIARIO FII GOLDEN,1976525.46,39530509.16,2000.0
17.282.011/0001-04,FUNDO DE INVESTIMENTO IMOBILIARIO FII GOLDEN,4978622.36,99572447.11,2000.0
17.282.011/0001-04,FII GOLDEN,165796.25,3315925.08,2000.0
17.282.011/0001-04,FII GOLDEN,711908.71,14238174.13,2000.0
17.308.805/0001-08,FUNDO DE INVESTIMENTO IMOBILIÁRIO SHOPPING LIGHT,0.0,4440154.15,inf
17.308.805/0001-08,FUNDO DE INVESTIMENTO IMOBILIÁRIO SHOPPING LIGHT,0.0,7602545.73,inf
17.308.805/0001-08,FUNDO DE INVESTIMENTO IMOBILIÁRIO SHOPPING LIGHT,0.0,3304274.16,inf
17.308.805/0001-08,FUNDO DE INVESTIMENTO IMOBILIÁRIO SHOPPING LIGHT,0.0,6760047.11,inf
17.311.079/0001-74,FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII SIA CORPORATE,0.0,2987344.35,inf
17.311.079/0001-74,FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII SIA CORPORATE,0.0,6124545.89,inf
17.311.079/0001-74,FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII SIA CORPORATE,0.0,3411084.19,inf
17.311.079/0001-74,FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII SIA CORPORATE,0.0,3114938.94,inf
17.324.357/0001-28,FII BRASIL PLURAL ABSOLUTO FUNDOS DE FUNDOS,380081.4,8040000.0,2115.34
17.324.357/0001-28,FII BRASIL PLURAL ABSOLUTO FUNDOS DE FUNDOS,46348.82,3740000.0,8069.25
17.324.357/0001-28,FII BRASIL PLURAL ABSOLUTO FUNDOS DE FUNDOS,252596.6,7340000.0,2905.82
17.329.029/0001-14,FATOR IFIX FUNDO DE INVESTIMENTO IMOBILIARIO,3682.04,552530.14,15006.09
17.365.105/0001-47,FUNDO DE INVESTIMENTO IMOBILIARIO - FII TB OFFICE,0.0,5285617.83,inf
17.365.105/0001-47,FUNDO DE INVESTIMENTO IMOBILIARIO - FII TB OFFICE,0.0,9990860.11,inf
17.365.105/0001-47,FUNDO DE INVESTIMENTO IMOBILIARIO - FII TB OFFICE,354962.56,6244391.64,1759.17
17.365.105/0001-47,FUNDO DE INVESTIMENTO IMOBILIARIO - FII TB OFFICE,0.0,13580501.99,inf
17.374.696/0001-19,REAG RENDA IMOBILIÁRIA FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,-5106089.53,-inf
17.374.696/0001-19,REAG RENDA FUNDO DE INVESTIMENTO - FII,0.0,-6147791.59,-inf
17.374.696/0001-19,REAG RENDA FUNDO DE INVESTIMENTO - FII,0.0,-2200828.07,-inf
17.554.274/0001-25,VINCI SHOPPING CENTERS FUNDO DE INVESTIMENTO IMOBILIARIO,5275971.1,18192588.42,344.82
17.554.274/0001-25,VINCI SHOPPING CENTERS FUNDO DE INVESTIMENTO IMOBILIARIO,0.0,8965195.26,inf
17.554.274/0001-25,VINCI SHOPPING CENTERS FUNDO DE INVESTIMENTO IMOBILIARIO,0.0,16636936.71,inf
17.568.605/0001-86,MAIS SHOPPING FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,4969005.55,inf
17.568.605/0001-86,MAIS SHOPPING FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,8196276.18,inf
17.568.605/0001-86,MAIS SHOPPING FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,3976551.52,inf
17.568.605/0001-86,MAIS SHOPPING FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,22363536.99,inf
17.590.518/0001-25,GENERAL SHOPPING ATIVO E RENDA - FII,146972.09,6294287.17,4282.64
17.590.518/0001-25,GENERAL SHOPPING ATIVO E RENDA - FII,0.0,12782038.82,inf
17.590.518/0001-25,GENERAL SHOPPING ATIVO E RENDA - FII,0.0,7019336.3,inf
17.590.518/0001-25,GENERAL SHOPPING ATIVO E RENDA - FII,0.0,13032445.95,inf
17.655.122/0001-19,PIEMONTE FUNDO DE INVESTIMENTO IMOBILIÁRO - FII,0.0,34460.15,inf
17.655.122/0001-19,PIEMONTE FUNDO DE INVESTIMENTO IMOBILIÁRO - FII,0.0,854203.8,inf
17.655.122/0001-19,PIEMONTE FUNDO DE INVESTIMENTO IMOBILIÁRO - FII,0.0,1845929.14,inf
17.854.016/0001-64,FUNDO DE INVESTIMENTO IMOBILIÁRIO VIDA NOVA - FII,1187.22,23744.35,2000.0
17.870.926/0001-30,FII VOTORANTIM SECURITIES MASTER,521082.77,521082.77,100.0
18.085.673/0001-57,FII NCH BRASIL RECEBIVEIS IMOBILIARIOS,23430.63,468612.59,2000.0
18.085.673/0001-57,FII NCH BRASIL RECEBIVEIS IMOBILIARIOS,17957.98,359159.63,2000.0
18.085.673/0001-57,FII NCH BRASIL RECEBIVEIS IMOBILIARIOS,23204.19,464083.77,2000.0
18.085.673/0001-57,FII NCH BRASIL RECEBIVEIS IMOBILIARIOS,51285.86,1025717.26,2000.0
18.259.637/0001-62,ETR PROPERTIES FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,152499.94,inf
18.259.637/0001-62,ETR PROPERTIES FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,285859.0,inf
18.259.637/0001-62,ETR PROPERTIES FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,121278.34,inf
18.259.637/0001-62,ETR PROPERTIES FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,217768.3,inf
18.265.829/0001-81,YAGO - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,0.25,inf
18.265.829/0001-81,YAGO - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,0.43,inf
18.289.950/0001-43,BIRD FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,408155.79,inf
18.289.950/0001-43,BIRD FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,527348.68,inf
18.289.950/0001-43,BIRD FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,414116.28,inf
18.289.950/0001-43,BIRD FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,772271.82,inf
18.307.582/0001-19,HEDGE TOP FOFII 3 FUNDO DE INVESTIMENTO IMOBILIÁRIO,37770.5,6117453.59,16196.38
18.307.582/0001-19,HEDGE TOP FOFII 3 FUNDO DE INVESTIMENTO IMOBILIÁRIO,295470.0,3682461.46,1246.31
18.307.582/0001-19,HEDGE TOP FOFII 3 FUNDO DE INVESTIMENTO IMOBILIÁRIO,61902.46,7493123.16,12104.73
18.308.516/0001-63,VRE HOTEIS - FII - FII HIBRIDO GESTÃO ATIVA - HOTEL,409.83,106584.48,26007.0
18.308.516/0001-63,VRE HOTEIS - FII - FII HIBRIDO GESTÃO ATIVA - HOTEL,409.83,106584.48,26007.0
18.308.516/0001-63,VRE HOTEIS - FII - FII HIBRIDO GESTÃO ATIVA - HOTEL,6400.0,175344.65,2739.76
18.311.024/0001-27,SPA FUNDO DE INVESTIMENTO IMOBILIÁRIO,5000.0,211336.11,4226.72
18.330.535/0001-96,RB CAPITAL PETROS FII,253683.72,3344235.36,1318.27
18.330.535/0001-96,RB CAPITAL PETROS FII,492079.95,6645775.52,1350.55
18.330.535/0001-96,RB CAPITAL PETROS FII,264062.52,3329682.44,1260.94
18.330.535/0001-96,RB CAPITAL PETROS FII,570185.36,6489276.36,1138.1
18.369.510/0001-04,FUNDO DE INVESTIMENTO IMOBILIÁRIO INFRA REAL ESTATE - FII,0.0,841949.97,inf
18.369.510/0001-04,FUNDO DE INVESTIMENTO IMOBILIÁRIO INFRA REAL ESTATE - FII,0.0,364955.19,inf
18.369.510/0001-04,FUNDO DE INVESTIMENTO IMOBILIÁRIO INFRA REAL ESTATE - FII,0.0,1045525.11,inf
18.570.740/0001-29,QUORUM HASTA - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,1320252.84,inf
18.730.914/0001-73,FII EXCLUSIVO INFRA PATRIMONIAL II,0.0,837765.7,inf
18.730.914/0001-73,FII EXCLUSIVO INFRA PATRIMONIAL II,0.0,1026994.42,inf
18.874.965/0001-79,CIDADE - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,4515619.97,inf
18.874.965/0001-79,CIDADE - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,3209499.7,inf
18.874.965/0001-79,CIDADE - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,47150.86,3693986.77,7834.4
18.874.965/0001-79,CIDADE - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,375973.87,7827971.98,2082.05
18.929.051/0001-68,GOODMAN PATRIMONIAL I FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,759422.99,inf
18.929.051/0001-68,GOODMAN PATRIMONIAL I FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,2461166.8,inf
18.929.353/0001-36,BRL EDIFÍCIOS COMERCIAIS FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,364838.7,inf
18.929.353/0001-36,BRL EDIFÍCIOS COMERCIAIS FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,318390.99,inf
18.929.353/0001-36,BRL EDIFÍCIOS COMERCIAIS FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,350652.78,inf
18.929.353/0001-36,BRL EDIFÍCIOS COMERCIAIS FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,724755.63,inf
18.950.957/0001-64,CHALLENGER FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,-0.0,-inf
18.950.957/0001-64,CHALLENGER FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,13543023.7,inf
18.950.957/0001-64,CHALLENGER FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,26134028.9,inf
18.979.895/0001-13,CAPITANIA SECURITIES II FUNDO DE INVESTIMENTO IMOBILIARIO,30465.92,4470000.0,14672.13
18.979.895/0001-13,CAPITANIA SECURITIES II FUNDO DE INVESTIMENTO IMOBILIARIO,178764.13,5964271.95,3336.39
19.026.454/0001-60,LAJES CORPORATIVAS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,27740.25,inf
19.131.224/0001-60,SAPUCAÍ RIO FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,443.47,6093989.93,1374160.58
19.131.224/0001-60,SAPUCAÍ RIO FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,10425765.24,inf
19.131.224/0001-60,SAPUCAÍ RIO FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,259265.33,5980489.05,2306.71
19.131.224/0001-60,SAPUCAÍ RIO FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,18111.84,11318980.52,62494.92
19.239.245/0001-02,FUNDO DE INVESTIMENTO IMOBILIÁRIO FL 3.500 I - FII,0.0,9467878.64,inf
19.239.245/0001-02,FUNDO DE INVESTIMENTO IMOBILIÁRIO FL 3.500 I - FII,0.0,18941481.57,inf
19.239.245/0001-02,FUNDO DE INVESTIMENTO IMOBILIÁRIO FL 3.500 I - FII,0.0,10010322.87,inf
19.239.245/0001-02,FUNDO DE INVESTIMENTO IMOBILIÁRIO FL 3.500 I - FII,0.0,19971183.14,inf
19.249.956/0001-50,LA DEFÉNSE FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,343480.37,inf
19.249.956/0001-50,LA DEFÉNSE FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,7500.82,689393.15,9190.9
19.249.956/0001-50,LA DEFÉNSE FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,37057.04,741140.73,2000.0
19.267.845/0001-76,VGS - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,1411952.63,inf
19.267.845/0001-76,VGS - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,1382335.53,inf
19.267.845/0001-76,VGS - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,2730504.15,inf
19.419.994/0001-03,2509 FUNDO DE INVESTIMENTO IMOBILIARIO - FII,0.0,10363621.97,inf
19.419.994/0001-03,2509 FUNDO DE INVESTIMENTO IMOBILIARIO - FII,215193.43,22773711.45,10582.9
19.419.994/0001-03,2509 FUNDO DE INVESTIMENTO IMOBILIARIO - FII,0.0,33184995.5,inf
19.419.994/0001-03,2509 FUNDO DE INVESTIMENTO IMOBILIARIO - FII,1714.96,65588793.18,3824508.63
19.442.626/0001-86,CTBH FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,2153096.51,inf
19.442.626/0001-86,CTBH FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,4318771.21,inf
19.442.626/0001-86,CTBH FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,31117.31,4536983.71,14580.26
19.628.741/0001-40,FUNDO DE INVESTIMENTO IMOBILIÁRIO MORUMBI TOWN I,0.0,2240825.68,inf
19.628.741/0001-40,FUNDO DE INVESTIMENTO IMOBILIÁRIO MORUMBI TOWN I,0.0,8677327.12,inf
19.628.741/0001-40,FUNDO DE INVESTIMENTO IMOBILIÁRIO MORUMBI TOWN I,0.0,2288180.74,inf
19.628.741/0001-40,FUNDO DE INVESTIMENTO IMOBILIÁRIO MORUMBI TOWN I,0.0,4989953.61,inf
19.722.048/0001-31,LOFT I FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,42373.82,inf
19.805.989/0001-39,FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM LCI BANKS,0.0,4198010.65,inf
19.805.989/0001-39,FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM LCI BANKS,0.0,4140543.73,inf
20.003.001/0001-05,MIKEONE FUNDO DE INVESTIMENTO IMOBILIARIO,143069.57,2861391.34,2000.0
20.003.001/0001-05,MIKEONE FUNDO DE INVESTIMENTO IMOBILIARIO,286841.11,-0.0,-0.0
20.003.001/0001-05,FII MIKEONE,109040.54,2180810.83,2000.0
20.003.001/0001-05,FII MIKEONE,282947.98,5658959.62,2000.0
20.118.492/0001-21,PLATINUM FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,725529.23,inf
20.216.935/0001-17,BRADESCO CARTEIRA IMOBILIÁRIA ATIVA FII,0.0,4015024.55,inf
20.216.935/0001-17,BRADESCO CARTEIRA IMOBILIÁRIA ATIVA FII,647604.67,7604836.0,1174.3
20.216.935/0001-17,BRADESCO CARTEIRA IMOBILIÁRIA ATIVA FII,1253290.33,3570152.3,284.86
20.216.935/0001-17,BRADESCO CARTEIRA IMOBILIÁRIA ATIVA FII,1352601.81,7152819.79,528.82
20.265.434/0001-20,FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM SECURITIES IV,0.0,20914959.39,inf
20.265.434/0001-20,FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM SECURITIES IV,0.0,32869513.88,inf
20.265.434/0001-20,FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM SECURITIES IV,0.0,16511045.92,inf
20.265.434/0001-20,FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM SECURITIES IV,0.0,29258952.47,inf
20.265.467/0001-70,FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM BERLIM,0.0,143644.6,inf
20.265.467/0001-70,FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM BERLIM,7800.7,231435.82,2966.86
20.680.775/0001-62,FII BRISA RENDA IMOBILIARIA,523389.12,10467782.41,2000.0
20.680.775/0001-62,FII BRISA RENDA IMOBILIARIA,1096819.77,21936395.35,2000.0
20.680.775/0001-62,FII BRISA RENDA IMOBILIARIA,623897.69,12477953.81,2000.0
20.680.775/0001-62,FII BRISA RENDA IMOBILIARIA,1397981.09,27959621.77,2000.0
20.716.161/0001-93,BB RECEBIVEIS IMOBILIARIOS FUNDO DE INVESTIMENTO IMOB FII,831242.12,2494350.0,300.08
20.716.161/0001-93,BB RECEBIVEIS IMOBILIARIOS FUNDO DE INVESTIMENTO IMOB FII,952483.01,4202100.0,441.17
20.716.161/0001-93,BB RECEBIVEIS IMOBILIARIOS FUNDO DE INVESTIMENTO IMOB FII,1067505.08,2701350.0,253.05
20.716.161/0001-93,BB RECEBIVEIS IMOBILIARIOS FUNDO DE INVESTIMENTO IMOB FII,2933941.91,5671800.0,193.32
20.787.427/0001-99,FUNDO DE INVESTIMENTO IMOBILIARIO - FII MEILI,760.32,0.0,0.0
20.834.884/0001-97,CSHG TOP FOFII FUNDO DE INVESTIMENTO IMOBILIARIO - FII,0.0,2491748.88,inf
20.834.884/0001-97,HEDGE TOP FOFII FDO DE INVESTIMENTO IMOBILIARIO - FII,32485.07,4567346.1,14059.83
20.834.884/0001-97,HEDGE TOP FOFII FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,1530954.0,inf
20.834.884/0001-97,HEDGE TOP FOFII FUNDO DE INVESTIMENTO IMOBILIARIO,34791.75,6464028.0,18579.2
21.044.600/0001-21,BPGB-001 FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,6282670.55,inf
21.044.600/0001-21,BPGB-001 FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,6025357.47,inf
21.126.204/0001-43,FUNDO DE INVESTIMENTO IMOBILIÁRIO BRASIL VAREJO FII,633658.02,30251114.4,4774.04
21.126.204/0001-43,FUNDO DE INVESTIMENTO IMOBILIÁRIO BRASIL VAREJO FII,1730329.09,12904890.2,745.81
21.126.204/0001-43,FUNDO DE INVESTIMENTO IMOBILIÁRIO BRASIL VAREJO FII,5165811.0,27268431.49,527.86
21.408.063/0001-51,FUNDO DE INVESTIMENTO IMOBILIARIO RBR PROPERTIES - FII,0.0,165828.64,inf
21.408.063/0001-51,FUNDO DE INVESTIMENTO IMOBILIARIO RBR PROPERTIES - FII,0.0,2208428.32,inf
21.408.063/0001-51,FUNDO DE INVESTIMENTO IMOBILIARIO RBR PROPERTIES - FII,0.0,3830993.25,inf
21.500.481/0001-74,FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM PATRIMONIAL V,0.0,1584674.15,inf
21.500.481/0001-74,FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM PATRIMONIAL V,0.0,3179916.86,inf
21.500.481/0001-74,FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM PATRIMONIAL V,15889.54,1599000.0,10063.22
21.500.481/0001-74,FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM PATRIMONIAL V,44211.78,3217500.0,7277.47
21.500.500/0001-62,IRB INTERNACIONAL FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,2167.84,1889904.97,87179.17
21.500.500/0001-62,IRB INTERNACIONAL FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,2167.84,1889904.97,87179.17
21.500.500/0001-62,IRB INTERNACIONAL FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,982.88,3496004.93,355689.9
21.500.500/0001-62,IRB INTERNACIONAL FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,166728.94,7801429.72,4679.11
21.500.514/0001-86,PARKING PARTNERS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,6647934.22,inf
21.500.514/0001-86,PARKING PARTNERS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,10383025.96,inf
21.500.514/0001-86,PARKING PARTNERS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,4981.65,1994702.08,40040.99
21.500.514/0001-86,PARKING PARTNERS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,67695.2,4078453.36,6024.73
21.826.249/0001-20,VRE DESENVOLVIMENTO III - FUNDO IMOBILIÁRIO,0.0,3393332.74,inf
21.826.249/0001-20,VRE DESENVOLVIMENTO III - FUNDO IMOBILIÁRIO,0.0,2970962.75,inf
22.103.617/0001-75,TC ALMAVI FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,2927745.58,inf
22.103.617/0001-75,TC ALMAVI FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,4132676.02,inf
22.103.617/0001-75,TC ALMAVI FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,597885.11,inf
22.211.522/0001-75,FUNDO DE INVESTIMENTO IMOBILIÁRIO CAIXA CONVIDA SUAPE,0.0,1083294.6,inf
22.211.522/0001-75,FUNDO DE INVESTIMENTO IMOBILIÁRIO CAIXA CONVIDA SUAPE,0.0,2165980.79,inf
22.211.522/0001-75,FUNDO DE INVESTIMENTO IMOBILIÁRIO CAIXA CONVIDA SUAPE,0.0,1117501.82,inf
22.211.522/0001-75,FUNDO DE INVESTIMENTO IMOBILIÁRIO CAIXA CONVIDA SUAPE,0.0,2183365.86,inf
22.219.335/0001-38,BANESTES RECEBIVEIS IMOBILIARIOS FII,37312.33,2964464.96,7945.0
22.340.978/0001-35,G5 JOMAFIL - FUNDO DE INVESTIMENTO IMOBILIARIO - FII,0.0,2997744.39,inf
22.340.978/0001-35,G5 JOMAFIL - FUNDO DE INVESTIMENTO IMOBILIARIO - FII,0.0,0.0,inf
22.340.978/0001-35,G5 JOMAFIL - FUNDO DE INVESTIMENTO IMOBILIARIO - FII,0.0,3081632.22,inf
22.340.978/0001-35,G5 JOMAFIL - FUNDO DE INVESTIMENTO IMOBILIARIO - FII,0.0,0.0,inf
22.459.737/0001-00,MULTI SHOPPINGS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,598029.32,inf
23.120.006/0001-06,FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM BII BTS - FII,0.0,520349.9,inf
23.120.098/0001-16,FUNDO DE INVESTIMENTO IMOBILIÁRIO LECREC,0.0,14971586.49,inf
23.120.098/0001-16,FUNDO DE INVESTIMENTO IMOBILIÁRIO LECREC,0.0,4753057.78,inf
23.120.098/0001-16,FUNDO DE INVESTIMENTO IMOBILIÁRIO LECREC,217370.51,10591072.0,4872.36
23.179.381/0001-13,NIHAL - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,1778115.01,inf
23.179.381/0001-13,NIHAL - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,88720.12,1774402.46,2000.0
23.179.381/0001-13,NIHAL - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,59406.6,1188132.04,2000.0
23.426.470/0001-17,GOODMAN PATRIMONIAL II FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,2010196.58,inf
23.582.914/0001-03,FUNDO DE INVESTIMENTO IMOBILIARIO CJ - FII,0.0,355682.98,inf
23.740.527/0001-58,FUNDO DE INVESTIMENTO IMOBILIÁRIO GREEN TOWERS,0.0,9047041.23,inf
23.740.527/0001-58,FUNDO DE INVESTIMENTO IMOBILIÁRIO GREEN TOWERS,0.0,7362028.02,inf
23.740.527/0001-58,FUNDO DE INVESTIMENTO IMOBILIÁRIO GREEN TOWERS,0.0,7279778.01,inf
23.740.527/0001-58,FUNDO DE INVESTIMENTO IMOBILIÁRIO GREEN TOWERS,118227.43,18473482.82,15625.38
23.740.552/0001-31,FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM PATRIMONIAL XII,0.0,548713.69,inf
23.740.575/0001-46,FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM QUATRO BARRAS,0.0,1281103.39,inf
23.740.595/0001-17,FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM SHOPPING,0.0,1560013.98,inf
23.740.595/0001-17,FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM SHOPPING,3360277.26,5488781.76,163.34
23.768.027/0001-24,FUNDO DE INVESTIMENTO IMOBILIÁRIO TOP CENTER,0.0,4987685.04,inf
23.768.027/0001-24,FUNDO DE INVESTIMENTO IMOBILIÁRIO TOP CENTER,0.0,10544113.37,inf
23.768.027/0001-24,FUNDO DE INVESTIMENTO IMOBILIÁRIO TOP CENTER,0.0,6071263.06,inf
23.768.027/0001-24,FUNDO DE INVESTIMENTO IMOBILIÁRIO TOP CENTER,0.0,11225503.32,inf
23.781.211/0001-04,FUNDO DE INVESTIMENTO NORTHWEST FII EM SAÚDE,441714.52,19749999.8,4471.21
23.781.211/0001-04,FUNDO DE INVESTIMENTO NORTHWEST FII EM SAÚDE,1528430.28,40349999.63,2639.96
23.781.211/0001-04,FUNDO DE INVESTIMENTO NORTHWEST FII EM SAÚDE,0.0,35887422.03,inf
23.781.211/0001-04,FUNDO DE INVESTIMENTO NORTHWEST FII EM SAÚDE,0.0,60462017.76,inf
23.876.086/0001-16,JT PREV FUNDO DE INVESTIMENTO IMOBILIÁRIO D. HAB,0.0,2763.46,inf
23.876.086/0001-16,JT PREV FUNDO DE INVESTIMENTO IMOBILIÁRIO D. HAB,0.0,1028.89,inf
24.796.967/0001-90,LOFT II MAISON SÃO PAULO FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,704.91,inf
24.814.916/0001-43,FII - FUNDO DE INVESTIMENTO IMOBILIÁRIO NESTPAR,0.0,252474.23,inf
24.814.916/0001-43,FII - FUNDO DE INVESTIMENTO IMOBILIÁRIO NESTPAR,0.0,462129.92,inf
24.853.044/0001-22,VINCI LOGÍSTICA FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,16065.71,inf
24.960.430/0001-13,KINEA INDICES DE PREÇOS FII,0.0,23979232.69,inf
24.960.430/0001-13,KINEA INDICES DE PREÇOS FII,520888.82,53830798.38,10334.41
24.960.430/0001-13,KINEA INDICES DE PREÇOS FII,1022027.45,40660564.38,3978.42
24.960.430/0001-13,KINEA INDICES DE PREÇOS FII,5081172.9,79401531.3,1562.66
26.091.656/0001-50,OURINVEST JPP FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,130152.13,2603042.67,2000.0
26.195.121/0001-20,BRAZIL REAL ESTATE VICTORY FUND I - FII,0.0,247592.09,inf
26.195.121/0001-20,BRAZIL REAL ESTATE VICTORY FUND I - FII,65797.63,619867.44,942.08
26.195.121/0001-20,BRAZIL REAL ESTATE VICTORY FUND I - FII,16163.98,301786.4,1867.03
26.195.121/0001-20,BRAZIL REAL ESTATE VICTORY FUND I - FII,30702.8,624918.0,2035.38
26.499.833/0001-32,MALLS BRASIL PLURAL FUNDO DE INVESTIMENTO IMOBILIÁRIO,177143.89,3069221.1,1732.61
26.499.833/0001-32,MALLS BRASIL PLURAL FUNDO DE INVESTIMENTO IMOBILIÁRIO,314227.62,6510469.0,2071.9
26.499.833/0001-32,MALLS BRASIL PLURAL FUNDO DE INVESTIMENTO IMOBILIÁRIO,147709.44,3459849.24,2342.33
26.499.833/0001-32,MALLS BRASIL PLURAL FUNDO DE INVESTIMENTO IMOBILIÁRIO,228770.28,7048981.56,3081.25
26.502.810/0001-30,XPCE RE FII 2 - FUNDO DE INVESTIMENTO IMOBILIARIO,0.0,166583.1,inf
