CNPJ_Fundo,Nome_Fundo,Lucro_Contabil,Rendimentos_Declarados,%Distribuido
17.568.605/0001-86,MAIS SHOPPING FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,10582315.59,inf
17.568.605/0001-86,MAIS SHOPPING FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,5611109.7,inf
17.568.605/0001-86,MAIS SHOPPING FUNDO DE INVESTIMENTO IMOBILIARIO,0.0,6209074.29,inf
17.590.518/0001-25,GENERAL SHOPPING ATIVO E RENDA - FII,0.0,7311734.53,inf
17.590.518/0001-25,GENERAL SHOPPING ATIVO E RENDA - FII,0.0,9826089.36,inf
17.590.518/0001-25,GENERAL SHOPPING ATIVO E RENDA FUNDO DE INVEST IMOB,30652.49,6036821.8,19694.39
17.854.016/0001-64,VIDA NOVA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,48504.12,inf
17.870.926/0001-30,FII VOTORANTIM SECURITIES MASTER,671518.39,1026612.12,152.88
17.870.926/0001-30,FII VOTORANTIM SECURITIES MASTER,35033.85,2210527.71,6309.69
17.870.926/0001-30,FII VOTORANTIM SECURITIES MASTER,399144.76,1266706.89,317.36
17.870.926/0001-30,FII VOTORANTIM SECURITIES MASTER,145204.39,2376110.31,1636.39
18.085.673/0001-57,FII NCH BRASIL RECEBIVEIS IMOBILIARIOS,21958.51,70332.15,320.3
18.085.673/0001-57,NCH BRASIL RECEBIVEIS FI IMOBILIARIOS,19622.33,392446.68,2000.0
18.085.673/0001-57,NCH BRASIL RECEBIVEIS FII IMOBILIARIOS,22217.39,444347.75,2000.0
18.085.673/0001-57,FII NCH BRASIL RECEBIVEIS MOBILIARIOS,6261.34,125226.79,2000.0
18.259.637/0001-62,ETR PROPERTIES FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,101108.31,inf
18.259.637/0001-62,ETR PROPERTIES FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,214952.16,inf
18.259.637/0001-62,ETR PROPERTIES FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,117102.12,inf
18.259.637/0001-62,ETR PROPERTIES FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,222446.09,inf
18.265.829/0001-81,YAGO - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,0.12,inf
18.265.829/0001-81,YAGO - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,25.65,inf
18.265.829/0001-81,YAGO - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,0.15,inf
18.265.829/0001-81,YAGO - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,0.15,inf
18.289.950/0001-43,BIRD FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,389008.36,inf
18.289.950/0001-43,BIRD FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,553023.68,inf
18.289.950/0001-43,BIRD FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,951280.58,inf
18.307.582/0001-19,HEDGE TOP FOFII 3 FUNDO DE INVESTIMENTO IMOBILIÁRIO,262803.84,16597302.63,6315.47
18.307.582/0001-19,HEDGE TOP FOFII 3 FUNDO DE INVESTIMENTO IMOBILIÁRIO,278287.81,37230057.74,13378.26
18.308.516/0001-63,VRE HOTEIS - FII - FII HIBRIDO GESTÃO ATIVA - HOTEL,2070439.92,3430962.57,165.71
18.308.516/0001-63,XP HOTÉIS - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,428907.79,7746819.96,1806.17
18.308.516/0001-63,XP HOTÉIS - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,4137.16,5298970.61,128082.32
18.308.516/0001-63,XP HOTÉIS - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,35811.17,11043405.93,30837.88
18.311.024/0001-27,SPA FUNDO DE INVESTIMENTO IMOBILIÁRIO,12405.09,45358.37,365.64
18.311.024/0001-27,SPA FUNDO DE INVESTIMENTO IMOBILIÁRIO,18775.47,127773.2,680.53
18.311.024/0001-27,SPA FUNDO DE INVESTIMENTO IMOBILIÁRIO,8094.89,112124.75,1385.13
18.311.024/0001-27,SPA FUNDO DE INVESTIMENTO IMOBILIÁRIO,43460.5,236039.32,543.11
18.312.285/0001-61,EZTB FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,1399181.75,inf
18.330.535/0001-96,RB CAPITAL PETROS FII,100615.81,3369109.16,3348.49
18.330.535/0001-96,RB CAPITAL PETROS FII,193758.49,6772835.15,3495.5
18.330.535/0001-96,RB CAPITAL PETROS FII,233187.17,3571343.04,1531.53
18.330.535/0001-96,RB CAPITAL PETROS FII,338945.84,6796915.68,2005.31
18.730.914/0001-73,FII EXCLUSIVO INFRA PATRIMONIAL II,0.0,2840.72,inf
18.874.965/0001-79,CIDADE - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,78126.33,4593000.0,5878.94
18.874.965/0001-79,CIDADE - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,443650.67,8864000.0,1997.97
18.874.965/0001-79,CIDADE - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,199854.15,4060000.0,2031.48
18.874.965/0001-79,CIDADE - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,406029.77,8445002.7,2079.9
18.929.051/0001-68,GOODMAN PATRIMONIAL I FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,2775001.12,inf
18.929.353/0001-36,BRL EDIFÍCIOS COMERCIAIS FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,432125.88,inf
18.929.353/0001-36,BRL EDIFÍCIOS COMERCIAIS FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,432125.88,inf
18.929.353/0001-36,BRL EDIFÍCIOS COMERCIAIS FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,556173.88,inf
18.929.353/0001-36,BRL EDIFÍCIOS COMERCIAIS FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,1242074.67,inf
18.950.957/0001-64,CHALLENGER FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,15763535.0,inf
18.950.957/0001-64,CHALLENGER FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,46852993.97,inf
18.950.957/0001-64,CHALLENGER FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,35615005.6,inf
18.950.957/0001-64,CHALLENGER FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,95103567.76,inf
18.979.895/0001-13,CAPITANIA SECURITIES II FUNDO DE INVESTIMENTO IMOBILIARIO,882860.81,3076758.75,348.5
18.979.895/0001-13,CAPITANIA SECURITIES II FUNDO DE INVESTIMENTO IMOBILIARIO,224515.98,6579530.24,2930.54
18.979.895/0001-13,CAPITANIA SECURITIES II FUNDO DE INVESTIMENTO IMOBILIARIO,1369044.83,3904713.8,285.21
18.979.895/0001-13,CAPITANIA SECURITIES II FUNDO DE INVESTIMENTO IMOBILIÁRIO,3348213.77,9916712.05,296.18
19.026.454/0001-60,LAJES CORPORATIVAS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,1543868.23,inf
19.026.454/0001-60,LAJES CORPORATIVAS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,1543868.23,inf
19.026.454/0001-60,LAJES CORPORATIVAS FUNDOS DE INVESTIMENTO IMOBILIARIO - FII,0.0,0.0,inf
19.107.604/0001-60,OURO PRETO DESENVOLVIMENTO IMOBILIÁRIO I FII,0.0,482175.49,inf
19.107.604/0001-60,OURO PRETO DESENVOLVIMENTO IMOBILIÁRIO I FII,0.0,251893.75,inf
19.131.224/0001-60,SAPUCAÍ RIO FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,16456965.49,inf
19.131.224/0001-60,SAPUCAÍ RIO FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,39949402.65,inf
19.131.224/0001-60,SAPUCAÍ RIO FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,4500549.3,inf
19.131.224/0001-60,SAPUCAÍ RIO FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,5196623.19,111230636.18,2140.44
19.239.245/0001-02,FUNDO DE INVESTIMENTO IMOBILIÁRIO FL 3.500 I - FII,4428886.56,15500000.0,349.98
19.239.245/0001-02,FUNDO DE INVESTIMENTO IMOBILIÁRIO FL 3.500 I - FII,0.0,21686191.73,inf
19.239.245/0001-02,FUNDO DE INVESTIMENTO IMOBILIÁRIO FL 3.500 I - FII,432167.18,11096000.0,2567.52
19.239.245/0001-02,FUNDO DE INVESTIMENTO IMOBILIÁRIO FL 3.500 I - FII,1390324.36,22676609.41,1631.03
19.249.956/0001-50,LA DEFÉNSE FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,376443.13,inf
19.249.956/0001-50,LA DEFÉNSE FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,39337.34,786746.83,2000.0
19.267.845/0001-76,VGS - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,1011835.97,inf
19.267.845/0001-76,VGS - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,2474622.56,inf
19.267.845/0001-76,VGS - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,1301383.64,inf
19.267.845/0001-76,VGS - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,2513925.09,inf
19.419.994/0001-03,2509 FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,1921125.94,38422518.85,2000.0
19.419.994/0001-03,2509 FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,77711582.7,inf
19.419.994/0001-03,2509 FUNDO DE INVESTIMENTO IMOBILIARIO - FII,2291408.55,45828171.04,2000.0
19.419.994/0001-03,2509 FUNDO DE INVESTIMENTO IMOBILIARIO - FII,4867978.16,97359563.96,2000.0
19.442.626/0001-86,CTBH FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,24712.51,24712.51,100.0
19.442.626/0001-86,CTBH FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,24712.51,24712.51,100.0
19.628.741/0001-40,FUNDO DE INVESTIMENTO IMOBILIÁRIO MORUMBI TOWN I,0.0,2287064.86,inf
19.628.741/0001-40,FUNDO DE INVESTIMENTO IMOBILIÁRIO MORUMBI TOWN I,0.0,4142239.76,inf
19.628.741/0001-40,FUNDO DE INVESTIMENTO IMOBILIÁRIO MORUMBI TOWN I,0.0,3620293.72,inf
19.628.741/0001-40,FUNDO DE INVESTIMENTO IMOBILIARIO MORUMBI TOWN I,265092.68,3463032.89,1306.35
19.722.048/0001-31,LOFT I FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,74507.07,inf
19.722.048/0001-31,LOFT I FUNDO DE INVESTIMENTO IMOBILIÁRIO,1451064.69,2385000.0,164.36
19.722.048/0001-31,LOFT I FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,948646.91,inf
20.003.001/0001-05,FII MIKEONE,128825.09,2576501.77,2000.0
20.003.001/0001-05,MIKEONE FUNDO DE INVESTIMENTO IMOBILIARIO,216657.57,800000.0,369.25
20.003.001/0001-05,MIKEONE FII IMOBILIARIO,89691.58,1793831.69,2000.0
20.003.001/0001-05,MIKEONE FII,399782.45,0.0,0.0
20.216.935/0001-17,BRADESCO CARTEIRA IMOBILIÁRIA ATIVA FII,298410.45,5609797.2,1879.89
20.216.935/0001-17,BRADESCO CARTEIRA IMOBILIÁRIA ATIVA FII,171107.08,8363277.58,4887.74
20.216.935/0001-17,BRADESCO CARTEIRA IMOBILIÁRIA ATIVA FII,1041373.32,6176478.11,593.11
20.216.935/0001-17,BRADESCO CARTEIRA IMOBILIÁRIA ATIVA FII,2651100.61,19388074.55,731.32
20.265.434/0001-20,FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM SECURITIES IV,0.0,10795748.43,inf
20.265.434/0001-20,FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM SECURITIES IV,12514999.37,37960783.74,303.32
20.265.434/0001-20,FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM SECURITIES IV,0.0,13685357.02,inf
20.265.434/0001-20,FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM SECURITIES IV,11666902.04,34742891.34,297.79
20.265.467/0001-70,FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM BERLIM,0.0,329627.26,inf
20.265.467/0001-70,FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM BERLIM,0.0,281045.62,inf
20.680.775/0001-62,FII BRISA RENDA IMOBILIARIA,726657.56,14533151.12,2000.0
20.680.775/0001-62,BRISA RENDA IMOBILIARIA FI IMOBILIARIO,675750.17,13515003.37,2000.0
20.680.775/0001-62,BRISA RENDA IMOBILIARIA FI IMOBILIARIO,1494446.8,-0.0,-0.0
20.716.161/0001-93,BB RECEBIVEIS IMOBILIARIOS FUNDO DE INVESTIMENTO IMOB FII,572598.46,2059650.0,359.7
20.716.161/0001-93,BB RECEBIVEIS IMOBILIARIOS FUNDO DE INVESTIMENTO IMOB FII,1052398.73,3953700.0,375.68
20.716.161/0001-93,BB RECEBIVEIS IMOBILIARIOS FUNDO DE INVESTIMENTO IMOB FII,683198.72,2059650.0,301.47
20.834.884/0001-97,HEDGE TOP FOFII FUNDO DE INVESTIMENTO IMOBILIÁRIO,47152.42,8675405.99,18398.64
20.834.884/0001-97,HEDGE TOP FOFII FUNDO DE INVESTIMENTO IMOBILIÁRIO,69152.24,10946322.0,15829.31
21.044.600/0001-21,BPGB-001 FUNDO DE INVESTIMENTO IMOBILIÁRIO,499656.24,6096000.0,1220.04
21.044.600/0001-21,BPGB-001 FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,16896157.99,inf
21.126.204/0001-43,FUNDO DE INVESTIMENTO IMOBILIÁRIO BRASIL VAREJO FII,1224724.5,23387648.22,1909.63
21.126.204/0001-43,FUNDO DE INVESTIMENTO IMOBILIÁRIO BRASIL VAREJO FII,4834637.43,38517031.18,796.69
21.126.204/0001-43,FUNDO DE INVESTIMENTO IMOBILIÁRIO BRASIL VAREJO FII,755722.54,12332215.8,1631.84
21.126.204/0001-43,FUNDO DE INVESTIMENTO IMOBILIÁRIO BRASIL VAREJO FII,1435385.01,24436414.8,1702.43
21.156.164/0001-82,HAMAL - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,6706.26,134125.11,2000.0
21.408.063/0001-51,FUNDO DE INVESTIMENTO IMOBILIARIO RBR PROPERTIES - FII,0.0,1609521.37,inf
21.408.063/0001-51,FUNDO DE INVESTIMENTO IMOBILIÁRIO RBR PROPERTIES - FII,0.0,3500886.18,inf
21.408.063/0001-51,FUNDO DE INVESTIMENTO IMOBILIARIO RBR PROPERTIES,210338.29,2311735.85,1099.06
21.408.063/0001-51,FUNDO DE INVESTIMENTO IMOBILIARIO RBR PROPERTIES,382597.39,4944770.12,1292.42
21.500.481/0001-74,FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM PATRIMONIAL V,34282.76,1696500.0,4948.55
21.500.481/0001-74,FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM PATRIMONIAL V,70267.31,3393000.0,4828.7
21.500.481/0001-74,FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM PATRIMONIAL V,28277.72,1690000.0,5976.44
21.500.481/0001-74,FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM PATRIMONIAL V,5396.8,3399500.0,62991.03
21.500.500/0001-62,IRB INTERNACIONAL FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,4429557.27,inf
21.500.500/0001-62,IRB INTERNACIONAL FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,35936.6,10057472.31,27986.71
21.500.500/0001-62,IRB INTERNACIONAL FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,4232142.99,inf
21.500.500/0001-62,IRB INTERNACIONAL FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,2503796.7,11727977.13,468.41
21.500.514/0001-86,PARKING PARTNERS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,34061.26,4559319.04,13385.64
21.642.282/0001-09,TS PART FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,1716.82,34354.0,2001.03
22.003.469/0001-17,NOVA I - FUNDO DE INVESTIMENTO IMOBILIARIO - FII,0.0,5110665.6,inf
22.003.469/0001-17,NOVA I - FUNDO DE INVESTIMENTO IMOBILIARIO - FII,0.0,7208681.7,inf
22.003.469/0001-17,NOVA I - FUNDO DE INVESTIMENTO IMOBILIARIO - FII,0.0,4340475.65,inf
22.003.469/0001-17,NOVA I - FUNDO DE INVESTIMENTO IMOBILIARIO - FII,0.0,8324964.91,inf
22.081.808/0001-83,BRAZIL PROPERTIES FDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,35049.38,inf
22.081.808/0001-83,BRAZIL PROPERTIES FDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,66835.78,inf
22.103.617/0001-75,TC ALMAVI FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,597885.11,inf
22.103.617/0001-75,TC ALMAVI FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,3309686.44,inf
22.103.617/0001-75,TC ALMAVI FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,260907.8,2080545.17,797.43
22.211.522/0001-75,FUNDO DE INVESTIMENTO IMOBILIÁRIO CAIXA CONVIDA SUAPE,0.0,1063460.51,inf
22.211.522/0001-75,FUNDO DE INVESTIMENTO IMOBILIÁRIO CAIXA CONVIDA SUAPE,0.0,2171993.45,inf
22.211.522/0001-75,FUNDO DE INVESTIMENTO IMOBILIÁRIO CAIXA CONVIDA SUAPE,0.0,1061160.01,inf
22.211.522/0001-75,FUNDO DE INVESTIMENTO IMOBILIÁRIO CAIXA CONVIDA SUAPE,0.0,1682117.3,inf
22.340.978/0001-35,G5 JOMAFIL - FUNDO DE INVESTIMENTO IMOBILIARIO - FII,0.0,0.0,inf
22.340.978/0001-35,G5 JOMAFIL - FUNDO DE INVESTIMENTO IMOBILIARIO - FII,0.0,0.0,inf
22.340.978/0001-35,G5 JOMAFIL - FUNDO DE INVESTIMENTO IMOBILIARIO - FII,0.0,-0.0,-inf
23.120.027/0001-13,BB RENDA DE PAPÉIS IMOBILIÁRIOS II,829428.6,1412235.02,170.27
23.120.027/0001-13,BB RENDA DE PAPÉIS IMOBILIÁRIOS II,128658.79,2844761.7,2211.09
23.120.027/0001-13,BB RENDA DE PAPÉIS IMOBILIÁRIOS II,530965.86,1563160.9,294.4
23.120.027/0001-13,BB RENDA DE PAPÉIS IMOBILIÁRIOS II,13348.94,2878372.14,21562.55
23.120.098/0001-16,FUNDO DE INVESTIMENTO IMOBILIÁRIO LECREC,0.0,1175481.17,inf
23.120.098/0001-16,FUNDO DE INVESTIMENTO IMOBILIÁRIO LECREC,102669.81,5369332.0,5229.71
23.120.098/0001-16,FUNDO DE INVESTIMENTO IMOBILIÁRIO LECREC,0.0,2042349.75,inf
23.120.098/0001-16,FUNDO DE INVESTIMENTO IMOBILIÁRIO LECREC,25499.38,3307819.63,12972.16
23.179.381/0001-13,NIHAL - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,206117.36,4122347.14,2000.0
23.179.381/0001-13,NIHAL - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,138471.53,2769430.55,2000.0
23.426.470/0001-17,GOODMAN PATRIMONIAL II FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,975985.29,inf
23.426.470/0001-17,GOODMAN PATRIMONIAL II FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,5826532.07,inf
23.532.837/0001-87,FUNDO DE INVESTIMENTO IMOBILIARIO JK E - FII,2460727.1,5418514.91,220.2
23.533.796/0001-43,FUNDO DE INVESTIMENTO IMOBILIARIO JK D - FII,30565.17,700000.0,2290.19
23.533.796/0001-43,FUNDO DE INVESTIMENTO IMOBILIARIO JK D - FII,0.0,4193004.18,inf
23.537.203/0001-17,FII MV9,0.0,0.0,inf
23.537.203/0001-17,FII MV9,98775.1,1329684.05,1346.17
23.582.914/0001-03,FUNDO DE INVESTIMENTO IMOBILIARIO CJ,44782.02,895640.48,2000.0
23.582.914/0001-03,FII CJ,43711.5,874230.08,2000.0
23.582.914/0001-03,FUNDO DE INVESTIMENTO IMOBILIÁRIO CJ - FII,102457.67,0.0,0.0
23.648.935/0001-84,MAUA CAPITAL RE FII,96059.72,1921194.33,2000.0
23.648.935/0001-84,MAUÁ CAPITAL RECEBÍVEIS IMOBILIÁRIOS FII,360706.1,7214121.96,2000.0
23.740.527/0001-58,FUNDO DE INVESTIMENTO IMOBILIÁRIO GREEN TOWERS,0.0,10936949.23,inf
23.740.527/0001-58,FUNDO DE INVESTIMENTO IMOBILIÁRIO GREEN TOWERS,562542.13,34827000.0,6191.0
23.740.527/0001-58,FUNDO DE INVESTIMENTO IMOBILIÁRIO GREEN TOWERS,2564247.82,24000000.0,935.95
23.740.527/0001-58,FUNDO DE INVESTIMENTO IMOBILIÁRIO GREEN TOWERS,5972387.78,48252112.0,807.92
23.740.552/0001-31,FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM PATRIMONIAL XII,0.0,301476.06,inf
23.740.552/0001-31,FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM PATRIMONIAL XII,0.0,408374.85,inf
23.740.552/0001-31,FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM PATRIMONIAL XII,0.0,181947.31,inf
23.740.595/0001-17,FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM SHOPPING,2049099.66,4242724.2,207.05
23.740.595/0001-17,FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM SHOPPING,2348062.47,8041552.2,342.48
23.740.595/0001-17,FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM SHOPPING,440550.8,7839018.0,1779.37
23.768.027/0001-24,FUNDO DE INVESTIMENTO IMOBILIÁRIO TOP CENTER,0.0,11849142.39,inf
23.768.027/0001-24,FUNDO DE INVESTIMENTO IMOBILIÁRIO TOP CENTER,0.0,11146460.41,inf
23.768.027/0001-24,FUNDO DE INVESTIMENTO IMOBILIÁRIO TOP CENTER,0.0,6162075.07,inf
23.768.027/0001-24,TOP CENTER FUNDO DE INVESTIMENTO IMOBILIARIO,711284.6,14225691.99,2000.0
23.781.211/0001-04,FUNDO DE INVESTIMENTO NORTHWEST FII EM SAÚDE,0.0,25309182.63,inf
23.781.211/0001-04,FUNDO DE INVESTIMENTO NORTHWEST FII EM SAÚDE,574554.37,59966411.63,10437.03
23.781.211/0001-04,FUNDO DE INVESTIMENTO NORTHWEST FII EM SAÚDE,21035843.89,31499999.65,149.74
23.876.086/0001-16,JT PREV FUNDO DE INVESTIMENTO IMOBILIÁRIO D. HAB,0.0,288563.15,inf
23.876.086/0001-16,JT PREV FUNDO DE INVESTIMENTO IMOBILIÁRIO D. HAB,0.0,156927.25,inf
23.876.086/0001-16,JT PREV FUNDO DE INVESTIMENTO IMOBILIÁRIO D. HAB,0.0,58566.84,inf
23.876.086/0001-16,JT PREV FUNDO DE INVESTIMENTO IMOBILIÁRIO D. HAB,0.0,11616.15,inf
24.070.076/0001-51,EVEN PERMUTA KINEA FII FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,440635.71,inf
24.070.076/0001-51,EVEN PERMUTA KINEA FII FUNDO DE INVESTIMENTO IMOBILIÁRIO,12305.93,770000.0,6257.15
24.070.076/0001-51,EVEN PERMUTA KINEA FII FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,751982.23,inf
24.070.076/0001-51,EVEN PERMUTA KINEA FII FUNDO DE INVESTIMENTO IMOBILIÁRIO,42782.1,1747574.29,4084.83
24.796.967/0001-90,LOFT II MAISON SÃO PAULO FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,550273.66,inf
24.796.967/0001-90,LOFT II MAISON SÃO PAULO FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,363814.69,inf
24.796.967/0001-90,LOFT II MAISON SÃO PAULO FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,1085104.18,inf
24.814.916/0001-43,FII - FUNDO DE INVESTIMENTO IMOBILIÁRIO NESTPAR,0.0,17249.54,inf
24.853.044/0001-22,VINCI LOGÍSTICA FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,1454892.25,inf
24.853.044/0001-22,VINCI LOGÍSTICA FUNDO DE INVESTIMENTO IMOBILIÁRIO,174161.78,4339260.46,2491.51
24.853.044/0001-22,VINCI LOGÍSTICA FUNDO DE INVESTIMENTO IMOBILIÁRIO,265843.55,4724416.31,1777.14
24.853.044/0001-22,VINCI LOGÍSTICA FUNDO DE INVESTIMENTO IMOBILIARIO,547152.65,11309365.12,2066.95
24.960.430/0001-13,KINEA INDICES DE PREÇOS FII,3895099.24,33156683.4,851.24
24.960.430/0001-13,KINEA INDICES DE PREÇOS FII,7660956.69,87239354.1,1138.75
24.960.430/0001-13,KINEA INDICES DE PREÇOS FII,0.0,53072234.07,inf
24.960.430/0001-13,KINEA INDICES DE PREÇOS FII,15575708.97,108270364.76,695.12
26.091.656/0001-50,OURINVEST JPP FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,3186931.71,inf
26.091.656/0001-50,OURINVEST JPP FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,62082.52,4935406.31,7949.75
26.091.656/0001-50,OURINVEST JPP FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,352013.1,7040261.94,2000.0
26.195.121/0001-20,BRAZIL REAL ESTATE VICTORY FUND I - FII,34756.11,371433.14,1068.68
26.195.121/0001-20,BRAZIL REAL ESTATE VICTORY FUND I - FII,66708.09,741931.19,1112.21
26.195.121/0001-20,BRAZIL REAL ESTATE VICTORY FUND I - FII,29409.92,358096.48,1217.6
26.195.121/0001-20,BRAZIL REAL ESTATE VICTORY FUND I - FII,729132.5,968096.36,132.77
26.314.437/0001-93,FII RBR DESENVOLVIMENTO,153449.63,126625.9,82.52
26.499.833/0001-32,MALLS BRASIL PLURAL FUNDO DE INVESTIMENTO IMOBILIÁRIO,197350.21,4854633.94,2459.91
26.499.833/0001-32,MALLS BRASIL PLURAL FUNDO DE INVESTIMENTO IMOBILIÁRIO,989573.02,9861516.06,996.54
26.499.833/0001-32,MALLS BRASIL PLURAL FUNDO DE INVESTIMENTO IMOBILIÁRIO,252758.32,4769139.17,1886.84
26.499.833/0001-32,MALLS BRASIL PLURAL FUNDO DE INVESTIMENTO IMOBILIÁRIO,741657.91,13312231.03,1794.93
26.502.794/0001-85,XP LOG FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,7008526.73,inf
26.511.274/0001-39,RB CAPITAL RENDIMENTOS IMOBILIARIOS FII,88768.62,1775372.23,2000.0
26.545.627/0001-11,BRL VI FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,4549283.95,inf
26.545.627/0001-11,BRL VI FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,4850179.62,inf
26.545.627/0001-11,BRL VI FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,4838531.74,inf
26.545.627/0001-11,BRL VI FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,0.0,inf
26.614.291/0001-00,GGR COVEPI RENDA FUNDO DE INVESTIMENTO IMOBILIARIO,775482.89,24149986.75,3114.19
