Nome_Fundo,Tipo,Valor
FII REC LOGISTICA,Outras Cotas de FI,3464241.66
FII REC RECEBÍVEIS IMOBILIÁRIOS,CRI/CRA,8931376100.4
FII REC RECEBÍVEIS IMOBILIÁRIOS,FII,451743525.3
FII REC RECEBÍVEIS IMOBILIÁRIOS,Outras Cotas de FI,303943670.69
FII REC RENDA IMOBILIÁRIA,CRI/CRA,12868026.23
FII REC RENDA IMOBILIÁRIA,Outras Cotas de FI,8784093.72
FII RIO BRAVO OPORTUNIDADES IMOBILIÁRIAS,Outras Cotas de FI,23141748.64
FII SECURITIES,CRI/CRA,23269656.23
FII SECURITIES,Outras Cotas de FI,1577956.24
FII SHOPPING INTERNACIONAL GUARULHOS,Outras Cotas de FI,8525594.05
FII SHOPPING PARQUE D. PEDRO,Outras Cotas de FI,158284677.84
FII SIG CAPITAL RECEBIVEIS PULVERIZADOS,CRI/CRA,33670740.6
FII SIG CAPITAL RECEBIVEIS PULVERIZADOS,Outras Cotas de FI,6061196.03
FII SINAI REALTY - FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,3276.42
FII SPX SYN MULTIESTRATEGIA,Ações,5314984.68
FII SPX SYN MULTIESTRATEGIA,CRI/CRA,103320717.41
FII SPX SYN MULTIESTRATEGIA,FII,4804721.32
FII SPX SYN MULTIESTRATEGIA,Outras Cotas de FI,9422925.05
FII SUNO ENERGIAS LIMPAS,CRI/CRA,105920098.4
FII SUNO ENERGIAS LIMPAS,Outras Cotas de FI,16273275.0
FII SUNO RECEBIVEIS IMOBILIARIOS,CRI/CRA,778200181.04
FII SUNO RECEBIVEIS IMOBILIARIOS,FII,81120181.98
FII SUNO RECEBIVEIS IMOBILIARIOS,Outras Cotas de FI,27243947.7
FII SUNO RECEBÍVEIS IMOBILIÁRIOS,CRI/CRA,398862512.69
FII SUNO RECEBÍVEIS IMOBILIÁRIOS,FII,28520456.71
FII SUNO RECEBÍVEIS IMOBILIÁRIOS,Outras Cotas de FI,6995701.95
FII TELLUS RIO BRAVO RENDA LOGISTICA,Cotas de Sociedades,707979657.46
FII TELLUS RIO BRAVO RENDA LOGISTICA,Outras Cotas de FI,39485675.8
FII TG REAL ESTATE,Ações de Sociedades,2859752393.57
FII TG REAL ESTATE,CRI/CRA,1391499149.3
FII TG REAL ESTATE,FII,304254247.66
FII TG REAL ESTATE,Outras Cotas de FI,326264863.5
FII TG RENDA IMOBILIÁRIA,Ações,213237152.17
FII TG RENDA IMOBILIÁRIA,CRI/CRA,145186603.31
FII TG RENDA IMOBILIÁRIA,Outras Cotas de FI,121463677.08
FII TORDESILHAS EMPREENDIMENTOS IMOBILIARIOS,Ações de Sociedades,664169222.53
FII TORDESILHAS EMPREENDIMENTOS IMOBILIARIOS,CRI/CRA,337321130.83
FII TORDESILHAS EMPREENDIMENTOS IMOBILIARIOS,FII,584522391.82
FII TORDESILHAS EMPREENDIMENTOS IMOBILIARIOS,Outras Cotas de FI,6252293.91
FII TORRE ALMIRANTE,Outras Cotas de FI,21319753.86
FII TORRE ALMIRANTE,Outros Ativos Financeiros,1011273.04
FII VALORA CRI INDICE DE PRECO,CRI/CRA,3469648328.05
FII VALORA CRI INDICE DE PRECO,FII,40357896.69
FII VALORA CRI INDICE DE PRECO,Outras Cotas de FI,49233752.59
FII VBI CRÉDITO ALOCAÇÃO ESTRATÉGICA,CRI/CRA,689321356.85
FII VBI CRÉDITO ALOCAÇÃO ESTRATÉGICA,Outras Cotas de FI,34844283.2
FII VBI CRÉDITO IMOBILIARIO,CRI/CRA,30307897.52
FII VBI CRÉDITO IMOBILIARIO,Outras Cotas de FI,8791646.99
FII VOTORANTIM SECURITIES MASTER,CRI/CRA,301260810.45
FII VOTORANTIM SECURITIES MASTER,Outras Cotas de FI,13585739.53
FII ZAVIT CRÉDITO IMOBILIÁRIO,Outras Cotas de FI,2003328.49
FL SQUARE FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,Outras Cotas de FI,11333467.12
FLAMENGO FUNDO DE INVESTIMENTO IMOBILIARIO,Outros Ativos Financeiros,4542972.17
FLFC FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,Outras Cotas de FI,12286604.04
FLORIANO FUNDO DE INVESTIMENTO IMOBILIÁRIO,Ações de Sociedades,13262500.0
FLORIANO FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outros Ativos Financeiros,26790.46
FOF JHSF CAPITAL - FUNDO DE INVESTIMENTO IMOBILIARIO,Outras Cotas de FI,152745364.48
FOF JHSF CAPITAL INSTITUCIONAL - FII,FII,188658083.92
FOF JHSF CAPITAL INSTITUCIONAL - FII,Outras Cotas de FI,133890409.31
FOF JHSF CAPITAL INSTITUCIONAL FII,FII,188473393.4
FOF JHSF CAPITAL INSTITUCIONAL FII,Outras Cotas de FI,1252278.41
FOF JHSF PRIVATE  FUNDO DE INVESTIMENTO IMOBILIARIO,FII,408512374.39
FOF JHSF PRIVATE  FUNDO DE INVESTIMENTO IMOBILIARIO,Outras Cotas de FI,151704019.68
FP. F ANDROMEDA FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,2903445.21
FP. F ANDROMEDA FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outros Ativos Financeiros,1771164.8
FRAM CAPITAL HELMER FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outros Ativos Financeiros,3428451.6
FRAM CAPITAL SBCLOG FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outros Ativos Financeiros,159008167.72
FRAM CAPITAL TESSEN FUNDO DE INVESTIMENTO IMOBILIÁRIO,FII,236166622.62
FRAM CAPITAL XXI FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outros Ativos Financeiros,555401.92
FRATIX FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,Outras Cotas de FI,5302.82
FRONTEIRA MULTI FUNDO DE INVESTIMENTO IMOBILIÁRIO,CRI/CRA,22626720.03
FRONTEIRA MULTI FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,2571112.62
FUNDO BRASÍLIO MACHADO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,2694707.99
FUNDO DE FUNDOS DE INVESTIMENTO IMOBILIÁRIO KINEA FII,FII,1710606430.08
FUNDO DE INSVESTIMENTO IMOBILIARIO PRIME OFFICES III,Outras Cotas de FI,2926763.7
FUNDO DE INV. IMOBILIARIO  LEBLON REALTY DESENVOLVIMENTO I,Ações de Sociedades,30600300.0
FUNDO DE INV. IMOBILIARIO  LEBLON REALTY DESENVOLVIMENTO I,Outras Cotas de FI,333402.56
FUNDO DE INVEST IMOB - OURINVEST FUNDO DE FUNDOS,FII,529460173.14
FUNDO DE INVEST IMOB - OURINVEST RENDA ESTRUTURADA,CRI/CRA,98512027.6
FUNDO DE INVEST IMOB - OURINVEST RENDA ESTRUTURADA,FII,69106257.48
FUNDO DE INVEST. IMOB. HOSPITAL INVESTCOOP NACIONAL,Outras Cotas de FI,269026312.73
FUNDO DE INVEST. IMOBILIÁRIO CONTINENTAL SQUARE FARIA LIMA,Outras Cotas de FI,1433665.37
FUNDO DE INVEST. IMOBILIÁRIO CONTINENTAL SQUARE FARIA LIMA,Outros Ativos Financeiros,10530167.31
FUNDO DE INVEST. IMOBILIÁRIO PEDRA NEGRA RENDA IMOBILIÁRIA,FII,46721031.83
FUNDO DE INVEST. IMOBILIÁRIO PEDRA NEGRA RENDA IMOBILIÁRIA,Outras Cotas de FI,663569.25
FUNDO DE INVEST. IMOBILIÁRIO PEDRA NEGRA RENDA IMOBILIÁRIA,Outros Ativos Financeiros,11704390.17
FUNDO DE INVESTIMENTO - FII BTG PACTUAL CORPORATE OFFICE,FII,1023000986.69
FUNDO DE INVESTIMENTO - FII BTG PACTUAL CORPORATE OFFICE,Outras Cotas de FI,12751512.12
FUNDO DE INVESTIMENTO - FII BTG PACTUAL CORPORATE OFFICE,Outros Ativos Financeiros,19795611.9
FUNDO DE INVESTIMENTO IMOB.  LEBLON REALTY DESENVOLVIMENTO I,Ações de Sociedades,68600600.0
FUNDO DE INVESTIMENTO IMOB.  LEBLON REALTY DESENVOLVIMENTO I,Outras Cotas de FI,517142.51
FUNDO DE INVESTIMENTO IMOB.  LEBLON REALTY DESENVOLVIMENTO I,Outros Ativos Financeiros,145699.92
FUNDO DE INVESTIMENTO IMOBILIARIO  DEVELOPMENT V1,Ações de Sociedades,176480696.24
FUNDO DE INVESTIMENTO IMOBILIARIO  DEVELOPMENT V1,CRI/CRA,15520000.0
FUNDO DE INVESTIMENTO IMOBILIARIO  DEVELOPMENT V1,FII,9919235.43
FUNDO DE INVESTIMENTO IMOBILIARIO  DEVELOPMENT V1,Outras Cotas de FI,3713690.92
FUNDO DE INVESTIMENTO IMOBILIARIO  DEVELOPMENT V1,Outros Ativos Financeiros,1685779.89
FUNDO DE INVESTIMENTO IMOBILIARIO  FII BRLPROP,Outras Cotas de FI,949997.32
FUNDO DE INVESTIMENTO IMOBILIARIO  FII EDIFICIO GALERIA,Outras Cotas de FI,61257964.12
FUNDO DE INVESTIMENTO IMOBILIARIO  FII RBR DESENVOLVIMENTO,Ações de Sociedades,69905536.37
FUNDO DE INVESTIMENTO IMOBILIARIO  FII RBR DESENVOLVIMENTO,Outras Cotas de FI,1926803.43
FUNDO DE INVESTIMENTO IMOBILIARIO  VBI LOGISTICO,Ações de Sociedades,416971123.86
FUNDO DE INVESTIMENTO IMOBILIARIO  VBI LOGISTICO,FII,276326278.94
FUNDO DE INVESTIMENTO IMOBILIARIO  VBI LOGISTICO,Outras Cotas de FI,85283013.11
FUNDO DE INVESTIMENTO IMOBILIARIO  VBI LOGISTICO,Outros Ativos Financeiros,1765868.08
FUNDO DE INVESTIMENTO IMOBILIARIO  VBI PRIME PROPERTIES,FII,49317623.91
FUNDO DE INVESTIMENTO IMOBILIARIO  VBI PRIME PROPERTIES,Outras Cotas de FI,304850446.01
FUNDO DE INVESTIMENTO IMOBILIARIO - AVM FII,Cotas de Sociedades,3174840000.0
FUNDO DE INVESTIMENTO IMOBILIARIO - FATOR RENDA ESTRUTURADA,CRI/CRA,9972543.64
FUNDO DE INVESTIMENTO IMOBILIARIO - FII CAMPUS FARIA LIMA,Outras Cotas de FI,5672399.04
FUNDO DE INVESTIMENTO IMOBILIARIO - FII CENESP,Outras Cotas de FI,27566618.35
FUNDO DE INVESTIMENTO IMOBILIARIO - FII EDIFICIO GALERIA,Outras Cotas de FI,2893176.12
FUNDO DE INVESTIMENTO IMOBILIARIO - FII GOLDEN LOGISTICA,Ações de Sociedades,1036100000.0
FUNDO DE INVESTIMENTO IMOBILIARIO - FII GOLDEN LOGISTICA,LCI/LCA,25160065.5
FUNDO DE INVESTIMENTO IMOBILIARIO - FII GOLDEN LOGISTICA,Outras Cotas de FI,12754523.13
FUNDO DE INVESTIMENTO IMOBILIARIO - FII HOSPITAL DA CRIANCA,Outras Cotas de FI,3741103.02
FUNDO DE INVESTIMENTO IMOBILIARIO - FII HOTEL MAXINVEST,Outras Cotas de FI,47440165.11
FUNDO DE INVESTIMENTO IMOBILIARIO - FII MAX RETAIL,Outras Cotas de FI,6122253.78
FUNDO DE INVESTIMENTO IMOBILIARIO - FII NOVO HORIZONTE,Outras Cotas de FI,41546461.65
FUNDO DE INVESTIMENTO IMOBILIARIO - FII PATEO BANDEIRANTES,Outras Cotas de FI,8897804.86
FUNDO DE INVESTIMENTO IMOBILIARIO - FII PATEO BANDEIRANTES,Outros Ativos Financeiros,28952989.97
FUNDO DE INVESTIMENTO IMOBILIARIO - FII PRIME PORTFOLIO,FII,415861325.34
FUNDO DE INVESTIMENTO IMOBILIARIO - FII PRIME PORTFOLIO,Outras Cotas de FI,4413819.19
FUNDO DE INVESTIMENTO IMOBILIARIO - FII PRIME PORTFOLIO,Outros Ativos Financeiros,1300183.21
FUNDO DE INVESTIMENTO IMOBILIARIO - FII TORRE NORTE,Outras Cotas de FI,19043702.56
FUNDO DE INVESTIMENTO IMOBILIARIO - FII TORRE NORTE,Outros Ativos Financeiros,3204113.04
FUNDO DE INVESTIMENTO IMOBILIARIO - MOGNO HOTEIS,Ações de Sociedades,93136484.88
FUNDO DE INVESTIMENTO IMOBILIARIO - MOGNO HOTEIS,CRI/CRA,246134896.01
FUNDO DE INVESTIMENTO IMOBILIARIO - MOGNO HOTEIS,FII,71329.68
FUNDO DE INVESTIMENTO IMOBILIARIO - MOGNO HOTEIS,Outras Cotas de FI,16454821.24
FUNDO DE INVESTIMENTO IMOBILIARIO - MOGNO HOTEIS,Outros Ativos Financeiros,3675921.76
FUNDO DE INVESTIMENTO IMOBILIARIO - VBI LOGISTICO,Ações de Sociedades,416299588.53
FUNDO DE INVESTIMENTO IMOBILIARIO - VBI LOGISTICO,FII,13401081.69
FUNDO DE INVESTIMENTO IMOBILIARIO - VBI LOGISTICO,Outras Cotas de FI,18959617.46
FUNDO DE INVESTIMENTO IMOBILIARIO - VBI LOGISTICO,Outros Ativos Financeiros,1548469.0
FUNDO DE INVESTIMENTO IMOBILIARIO - VBI PRIME PROPERTIES,FII,55685716.61
FUNDO DE INVESTIMENTO IMOBILIARIO - VBI PRIME PROPERTIES,Outras Cotas de FI,25214774.34
FUNDO DE INVESTIMENTO IMOBILIARIO 4KIDS,Ações de Sociedades,2060760539.05
FUNDO DE INVESTIMENTO IMOBILIARIO 4KIDS,Outras Cotas de FI,1006229.54
FUNDO DE INVESTIMENTO IMOBILIARIO ANTILHAS,Cotas de Sociedades,25500000.0
FUNDO DE INVESTIMENTO IMOBILIARIO ANTILHAS,Outros Ativos Financeiros,16453033.0
FUNDO DE INVESTIMENTO IMOBILIARIO APEX MALLS FII,Outras Cotas de FI,154032032.13
FUNDO DE INVESTIMENTO IMOBILIARIO APEX REALTY - FII,Outras Cotas de FI,4286749.87
FUNDO DE INVESTIMENTO IMOBILIARIO BRL PROP II,Outras Cotas de FI,13270311.58
FUNDO DE INVESTIMENTO IMOBILIARIO BTG PACTUAL,Outras Cotas de FI,29828308.16
FUNDO DE INVESTIMENTO IMOBILIARIO BTG PACTUAL AAA,FII,122224268.98
FUNDO DE INVESTIMENTO IMOBILIARIO BTG PACTUAL AAA,Outros Ativos Financeiros,16763034.48
FUNDO DE INVESTIMENTO IMOBILIARIO BTG PACTUAL AGRO LOGISTICA,CRI/CRA,750214144.02
FUNDO DE INVESTIMENTO IMOBILIARIO BTG PACTUAL AGRO LOGISTICA,Outras Cotas de FI,68308997.43
FUNDO DE INVESTIMENTO IMOBILIARIO BTG PACTUAL SHOPPINGS,Ações de Sociedades,695948208.6
FUNDO DE INVESTIMENTO IMOBILIARIO BTG PACTUAL SHOPPINGS,Outras Cotas de FI,19263122.78
FUNDO DE INVESTIMENTO IMOBILIARIO BTG TERRAS AGRICOLAS,Outras Cotas de FI,32698127.31
FUNDO DE INVESTIMENTO IMOBILIARIO CENESP,Outras Cotas de FI,27805067.15
FUNDO DE INVESTIMENTO IMOBILIARIO CJ - FII,Outras Cotas de FI,13477219.66
FUNDO DE INVESTIMENTO IMOBILIARIO CJ - FII,Outros Ativos Financeiros,1813671.9
FUNDO DE INVESTIMENTO IMOBILIARIO DA REGIAO DO PORTO,Ações,0.0
FUNDO DE INVESTIMENTO IMOBILIARIO DA REGIAO DO PORTO,Ações de Sociedades,0.0
FUNDO DE INVESTIMENTO IMOBILIARIO DA REGIAO DO PORTO,CEPAC,0.0
FUNDO DE INVESTIMENTO IMOBILIARIO DA REGIAO DO PORTO,CRI/CRA,0.0
FUNDO DE INVESTIMENTO IMOBILIARIO DA REGIAO DO PORTO,Cotas de Sociedades,0.0
FUNDO DE INVESTIMENTO IMOBILIARIO DA REGIAO DO PORTO,FIA,0.0
FUNDO DE INVESTIMENTO IMOBILIARIO DA REGIAO DO PORTO,FIDC,0.0
FUNDO DE INVESTIMENTO IMOBILIARIO DA REGIAO DO PORTO,FII,0.0
FUNDO DE INVESTIMENTO IMOBILIARIO DA REGIAO DO PORTO,FIP,0.0
FUNDO DE INVESTIMENTO IMOBILIARIO DA REGIAO DO PORTO,LCI/LCA,0.0
FUNDO DE INVESTIMENTO IMOBILIARIO DA REGIAO DO PORTO,LIG,0.0
FUNDO DE INVESTIMENTO IMOBILIARIO DA REGIAO DO PORTO,Outras Cotas de FI,0.0
FUNDO DE INVESTIMENTO IMOBILIARIO DA REGIAO DO PORTO,Outros Ativos Financeiros,333820.99
FUNDO DE INVESTIMENTO IMOBILIARIO DE CRI INTEGRAL BREI,CRI/CRA,257995847.47
FUNDO DE INVESTIMENTO IMOBILIARIO DE CRI INTEGRAL BREI,FII,4294769.76
FUNDO DE INVESTIMENTO IMOBILIARIO DE CRI INTEGRAL BREI,Outros Ativos Financeiros,13563550.67
FUNDO DE INVESTIMENTO IMOBILIARIO EDIFICIO ALMIRANTE BARROSO,Outras Cotas de FI,1608219.0
FUNDO DE INVESTIMENTO IMOBILIARIO EM ATIVOS DE SAUDE - SAUD,Outras Cotas de FI,130931220.01
FUNDO DE INVESTIMENTO IMOBILIARIO FII GOLDEN,Ações de Sociedades,290564580.0
FUNDO DE INVESTIMENTO IMOBILIARIO FII GOLDEN,Outras Cotas de FI,61599830.18
FUNDO DE INVESTIMENTO IMOBILIARIO FII PRIME PORTFOLIO,FII,205644613.66
FUNDO DE INVESTIMENTO IMOBILIARIO FII PRIME PORTFOLIO,Outras Cotas de FI,2061738.78
FUNDO DE INVESTIMENTO IMOBILIARIO FII PRIME PORTFOLIO,Outros Ativos Financeiros,828202.34
FUNDO DE INVESTIMENTO IMOBILIARIO FII RBR DESENVOLVIMENTO IV,Ações de Sociedades,492100607.62
FUNDO DE INVESTIMENTO IMOBILIARIO FII RBR DESENVOLVIMENTO IV,Outras Cotas de FI,5243203.08
FUNDO DE INVESTIMENTO IMOBILIARIO GENERAL SEVERIANO,Outras Cotas de FI,3890564.2
FUNDO DE INVESTIMENTO IMOBILIARIO GREEN EAGLE,Outras Cotas de FI,422804.78
FUNDO DE INVESTIMENTO IMOBILIARIO HARMONIA,Ações,1021800.0
FUNDO DE INVESTIMENTO IMOBILIARIO HARMONIA,CRI/CRA,12742073.23
FUNDO DE INVESTIMENTO IMOBILIARIO HARMONIA,Cotas de Sociedades,51241537.34
FUNDO DE INVESTIMENTO IMOBILIARIO HARMONIA,Outras Cotas de FI,939680.56
FUNDO DE INVESTIMENTO IMOBILIARIO HARMONIA,Outros Ativos Financeiros,940000.0
FUNDO DE INVESTIMENTO IMOBILIARIO IRIDIUM REC IMOB,CRI/CRA,2288142650.35
FUNDO DE INVESTIMENTO IMOBILIARIO IRIDIUM REC IMOB,FII,837596356.65
FUNDO DE INVESTIMENTO IMOBILIARIO IRIDIUM REC IMOB,Outras Cotas de FI,179066389.15
FUNDO DE INVESTIMENTO IMOBILIARIO JK D - FII,Ações de Sociedades,57649163.17
FUNDO DE INVESTIMENTO IMOBILIARIO MAUA CAPITAL RECEBIVEIS IM,CRI/CRA,1332861986.4
FUNDO DE INVESTIMENTO IMOBILIARIO MAUA CAPITAL RECEBIVEIS IM,FII,228400660.69
FUNDO DE INVESTIMENTO IMOBILIARIO MAUA CAPITAL RECEBIVEIS IM,Outras Cotas de FI,76538621.55
FUNDO DE INVESTIMENTO IMOBILIARIO MAUA HIGH YIELD FII,CRI/CRA,609979138.64
FUNDO DE INVESTIMENTO IMOBILIARIO MAUA HIGH YIELD FII,Outras Cotas de FI,89478691.3
FUNDO DE INVESTIMENTO IMOBILIARIO MAUA HIGH YIELD FII,Outros Ativos Financeiros,409758700.51
FUNDO DE INVESTIMENTO IMOBILIARIO MINT EDUCACIONAL,Ações de Sociedades,14703193.97
FUNDO DE INVESTIMENTO IMOBILIARIO MINT EDUCACIONAL,Outros Ativos Financeiros,16465966.47
FUNDO DE INVESTIMENTO IMOBILIARIO MIRANTE DAS AGUAS,Ações de Sociedades,254665085.32
FUNDO DE INVESTIMENTO IMOBILIARIO MOGNO FUNDO DE FUNDOS,FII,2512432537.77
FUNDO DE INVESTIMENTO IMOBILIARIO MOGNO FUNDO DE FUNDOS,Outras Cotas de FI,108744807.66
FUNDO DE INVESTIMENTO IMOBILIARIO MOGNO FUNDO DE FUNDOS,Outros Ativos Financeiros,24700608.39
FUNDO DE INVESTIMENTO IMOBILIARIO MORUMBI TOWN I,Outros Ativos Financeiros,16608060.77
FUNDO DE INVESTIMENTO IMOBILIARIO MV9 - FII,Outras Cotas de FI,5365296.81
FUNDO DE INVESTIMENTO IMOBILIARIO NM KSM LOG,Ações de Sociedades,540000000.0
FUNDO DE INVESTIMENTO IMOBILIARIO NM KSM LOG,CRI/CRA,1198701.56
FUNDO DE INVESTIMENTO IMOBILIARIO NM KSM LOG,Cotas de Sociedades,180000000.0
FUNDO DE INVESTIMENTO IMOBILIARIO NM KSM LOG,Outras Cotas de FI,9940876.22
FUNDO DE INVESTIMENTO IMOBILIARIO NOVA IGUACU - FII,Ações de Sociedades,12606294.99
FUNDO DE INVESTIMENTO IMOBILIARIO NOVA IGUACU - FII,Outras Cotas de FI,33249282.26
FUNDO DE INVESTIMENTO IMOBILIARIO PATRIMONIAL IV,FII,30202161.92
FUNDO DE INVESTIMENTO IMOBILIARIO PLUS,Outras Cotas de FI,11803899.67
FUNDO DE INVESTIMENTO IMOBILIARIO RBR ALPHA FUNDO DE FUNDOS,CRI/CRA,589655675.62
FUNDO DE INVESTIMENTO IMOBILIARIO RBR ALPHA FUNDO DE FUNDOS,FII,3780398905.75
FUNDO DE INVESTIMENTO IMOBILIARIO RBR ALPHA FUNDO DE FUNDOS,Outras Cotas de FI,26654290.95
FUNDO DE INVESTIMENTO IMOBILIARIO RBR ALPHA FUNDO DE FUNDOS,Outros Ativos Financeiros,75410870.24
FUNDO DE INVESTIMENTO IMOBILIARIO RBR PROPERTIES,Ações de Sociedades,123617483.01
FUNDO DE INVESTIMENTO IMOBILIARIO RBR PROPERTIES,CRI/CRA,67141215.25
FUNDO DE INVESTIMENTO IMOBILIARIO RBR PROPERTIES,FII,785895174.5
FUNDO DE INVESTIMENTO IMOBILIARIO RBR PROPERTIES,LCI/LCA,5034165.62
FUNDO DE INVESTIMENTO IMOBILIARIO RBR PROPERTIES,Outras Cotas de FI,15867843.25
FUNDO DE INVESTIMENTO IMOBILIARIO RBR PROPERTIES,Outros Ativos Financeiros,44198735.03
FUNDO DE INVESTIMENTO IMOBILIARIO REC FUNDO DE FUNDOS,FII,49154282.38
FUNDO DE INVESTIMENTO IMOBILIARIO REC FUNDO DE FUNDOS,Outras Cotas de FI,664460.69
FUNDO DE INVESTIMENTO IMOBILIARIO RIO NEGRO,Outras Cotas de FI,16600211.04
FUNDO DE INVESTIMENTO IMOBILIARIO RIOBRAVO RENDA CORPORATIVA,FII,215041977.59
FUNDO DE INVESTIMENTO IMOBILIARIO RIOBRAVO RENDA CORPORATIVA,Outras Cotas de FI,64453407.61
FUNDO DE INVESTIMENTO IMOBILIARIO ROOFTOP II,Outros Ativos Financeiros,20467020.49
FUNDO DE INVESTIMENTO IMOBILIARIO RUBY GREEN,Outras Cotas de FI,412910.48
FUNDO DE INVESTIMENTO IMOBILIARIO SF - FII,Outras Cotas de FI,7132918.06
FUNDO DE INVESTIMENTO IMOBILIARIO SHOPPING CIDADE JARDIM,Outros Ativos Financeiros,22440394.76
FUNDO DE INVESTIMENTO IMOBILIARIO SHOPPING LIGHT,Outros Ativos Financeiros,1340168.48
FUNDO DE INVESTIMENTO IMOBILIARIO SPX SYN MULTIESTRATEGIA,Ações,18027504.4
FUNDO DE INVESTIMENTO IMOBILIARIO SPX SYN MULTIESTRATEGIA,CRI/CRA,246683952.01
FUNDO DE INVESTIMENTO IMOBILIARIO SPX SYN MULTIESTRATEGIA,FII,70331627.24
FUNDO DE INVESTIMENTO IMOBILIARIO SPX SYN MULTIESTRATEGIA,Outras Cotas de FI,70179498.37
FUNDO DE INVESTIMENTO IMOBILIARIO VBI CREDITO MULT,CRI/CRA,168763871.62
FUNDO DE INVESTIMENTO IMOBILIARIO VBI CREDITO MULT,Outras Cotas de FI,31904988.61
FUNDO DE INVESTIMENTO IMOBILIARIO VEREDA - FII,FII,32413792.63
FUNDO DE INVESTIMENTO IMOBILIARIO VEREDA - FII,Outras Cotas de FI,4441.76
FUNDO DE INVESTIMENTO IMOBILIARIOS HIRE PROPERTIES,Outras Cotas de FI,18637470.31
FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII ELDORADO,Outras Cotas de FI,12366576.12
FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII SAI CORPORATE,Outras Cotas de FI,3099747.02
FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII SIA CORPORATE,Outras Cotas de FI,6481587.45
FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII VITACON,Ações de Sociedades,88890340.86
FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII VITACON,Outras Cotas de FI,2311347.78
FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII VITACON,Outros Ativos Financeiros,91711089.48
FUNDO DE INVESTIMENTO IMOBILIÁRIO - REC FUNDO DE FUNDOS,FII,15682670.1
FUNDO DE INVESTIMENTO IMOBILIÁRIO - REC FUNDO DE FUNDOS,Outras Cotas de FI,129120.1
FUNDO DE INVESTIMENTO IMOBILIÁRIO - SPX SYN MULTIESTRATÉGIA,Ações,6166738.11
FUNDO DE INVESTIMENTO IMOBILIÁRIO - SPX SYN MULTIESTRATÉGIA,CRI/CRA,94403036.14
FUNDO DE INVESTIMENTO IMOBILIÁRIO - SPX SYN MULTIESTRATÉGIA,FII,10115977.26
FUNDO DE INVESTIMENTO IMOBILIÁRIO - SPX SYN MULTIESTRATÉGIA,Outras Cotas de FI,8461657.33
FUNDO DE INVESTIMENTO IMOBILIÁRIO - VBI CRI,CRI/CRA,3436587685.4
FUNDO DE INVESTIMENTO IMOBILIÁRIO - VBI CRI,FII,732066774.29
FUNDO DE INVESTIMENTO IMOBILIÁRIO - VBI CRI,Outras Cotas de FI,164178021.28
FUNDO DE INVESTIMENTO IMOBILIÁRIO ALUMIE,Cotas de Sociedades,334785.0
FUNDO DE INVESTIMENTO IMOBILIÁRIO AMÉRICA LOGÍSTICA,Cotas de Sociedades,39600311.0
FUNDO DE INVESTIMENTO IMOBILIÁRIO ANTILHAS,Outros Ativos Financeiros,25724000.0
FUNDO DE INVESTIMENTO IMOBILIÁRIO ATHENA,Outros Ativos Financeiros,3276112.09
FUNDO DE INVESTIMENTO IMOBILIÁRIO BIG BOX,Outras Cotas de FI,2791303.06
FUNDO DE INVESTIMENTO IMOBILIÁRIO BRASIL LAND,Cotas de Sociedades,6041600.0
FUNDO DE INVESTIMENTO IMOBILIÁRIO BRASIL LAND,Outras Cotas de FI,5847.74
FUNDO DE INVESTIMENTO IMOBILIÁRIO BRASIL VAREJO FII,Outras Cotas de FI,54490933.97
FUNDO DE INVESTIMENTO IMOBILIÁRIO CAIXA AGENCIAS,LCI/LCA,23782737.24
FUNDO DE INVESTIMENTO IMOBILIÁRIO CAIXA AGENCIAS,Outras Cotas de FI,116457.21
FUNDO DE INVESTIMENTO IMOBILIÁRIO CAIXA CARTEIRA IMOBILIÁRIA,FII,738319848.27
FUNDO DE INVESTIMENTO IMOBILIÁRIO CAIXA CARTEIRA IMOBILIÁRIA,LCI/LCA,20188753.26
FUNDO DE INVESTIMENTO IMOBILIÁRIO CAIXA CARTEIRA IMOBILIÁRIA,Outros Ativos Financeiros,16282107.98
FUNDO DE INVESTIMENTO IMOBILIÁRIO CAIXA CONVIDA SUAPE,Ações de Sociedades,225595999.88
FUNDO DE INVESTIMENTO IMOBILIÁRIO CAIXA CONVIDA SUAPE,Outros Ativos Financeiros,105793941.42
