Nome_Fundo,Tipo,Valor
EVORIS FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,1280246.07
EXES FUNDO DE INVESTIMENTO IMOBILIARIO,CRI/CRA,188421303.44
EXES FUNDO DE INVESTIMENTO IMOBILIARIO,FII,4355303.72
EXES FUNDO DE INVESTIMENTO IMOBILIARIO,Outras Cotas de FI,10876353.06
EXES TERRAS I - FIAGRO IMOBILIÁRIO,CRI/CRA,12048684.92
EXES TERRAS I - FIAGRO IMOBILIÁRIO,Outros Ativos Financeiros,5549933.73
EXES XINGU II  - FIAGRO IMOBILIÁRIO RESP,CRI/CRA,23003423.25
EXES XINGU II  - FIAGRO IMOBILIÁRIO RESP,Outras Cotas de FI,261207.83
EXES XINGU II FI NAS CADEIAS PRODUTIVAS AGROINDUSTRIAIS,CRI/CRA,21081166.06
EXES XINGU II FI NAS CADEIAS PRODUTIVAS AGROINDUSTRIAIS,Outras Cotas de FI,182430.6
EXES XINGU II FIAGRO IMOBILIARIO RESP LIMITADA,Outras Cotas de FI,25111212.87
EXITUS FIAGRO - IMOBILIÁRIO,LCI/LCA,11117186.05
EXITUS FIAGRO - IMOBILIÁRIO,Outras Cotas de FI,2337622.45
EXITUS FIAGRO - IMOBILIÁRIO,Outros Ativos Financeiros,154693839.12
F.I.I. HOSPITAL UNIMED CAMPINA GRANDE,Outras Cotas de FI,28273372.74
FARIA LIMA CAPITAL RECEBÍVEIS IMOBILIÁRIOS I FII,CRI/CRA,191588664.1
FARIA LIMA CAPITAL RECEBÍVEIS IMOBILIÁRIOS I FII,FII,28174659.02
FARIA LIMA CAPITAL RECEBÍVEIS IMOBILIÁRIOS I FII,Outras Cotas de FI,29172668.41
FATOR VERITA FII,CRI/CRA,4969654537.25
FATOR VERITA FII,FII,644796060.15
FATOR VERITA MULTIESTRATEGIA FUNDO DE INVESTIMENTO IMOB,CRI/CRA,281731400.97
FATOR VERITA MULTIESTRATEGIA FUNDO DE INVESTIMENTO IMOB,FII,386301063.03
FAZENDA BELA VISTA FIAGRO FII RESPONSABILIDADE LIMITADA,CRI/CRA,27564236.54
FBV KEYDEV FUNDO DE INVESTIMENTO IMOBILIÁRIO,Ações de Sociedades,104303742.0
FBV KEYDEV FUNDO DE INVESTIMENTO IMOBILIÁRIO,FII,47042535.39
FBV KEYDEV FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,2887.65
FGRP FUNDO DE INVESTIMENTO IMOBILIÁRIO,Ações de Sociedades,732000000.0
FI NAS CAD PROD AGROINDUSTRIAIS RIZA FIAGRO IMOBILIÁRIO,CRI/CRA,2687672831.45
FI NAS CAD PROD AGROINDUSTRIAIS RIZA FIAGRO IMOBILIÁRIO,Outras Cotas de FI,96656178.12
FI NAS CADEIAS PRODUTIVAS AGROINDUSTRIAIS EXES ARAGUAIA,CRI/CRA,613546364.53
FI NAS CADEIAS PRODUTIVAS AGROINDUSTRIAIS EXES ARAGUAIA,FIDC,61461630.68
FI NAS CADEIAS PRODUTIVAS AGROINDUSTRIAIS EXES ARAGUAIA,FII,21990861.05
FI NAS CADEIAS PRODUTIVAS AGROINDUSTRIAIS EXES ARAGUAIA,Outras Cotas de FI,26010628.6
FII  BTG PACTUAL PRIME OFFICES I  FII,FII,37384323.4
FII  BTG PACTUAL PRIME OFFICES I  FII,Outras Cotas de FI,9256796.34
FII - BLUE RECEBÍVEIS IMOBILIÁRIOS,CRI/CRA,21874184.32
FII - BLUE RECEBÍVEIS IMOBILIÁRIOS,Outras Cotas de FI,1430585.1
FII - DEVANT FUNDO DE FUNDOS IMOBILIÁRIOS,CRI/CRA,14493983.42
FII - DEVANT FUNDO DE FUNDOS IMOBILIÁRIOS,FII,154715202.54
FII - DEVANT FUNDO DE FUNDOS IMOBILIÁRIOS,Outros Ativos Financeiros,13884652.74
FII ANCAR IC,Cotas de Sociedades,2018136580.14
FII ANCAR IC,FII,1130072505.91
FII ANCAR IC,Outras Cotas de FI,125367494.33
FII ANHANGUERA EDUCACIONAL,Outras Cotas de FI,11135142.91
FII ATLAS FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,234780.61
FII BALTIMORE,Ações de Sociedades,36436139.79
FII BALTIMORE,Outros Ativos Financeiros,2284442.95
FII BLUE RECEBÍVEIS IMOBILIÁRIOS,CRI/CRA,7110558.24
FII BLUE RECEBÍVEIS IMOBILIÁRIOS,Outras Cotas de FI,173574.71
FII BM BRASCAN LAJES CORPORATIVAS,Outras Cotas de FI,24306608.81
FII BRASIL LAND,Cotas de Sociedades,68000800.0
FII BRASIL LAND,Outras Cotas de FI,2105597.78
FII BRASIL PLURAL ABSOLUTO FUNDOS DE FUNDOS,CRI/CRA,11477543.09
FII BRASIL PLURAL ABSOLUTO FUNDOS DE FUNDOS,FII,1254908142.95
FII BRASIL PLURAL ABSOLUTO FUNDOS DE FUNDOS,Outros Ativos Financeiros,71419151.12
FII BRASOL RENDA IMOBILIARIA SOLAR I,CRI/CRA,106827749.18
FII BRC-IV DESENVOLVIMENTO RESPONSABILIDADE LIMITADA,Outros Ativos Financeiros,1333890.43
FII BRIO RENDA RESIDENCIAL - RL,Outras Cotas de FI,1119232.52
FII BRISA RENDA IMOBILIARIA,Ações de Sociedades,1215002545.96
FII BRISA RENDA IMOBILIARIA,Outras Cotas de FI,164280741.95
FII BRISA RENDA IMOBILIARIA,Outros Ativos Financeiros,36626546.83
FII BTG PACTUAL AAA CORPORATE OFFICE FUND,FII,463990206.89
FII BTG PACTUAL AAA CORPORATE OFFICE FUND,Outros Ativos Financeiros,26761188.34
FII BTG PACTUAL CORPORATE OFFICE FUND,FII,1920203989.39
FII BTG PACTUAL CORPORATE OFFICE FUND,Outras Cotas de FI,448991218.39
FII BTG PACTUAL CORPORATE OFFICE FUND,Outros Ativos Financeiros,1155792.73
FII BTG PACTUAL CREDITO IMOBILIARIO,Ações,6980893.75
FII BTG PACTUAL CREDITO IMOBILIARIO,CRI/CRA,753342122.4
FII BTG PACTUAL CREDITO IMOBILIARIO,FII,83565454.23
FII BTG PACTUAL CREDITO IMOBILIARIO,Outras Cotas de FI,155098951.82
FII BTG PACTUAL FUNDO DE CRI,CRI/CRA,1649786737.74
FII BTG PACTUAL FUNDO DE CRI,FII,171811198.94
FII BTG PACTUAL FUNDO DE CRI,Outras Cotas de FI,181535120.08
FII BTG PACTUAL FUNDO DE FUNDOS,Ações,2376474.5
FII BTG PACTUAL FUNDO DE FUNDOS,CRI/CRA,568965054.23
FII BTG PACTUAL FUNDO DE FUNDOS,FII,4900678317.02
FII BTG PACTUAL FUNDO DE FUNDOS,Outras Cotas de FI,251833186.56
FII BTG PACTUAL PRIME OFFICES I,Outras Cotas de FI,52278877.0
FII BTG PACTUAL PRIME OFFICES I,Outros Ativos Financeiros,4478436.45
FII BTG PACTUAL PRIME OFFICES I  FII,FII,48383182.21
FII BTG PACTUAL PRIME OFFICES I  FII,Outras Cotas de FI,6277645.92
FII BTG PACTUAL TERRAS AGRICOLAS,Outras Cotas de FI,92418959.14
FII BTG PACTUAL TERRAS AGRICOLAS,Outros Ativos Financeiros,2113697.0
FII CAIXA DESENVOLVIMENTO IMOBILIARIO,Ações de Sociedades,714000348.0
FII CAIXA DESENVOLVIMENTO IMOBILIARIO,Outros Ativos Financeiros,27132848.84
FII CEO CYRELA COMMERCIAL PROPERTIES,Outras Cotas de FI,12830756.26
FII DE DESENVO DE ESCRITÓRIOS BOUTIQUE RESPONSABILIDADE LTDA,Ações de Sociedades,489551260.0
FII DE DESENVO DE ESCRITÓRIOS BOUTIQUE RESPONSABILIDADE LTDA,Outras Cotas de FI,284161.53
FII DESENVOLVIMENTO 1 MODALMAIS,Ações de Sociedades,294000000.0
FII ECOPARQUE BAIRROS INTEGRADOS,Outros Ativos Financeiros,6000000.0
FII EDIFICIO ALMIRANTE BARROSO,Outras Cotas de FI,179575915.97
FII EM ATIVOS DE SAUDE - SAUD,Outras Cotas de FI,8476631.53
FII EXCLUSIVO INFRA PATRIMONIAL II,FII,78735418.2
FII EXCLUSIVO INFRA PATRIMONIAL II,Outras Cotas de FI,8982157.88
FII FIAGRO TRUST  - RESP LIMITADA,Outras Cotas de FI,400304.29
FII GUARDIAN MULTIESTRATÉGIA IMOBILIÁRIA I,CRI/CRA,776383723.82
FII GUARDIAN MULTIESTRATÉGIA IMOBILIÁRIA I,FII,61753402.11
FII GUARDIAN MULTIESTRATÉGIA IMOBILIÁRIA I,Outras Cotas de FI,13249230.79
FII HIRE RESIDENCIAL I - FUNDO DE INVESTIMENTO IMOBILIÁRIO,Ações de Sociedades,231686153.44
FII HIRE RESIDENCIAL I - FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,10943811.18
FII HOSPITAL NOSSA SENHORA DE LOURDES,Outras Cotas de FI,36079466.62
FII HOSPITAL UNIMED SUL CAPIXABA,Outras Cotas de FI,3638426.94
FII IRIDIUM RECEBIVEIS IMOBILIARIOS,CRI/CRA,9454572068.16
FII IRIDIUM RECEBIVEIS IMOBILIARIOS,FII,2478807577.29
FII IRIDIUM RECEBIVEIS IMOBILIARIOS,LCI/LCA,21125375.6
FII IRIDIUM RECEBIVEIS IMOBILIARIOS,Outras Cotas de FI,430735852.93
FII JIVE PROPERTIES III FII,Outras Cotas de FI,4477389.14
FII LEBLON REALTY DESENVOLVIMENTO I,Ações de Sociedades,35600300.0
FII LEBLON REALTY DESENVOLVIMENTO I,Outras Cotas de FI,100169.11
FII MAUA CAPITAL DESENVOLVIMENTO URBANO,Outras Cotas de FI,3840328.66
FII MAUA CAPITAL MPD DESENVOLVIMENTO RESIDENCIAL,CRI/CRA,57109899.48
FII MAUA CAPITAL MPD DESENVOLVIMENTO RESIDENCIAL,Outras Cotas de FI,2998473.45
FII MAUA PROPRIEDADES PARA INVESTIMENTO,Outras Cotas de FI,3228648.42
FII MEIRINGEN FUNDO DE INVESTIMENTO IMOBILIÁRIO,Ações de Sociedades,243870344.0
FII MEIRINGEN FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outros Ativos Financeiros,5150865.95
FII MULTI RENDA URBANA,FII,8119727.24
FII MULTI RENDA URBANA,Outras Cotas de FI,21321984.85
FII MULTIESTRATEGIA SANTA CATARINA,Ações de Sociedades,133946394.78
FII MULTIESTRATEGIA SANTA CATARINA,LCI/LCA,97738301.26
FII MULTIESTRATEGIA SANTA CATARINA,Outras Cotas de FI,12411451.96
FII MULTIESTRATEGIA SANTA CATARINA,Outros Ativos Financeiros,75944345.99
FII NCH BRASIL RECEBÍVEIS IMOBILIÁRIOS,CRI/CRA,131422679.64
FII NCH BRASIL RECEBÍVEIS IMOBILIÁRIOS,Outras Cotas de FI,20116142.31
FII NCH EQI HIGH YIELD RI,CRI/CRA,401058911.23
FII NCH EQI HIGH YIELD RI,Outras Cotas de FI,53525415.9
FII PANORAMA LAST MILE SBC,Ações de Sociedades,58756884.64
FII PANORAMA LAST MILE SBC,Outras Cotas de FI,2948955.25
FII PARQUE DOM PEDRO SHOPPING CENTER,FII,6802480.88
FII PARQUE DOM PEDRO SHOPPING CENTER,Outras Cotas de FI,69531709.67
FII POLO SHOPPING INDAIATUBA,Outras Cotas de FI,7936093.04
FII PROJ AGUA BRANCA,Outras Cotas de FI,8543907.16
FII PROJ AGUA BRANCA,Outros Ativos Financeiros,42950938.0
FII RB CAPITAL I FUNDO DE FUNDOS,CRI/CRA,7008220.61
FII RB CAPITAL I FUNDO DE FUNDOS,FII,311971598.65
FII RB CAPITAL I FUNDO DE FUNDOS,Outras Cotas de FI,11091228.34
FII RBR CREDITO IMOBILIARIO ESTRUTURADO,CRI/CRA,1049215910.96
FII RBR CREDITO IMOBILIARIO ESTRUTURADO,FII,117722305.79
FII RBR CREDITO IMOBILIARIO ESTRUTURADO,LCI/LCA,21022233.13
FII RBR CREDITO IMOBILIARIO ESTRUTURADO,Outros Ativos Financeiros,22807788.82
FII RBR CREDITO IMOBILIARIO HIGH YIELD,CRI/CRA,940392707.51
FII RBR CREDITO IMOBILIARIO HIGH YIELD,FII,101173397.89
FII RBR CREDITO IMOBILIARIO HIGH YIELD,LCI/LCA,153906333.83
FII RBR CREDITO IMOBILIARIO HIGH YIELD,Outros Ativos Financeiros,53447133.23
FII RBR CREDITO IMOBILIARIO SPECIAL OPPORTUNITIES,CRI/CRA,46337678.28
FII RBR CREDITO IMOBILIARIO SPECIAL OPPORTUNITIES,Outros Ativos Financeiros,10005534.31
FII RBR CRÉDITO IMOBILIÁRIO ESTRUTURADO,CRI/CRA,848253987.0
FII RBR CRÉDITO IMOBILIÁRIO ESTRUTURADO,FII,97765689.94
FII RBR CRÉDITO IMOBILIÁRIO ESTRUTURADO,LCI/LCA,167095470.5
FII RBR CRÉDITO IMOBILIÁRIO ESTRUTURADO,Outros Ativos Financeiros,139102011.74
FII RBR CRÉDITO PULVERIZADO RESPONSABILIDADE LIMITADA,CRI/CRA,357493214.23
FII RBR CRÉDITO PULVERIZADO RESPONSABILIDADE LIMITADA,FIDC,15905570.48
FII RBR CRÉDITO PULVERIZADO RESPONSABILIDADE LIMITADA,LCI/LCA,33713379.09
FII RBR DESENVOLVIMENTO III,Ações de Sociedades,613048024.61
FII RBR DESENVOLVIMENTO III,Outras Cotas de FI,23090311.5
FII RBR OPORTUNIDADES EM CREDITO IMOBILIARIO,CRI/CRA,625798008.86
FII RBR OPORTUNIDADES EM CREDITO IMOBILIARIO,LCI/LCA,42565273.22
FII RBR OPORTUNIDADES EM CREDITO IMOBILIARIO,Outras Cotas de FI,27706964.69
FII RBR OPORTUNIDADES EM CREDITO IMOBILIARIO,Outros Ativos Financeiros,73998536.45
FII RBR RENDIMENTO HIGH GRADE,CRI/CRA,4984074852.89
FII RBR RENDIMENTO HIGH GRADE,FII,286037523.63
FII RBR RENDIMENTO HIGH GRADE,LCI/LCA,171038300.39
FII RBR RENDIMENTO HIGH GRADE,Outros Ativos Financeiros,171389094.35
FII REC LOGISTICA,Outras Cotas de FI,3498259.74
FII REC RECEBÍVEIS IMOBILIÁRIOS,CRI/CRA,8466576392.94
FII REC RECEBÍVEIS IMOBILIÁRIOS,FII,465605448.52
FII REC RECEBÍVEIS IMOBILIÁRIOS,Outras Cotas de FI,402910444.68
FII REC RENDA IMOBILIÁRIA,CRI/CRA,1138666.7
FII REC RENDA IMOBILIÁRIA,Outras Cotas de FI,6016201.91
FII RIO BRAVO OPORTUNIDADES IMOBILIÁRIAS,Outras Cotas de FI,19002656.84
FII SHOPPING PARQUE D. PEDRO,Outras Cotas de FI,182413588.72
FII SMART REAL ESTATE - FII RESP LTDA,Ações de Sociedades,189182223.97
FII SMART REAL ESTATE - FII RESP LTDA,Outras Cotas de FI,17141.67
FII SMART REAL ESTATE - FII RESP LTDA,Outros Ativos Financeiros,20812497.56
FII SULAMÉRICA REAL ESTATE,CRI/CRA,58607136.33
FII SULAMÉRICA REAL ESTATE,FII,21820750.34
FII SULAMÉRICA REAL ESTATE,Outras Cotas de FI,27564116.15
FII SULAMÉRICA REAL ESTATE,Outros Ativos Financeiros,688520.9
FII SUNO ENERGIAS LIMPAS,Ações de Sociedades,16810399.99
FII SUNO ENERGIAS LIMPAS,CRI/CRA,68244759.19
FII SUNO ENERGIAS LIMPAS,Outras Cotas de FI,21159658.32
FII TELLUS RIO BRAVO RENDA LOGISTICA,Cotas de Sociedades,244650030.22
FII TELLUS RIO BRAVO RENDA LOGISTICA,Outras Cotas de FI,64787118.03
FII TELLUS RIO BRAVO RENDA LOGÍSTICA,Cotas de Sociedades,203405555.66
FII TELLUS RIO BRAVO RENDA LOGÍSTICA,Outras Cotas de FI,141723691.19
FII TERRENO QUINTAS GLOBAIS,Outras Cotas de FI,450869.35
FII TG REAL ESTATE,Ações de Sociedades,4633724689.23
FII TG REAL ESTATE,CRI/CRA,1240817650.02
FII TG REAL ESTATE,FII,487430977.84
FII TG REAL ESTATE,Outras Cotas de FI,323277185.03
FII TG RENDA IMOBILIÁRIA,Ações de Sociedades,449055145.91
FII TG RENDA IMOBILIÁRIA,CRI/CRA,200624836.87
FII TG RENDA IMOBILIÁRIA,Outras Cotas de FI,25739031.36
FII TORDESILHAS EMPREENDIMENTOS IMOBILIARIOS,Ações de Sociedades,187277396.0
FII TORDESILHAS EMPREENDIMENTOS IMOBILIARIOS,CRI/CRA,345548742.96
FII TORDESILHAS EMPREENDIMENTOS IMOBILIARIOS,FII,361240127.47
FII TORDESILHAS EMPREENDIMENTOS IMOBILIARIOS,Outras Cotas de FI,17732836.97
FII TORRE ALMIRANTE,Outras Cotas de FI,37346064.26
FII TRUST NAS C P A - RESP LIMITADA,Outras Cotas de FI,49030.69
FII VBI CREDITO MULTIESTRATEGIA,CRI/CRA,736235746.88
FII VBI CREDITO MULTIESTRATEGIA,Outras Cotas de FI,132701289.63
FII VBI CRÉDITO ALOCAÇÃO ESTRATÉGICA,CRI/CRA,684140564.31
FII VBI CRÉDITO ALOCAÇÃO ESTRATÉGICA,Outras Cotas de FI,43895184.66
FII VOTORANTIM SECURITIES MASTER,CRI/CRA,147650812.04
FII VOTORANTIM SECURITIES MASTER,Outras Cotas de FI,9422573.76
FII XP GRUPO CARNAÚBA,Ações de Sociedades,159035398.65
FII XP GRUPO CARNAÚBA,Outras Cotas de FI,8198738.19
FII ZAVIT CRÉDITO IMOBILIÁRIO,CRI/CRA,72523693.39
FII ZAVIT CRÉDITO IMOBILIÁRIO,LCI/LCA,21833785.83
FL SQUARE FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,Outras Cotas de FI,11432582.18
FLAMENGO FUNDO DE INVESTIMENTO IMOBILIARIO,Outros Ativos Financeiros,1607844.3
FLFC FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,Outras Cotas de FI,9206424.11
FLORESTA FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,16553465.37
FLORIANO FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,698917.85
FLORIANO FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outros Ativos Financeiros,32864.45
FOCO FUNDO DE INVESTIMENTO IMOBILIARIO,Outras Cotas de FI,442361.7
FOF JHSF CAPITAL INSTITUCIONAL - FII,FII,791907955.06
FOF JHSF CAPITAL INSTITUCIONAL - FII,Outras Cotas de FI,5837929.71
FOF JHSF PRIVATE  FUNDO DE INVESTIMENTO IMOBILIARIO,FII,857802168.41
FOF JHSF PRIVATE  FUNDO DE INVESTIMENTO IMOBILIARIO,Outras Cotas de FI,9643776.63
FOREMAN FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,43367.68
FRAM CAPITAL HELMER FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outros Ativos Financeiros,2464130.49
FRAM CAPITAL SBCLOG FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outros Ativos Financeiros,1483999.14
FRAM CAPITAL TESSEN FUNDO DE INVESTIMENTO IMOBILIÁRIO,FII,130389780.97
FRANCORCHAMPS FUNDO DE INVESTIMENTO IMOBILIÁRIO,CRI/CRA,-283576000.0
FRANCORCHAMPS FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,4686246.75
FRATIX FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,Ações de Sociedades,1964799.96
FRATIX FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,Outras Cotas de FI,229417.37
FRONTEIRA MULTI FUNDO DE INVESTIMENTO IMOBILIÁRIO,CRI/CRA,2538201.02
FRONTEIRA MULTI FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,6441284.42
FRUTO TERRAS I FUNDO DE INVESTIMENTO NAS CADEIAS PRODUTIVAS,Outras Cotas de FI,3069033.25
FUNDO BRASÍLIO MACHADO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,1416133.2
FUNDO DE FUNDOS DE INVESTIMENTO IMOBILIÁRIO KINEA FII,CRI/CRA,90046484.77
FUNDO DE FUNDOS DE INVESTIMENTO IMOBILIÁRIO KINEA FII,FII,2155983910.97
FUNDO DE FUNDOS DE INVESTIMENTO IMOBILIÁRIO KINEA FII,LCI/LCA,72666159.54
FUNDO DE INSVESTIMENTO IMOBILIARIO PRIME OFFICES III,Outras Cotas de FI,874071.39
FUNDO DE INV. IMOBILIARIO  LEBLON REALTY DESENVOLVIMENTO I,Ações de Sociedades,71200600.0
FUNDO DE INV. IMOBILIARIO  LEBLON REALTY DESENVOLVIMENTO I,Outras Cotas de FI,504383.93
FUNDO DE INV. IMOBILIARIO  LEBLON REALTY DESENVOLVIMENTO I,Outros Ativos Financeiros,160420.59
FUNDO DE INVEST IMOB - OURINVEST FUNDO DE FUNDOS,FII,254860590.9
FUNDO DE INVEST IMOB - OURINVEST RENDA ESTRUTURADA,CRI/CRA,40550588.05
FUNDO DE INVEST IMOB - OURINVEST RENDA ESTRUTURADA,FII,23626289.02
FUNDO DE INVEST IMOB CAIXA DESENVOLVIMENTO IMOBILIÁRIO,Ações de Sociedades,238000116.0
FUNDO DE INVEST. IMOB. HOSPITAL INVESTCOOP NACIONAL,Outras Cotas de FI,200222645.33
FUNDO DE INVEST. IMOBILIÁRIO CONTINENTAL SQUARE FARIA LIMA,Outros Ativos Financeiros,12620852.56
FUNDO DE INVEST. IMOBILIÁRIO PEDRA NEGRA RENDA IMOBILIÁRIA,FII,44914430.2
FUNDO DE INVEST. IMOBILIÁRIO PEDRA NEGRA RENDA IMOBILIÁRIA,Outras Cotas de FI,272501.66
FUNDO DE INVEST. IMOBILIÁRIO PEDRA NEGRA RENDA IMOBILIÁRIA,Outros Ativos Financeiros,12125967.08
FUNDO DE INVESTIMENTO IMOB VBI CREDITO MULTIESTRATEGIA,CRI/CRA,313657861.59
FUNDO DE INVESTIMENTO IMOB VBI CREDITO MULTIESTRATEGIA,Outras Cotas de FI,19748981.28
FUNDO DE INVESTIMENTO IMOBILIARIO  BRICK 80,Outros Ativos Financeiros,4995130.51
FUNDO DE INVESTIMENTO IMOBILIARIO  DEVELOPMENT V1,Ações de Sociedades,205718965.56
FUNDO DE INVESTIMENTO IMOBILIARIO  DEVELOPMENT V1,CRI/CRA,10476000.0
FUNDO DE INVESTIMENTO IMOBILIARIO  DEVELOPMENT V1,FII,2980346.68
FUNDO DE INVESTIMENTO IMOBILIARIO  DEVELOPMENT V1,Outras Cotas de FI,3623571.7
FUNDO DE INVESTIMENTO IMOBILIARIO  DEVELOPMENT V1,Outros Ativos Financeiros,917089.53
FUNDO DE INVESTIMENTO IMOBILIARIO  FII BRLPROP,Outras Cotas de FI,349934.19
FUNDO DE INVESTIMENTO IMOBILIARIO  FII EDIFICIO GALERIA,Outras Cotas de FI,8865860.97
FUNDO DE INVESTIMENTO IMOBILIARIO  FII GOLDEN LOGISTICA,Ações de Sociedades,929700000.0
FUNDO DE INVESTIMENTO IMOBILIARIO  FII GOLDEN LOGISTICA,LCI/LCA,53506939.0
FUNDO DE INVESTIMENTO IMOBILIARIO  FII GOLDEN LOGISTICA,Outras Cotas de FI,44892269.42
FUNDO DE INVESTIMENTO IMOBILIARIO  FII RBR DESENVOLVIMENTO,Ações de Sociedades,14233708.37
FUNDO DE INVESTIMENTO IMOBILIARIO  FII RBR DESENVOLVIMENTO,Outras Cotas de FI,3666461.31
FUNDO DE INVESTIMENTO IMOBILIARIO  LEBLON REALTY DESENV. I,Ações de Sociedades,35600300.0
FUNDO DE INVESTIMENTO IMOBILIARIO  LEBLON REALTY DESENV. I,Outras Cotas de FI,75823.11
FUNDO DE INVESTIMENTO IMOBILIARIO  VBI LOGISTICO,Ações de Sociedades,438808585.98
FUNDO DE INVESTIMENTO IMOBILIARIO  VBI LOGISTICO,FII,553031499.9
FUNDO DE INVESTIMENTO IMOBILIARIO  VBI LOGISTICO,Outras Cotas de FI,208003982.78
FUNDO DE INVESTIMENTO IMOBILIARIO  VBI LOGISTICO,Outros Ativos Financeiros,1459558.07
FUNDO DE INVESTIMENTO IMOBILIARIO  VBI PRIME PROPERTIES,FII,1566809660.07
FUNDO DE INVESTIMENTO IMOBILIARIO  VBI PRIME PROPERTIES,Outras Cotas de FI,878271891.01
FUNDO DE INVESTIMENTO IMOBILIARIO - AVM FII,Cotas de Sociedades,461220000.0
FUNDO DE INVESTIMENTO IMOBILIARIO - BRICK 104,Outras Cotas de FI,658481.27
FUNDO DE INVESTIMENTO IMOBILIARIO - BRICK 104,Outros Ativos Financeiros,391054.75
FUNDO DE INVESTIMENTO IMOBILIARIO - BTG PACTUAL CRED IMOB,Ações,279235.75
FUNDO DE INVESTIMENTO IMOBILIARIO - BTG PACTUAL CRED IMOB,CRI/CRA,724295511.58
FUNDO DE INVESTIMENTO IMOBILIARIO - BTG PACTUAL CRED IMOB,FII,161564620.12
FUNDO DE INVESTIMENTO IMOBILIARIO - BTG PACTUAL CRED IMOB,Outras Cotas de FI,83561650.05
FUNDO DE INVESTIMENTO IMOBILIARIO - FATOR RENDA ESTRUTURADA,CRI/CRA,33606267.35
FUNDO DE INVESTIMENTO IMOBILIARIO - FII BIOTIC,Outras Cotas de FI,1522448.09
FUNDO DE INVESTIMENTO IMOBILIARIO - FII CAMPUS FARIA LIMA,Outras Cotas de FI,11417196.07
FUNDO DE INVESTIMENTO IMOBILIARIO - FII CENESP,Outras Cotas de FI,55699920.35
FUNDO DE INVESTIMENTO IMOBILIARIO - FII GOLDEN LOGISTICA,Ações de Sociedades,303900000.0
FUNDO DE INVESTIMENTO IMOBILIARIO - FII GOLDEN LOGISTICA,LCI/LCA,25793707.75
FUNDO DE INVESTIMENTO IMOBILIARIO - FII GOLDEN LOGISTICA,Outras Cotas de FI,349582.46
FUNDO DE INVESTIMENTO IMOBILIARIO - FII HOSPITAL DA CRIANCA,Outras Cotas de FI,4598138.75
FUNDO DE INVESTIMENTO IMOBILIARIO - FII HOTEL MAXINVEST,Outras Cotas de FI,249627526.18
FUNDO DE INVESTIMENTO IMOBILIARIO - FII MAX RETAIL,Outras Cotas de FI,24895299.78
FUNDO DE INVESTIMENTO IMOBILIARIO - FII NOVO HORIZONTE,Outras Cotas de FI,50939482.77
FUNDO DE INVESTIMENTO IMOBILIARIO - FII PATEO BANDEIRANTES,Outras Cotas de FI,8363099.21
FUNDO DE INVESTIMENTO IMOBILIARIO - FII PATEO BANDEIRANTES,Outros Ativos Financeiros,46732618.15
FUNDO DE INVESTIMENTO IMOBILIARIO - FII PRIME PORTFOLIO,FII,206473624.33
FUNDO DE INVESTIMENTO IMOBILIARIO - FII PRIME PORTFOLIO,Outras Cotas de FI,2387819.46
FUNDO DE INVESTIMENTO IMOBILIARIO - FII TORRE NORTE,Outras Cotas de FI,27607024.21
FUNDO DE INVESTIMENTO IMOBILIARIO - FII TORRE NORTE,Outros Ativos Financeiros,2665643.18
FUNDO DE INVESTIMENTO IMOBILIARIO - MOGNO HOTEIS,Ações de Sociedades,82731392.84
FUNDO DE INVESTIMENTO IMOBILIARIO - MOGNO HOTEIS,CRI/CRA,151718954.61
FUNDO DE INVESTIMENTO IMOBILIARIO - MOGNO HOTEIS,FII,60397.92
FUNDO DE INVESTIMENTO IMOBILIARIO - MOGNO HOTEIS,Outras Cotas de FI,15605437.28
FUNDO DE INVESTIMENTO IMOBILIARIO - MOGNO HOTEIS,Outros Ativos Financeiros,2108081.14
FUNDO DE INVESTIMENTO IMOBILIARIO - VBI LOGISTICO,Ações de Sociedades,466036202.6
FUNDO DE INVESTIMENTO IMOBILIARIO - VBI LOGISTICO,FII,557010472.83
FUNDO DE INVESTIMENTO IMOBILIARIO - VBI LOGISTICO,Outras Cotas de FI,225373270.94
