Nome_Fundo,Tipo,Valor
INTER TÍTULOS IMOBILIÁRIOS FUNDO DE INVESTIMENTO IMOBILIÁRIO,CRI,37569288.54
INTER TÍTULOS IMOBILIÁRIOS FUNDO DE INVESTIMENTO IMOBILIÁRIO,FII,12398000.0
INTER TÍTULOS IMOBILIÁRIOS FUNDO DE INVESTIMENTO IMOBILIÁRIO,LCI,43457635.61
INTERNACIONAL SHOPPING FUNDO DE INVESTIMENTO IMOBILIARIO,Outras Cotas de FI,14405038.22
IPS PB - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,Outras Cotas de FI,10987133.3
IRIDIUM RECEBIVEIS IMOBILIÁRIOS FII,CRI,342729640.01
IRIDIUM RECEBIVEIS IMOBILIÁRIOS FII,FII,133140619.9
IRIDIUM RECEBIVEIS IMOBILIÁRIOS FII,Outras Cotas de FI,21926282.01
ITACOATIARA FUNDO DE INVESTIMENTO IMOBILIÁRIO,Ações de Sociedades,236075640.68
IZAR - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,Cotas de Sociedades,221920714.99
IZAR - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,Outras Cotas de FI,836918.18
IZAR - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,Outros Ativos Financeiros,147064.93
JFDCAM - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,Outras Cotas de FI,92822.94
JHSF RIO BRAVO FAZENDA BOA VISTA CAPITAL PROTEGIDO FII,Cotas de Sociedades,125304381.0
JHSF RIO BRAVO FAZENDA BOA VISTA CAPITAL PROTEGIDO FII,Outros Ativos Financeiros,501217524.0
JPP ALLOCATION MOGNO - FUNDO DE INVESTIMENTO IMOBILIÁRIO,CRI,141399664.2
JPP CAPITAL FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,Cotas de Sociedades,104079941.98
JPP CAPITAL FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,LCI,11514405.79
JPP FII,Ações de Sociedades,59784466.6
JPP FII,Cotas de Sociedades,45182211.82
JPP FII,FII,44474596.48
JS REAL ESTATE MULTIGESTÃO FUNDO DE INVESTIMENTO IMOBILIÁRIO,Ações de Sociedades,2394209.41
JS REAL ESTATE MULTIGESTÃO FUNDO DE INVESTIMENTO IMOBILIÁRIO,CRI,209378624.4
JS REAL ESTATE MULTIGESTÃO FUNDO DE INVESTIMENTO IMOBILIÁRIO,FII,574716524.17
JS REAL ESTATE MULTIGESTÃO FUNDO DE INVESTIMENTO IMOBILIÁRIO,LCI,407398361.34
JS REAL ESTATE MULTIGESTÃO FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outros Ativos Financeiros,1315157977.65
JT PREV FUNDO DE INVESTIMENTO IMOBILIÁRIO D. HAB,Ações de Sociedades,104029927.03
JT PREV FUNDO DE INVESTIMENTO IMOBILIÁRIO D. HAB,Outras Cotas de FI,813748.23
KINEA CO-INVESTIMENTO FUNDO DE INVESTIMENTO IMOBILIÁRIO,Cotas de Sociedades,12447136.0
KINEA HIGH YIELD CRI FUNDO DE INVESTIMENTO IMOBILIÁRIO FII,CRI,1970234134.38
KINEA II REAL ESTATE EQUITY FUNDO DE INVESTIMENTO IMOB,CRI,62147681.13
KINEA II REAL ESTATE EQUITY FUNDO DE INVESTIMENTO IMOB,Cotas de Sociedades,257754268.99
KINEA INDICES DE PREÇOS FII,CRI,10477500736.39
KINEA RENDA IMOBILIARIA FII,Ações de Sociedades,5030941.68
KINEA RENDA IMOBILIARIA FII,CRI,153634146.7
KINEA RENDA IMOBILIARIA FII,Cotas de Sociedades,1788570.0
KINEA RENDA IMOBILIARIA FII,LCI,1275231622.07
KINEA RENDIMENTOS IMOBILIÁRIOS FII,CRI,14556148148.2
KINEA RENDIMENTOS IMOBILIÁRIOS FII,LCI,374234187.59
LA SHOPPING CENTERS FII,Cotas de Sociedades,452519998.56
LA SHOPPING CENTERS II FUNDO DE INVESTIMENTO IMOBILIÁRIO,Ações de Sociedades,60016002.0
LAJES CORPORATIVAS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,Cotas de Sociedades,85986544.45
LAJES CORPORATIVAS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,Outras Cotas de FI,580.3
LAJES CORPORATIVAS FUNDOS DE INVESTIMENTO IMOBILIARIO - FII,Cotas de Sociedades,84879544.46
LAJES CORPORATIVAS FUNDOS DE INVESTIMENTO IMOBILIARIO - FII,Outras Cotas de FI,189.9
LEGATUS SHOPPINGS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,Ações,20000000.0
LEGATUS SHOPPINGS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,LCI,20077042.14
LOGINVEST FUNDO DE INVESTIMENTO IMOBILIÁRIO INDUSTRIAL,Outras Cotas de FI,3432649.25
LUGGO FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,Cotas de Sociedades,83022244.0
MAC FUNDO DE INVESTIMENTO IMOBILIARIO,Ações,540089527.5
MAIS SHOPPING FUNDO DE INVESTIMENTO IMOBILIARIO,Outras Cotas de FI,3288124.96
MALLS BRASIL PLURAL FUNDO DE INVESTIMENTO IMOBILIÁRIO,Cotas de Sociedades,158953356.81
MALLS BRASIL PLURAL FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,409809.71
MALLS BRASIL PLURAL FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outros Ativos Financeiros,744801562.72
MAUA CAPITAL RE FII,CRI,252671695.98
MAUA CAPITAL RE FII,Outras Cotas de FI,13009357.92
MAUÁ CAPITAL RECEBÍVEIS IMOBILIÁRIOS FII,CRI,460196153.04
MAUÁ CAPITAL RECEBÍVEIS IMOBILIÁRIOS FII,Outras Cotas de FI,83548018.77
MAX RETAIL FII,Outras Cotas de FI,7231248.67
MAX RETAIL FII,Outros Ativos Financeiros,213886.69
MAXI RENDA FII,Ações de Sociedades,53388777.27
MAXI RENDA FII,CRI,222379696.11
MAXI RENDA FII,FII,16873405.88
MAXI RENDA FII,Outras Cotas de FI,2193243.26
MB BI FUNDO DE INVESTIMENTO IMOBILIÁRIO,Ações de Sociedades,122303348.43
MB BI FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,1249268.58
MB FUNDO DE INVESTIMENTO IMOBILIÁRIO,Ações de Sociedades,212587001.21
MB FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,4233767.98
MB FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outros Ativos Financeiros,16531670.04
MIKEONE FII,Outras Cotas de FI,9081971.11
MIKEONE FII IMOBILIARIO,Outras Cotas de FI,429260.84
MIKEONE FUNDO DE INVESTIMENTO IMOBILIARIO,Outras Cotas de FI,443583.56
MPM FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,447729.51
MULTI PROPERTIES FII,CRI,47025000.0
MULTI SHOPPINGS FUNDO DE INVESTIMENTO IMOBILIARIO,Outras Cotas de FI,74509.42
MULTI SHOPPINGS FUNDO DE INVESTIMENTO IMOBILIARIO - FII,Outras Cotas de FI,2756709.2
MULTI SHOPPINGS FUNDO DE INVESTIMENTO IMOBILIARIO FII,Outras Cotas de FI,85761.59
MULTIGESTÃO RENDA COMERCIAL FUNDO DE INV. IMOBILIÁRIO,FII,8205022.03
MULTIGESTÃO RENDA COMERCIAL FUNDO DE INV. IMOBILIÁRIO,LCI,5024974.8
MULTIGESTÃO RENDA COMERCIAL FUNDO DE INV. IMOBILIÁRIO,Outras Cotas de FI,11904059.82
MULTIOFFICES 1 - FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outros Ativos Financeiros,9191279.7
MULTIOFFICES 2 - FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outros Ativos Financeiros,28520115.16
MÉRITO DESENVOLVIMENTO IMOBILIÁRIO I FII,Ações,8.54
MÉRITO DESENVOLVIMENTO IMOBILIÁRIO I FII,Cotas de Sociedades,819845904.94
MÉRITO FUNDOS E AÇÕES IMOBILIÁRIAS FII,Outras Cotas de FI,5365.8
NCH BRASIL RECEBIVEIS FI IMOBILIARIOS,CRI,11666161.75
NCH BRASIL RECEBIVEIS FI IMOBILIARIOS,Outras Cotas de FI,89901.08
NCH BRASIL RECEBIVEIS FII IMOBILIARIOS,CRI,11364316.45
NCH BRASIL RECEBIVEIS FII IMOBILIARIOS,Outras Cotas de FI,253471.55
NE LOGISTIC FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,12460633.56
NEWPORT LOGISTICA FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outros Ativos Financeiros,25353024.57
NF CAPITAL FUNDO DE INVESTIMENTO IMOBILIÁRIO,FII,146525734.39
NF CAPITAL II FUNDO DE INVESTIMENTO IMOBILIÁRIO,FII,482720645.12
NIHAL - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,Cotas de Sociedades,268158960.76
OAR - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,Ações de Sociedades,186908373.48
OAR - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,Cotas de Sociedades,66299526.96
OAR - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,Outras Cotas de FI,15835.92
OLAVSEN FUNDO DE INVESTIMENTO IMOBILIÁRIO,FII,1472474.71
OLAVSEN FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,533944.69
OPPORTUNITY FUNDO E INVESTIMENTO IMOBILIÁRIO,Ações de Sociedades,75554108.69
OPPORTUNITY FUNDO E INVESTIMENTO IMOBILIÁRIO,CRI,342808739.52
OPPORTUNITY FUNDO E INVESTIMENTO IMOBILIÁRIO,Cotas de Sociedades,1024056366.1
OPPORTUNITY FUNDO E INVESTIMENTO IMOBILIÁRIO,FII,257537270.29
OPPORTUNITY FUNDO E INVESTIMENTO IMOBILIÁRIO,LCI,311208104.7
OPPORTUNITY FUNDO E INVESTIMENTO IMOBILIÁRIO,Outros Ativos Financeiros,1200000.0
OSASCO PROPERTIES FUNDO DE INVESTIMENTO IMOBILIÁRIO,Ações de Sociedades,1716247159.72
OURINVEST JPP FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,CRI,454613308.36
OURINVEST JPP FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,FII,20074133.37
OURINVEST JPP FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,LCI,3748698.32
OURO PRETO DESENVOLVIMENTO IMOBILIÁRIO I FII,Cotas de Sociedades,131655556.43
OURO PRETO DESENVOLVIMENTO IMOBILIÁRIO I FII,Outras Cotas de FI,1312344.95
OURO PRETO DESENVOLVIMENTO IMOBILIÁRIO I FII,Outros Ativos Financeiros,15496920.76
PACALU FUNDO DE INVESTIMENTO IMOBILIÁRIO,Ações de Sociedades,1007752840.08
PATEO BANDEIRANTES FII,Outras Cotas de FI,11031270.81
PATRIA EDIFICIOS CORPORATIVOS  FII,CRI,194189357.25
PATRIA EDIFICIOS CORPORATIVOS  FII,LCI,5565357.75
PATRIA EDIFICIOS CORPORATIVOS  FII,Outras Cotas de FI,1335186.89
PDP SHOPP CENTER FII,Outras Cotas de FI,21244325.97
PEDRA DOURADA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,Outras Cotas de FI,1290000.0
PESCARA FUNDO DE INVESTIMENTO IMOBILIARIO - FII,Ações de Sociedades,1314175748.52
PESCARA FUNDO DE INVESTIMENTO IMOBILIARIO - FII,Outras Cotas de FI,4378578.44
PIEMONTE FUNDO DE INVESTIMENTO IMOBILIÁRO - FII,Outros Ativos Financeiros,6735091.71
PLURAL RECEBÍVEIS IMOBILIÁRIOS FII,CRI,33291907.97
PLURAL RECEBÍVEIS IMOBILIÁRIOS FII,Outros Ativos Financeiros,169845187.02
POLO FII RECEBÍVEIS IMOBILIÁRIOS I,CRI,265378501.31
POLO FII RECEBÍVEIS IMOBILIÁRIOS I,Outras Cotas de FI,5035365.98
POLO FII RECEBÍVEIS IMOBILIÁRIOS II,Ações,1989963.36
POLO FII RECEBÍVEIS IMOBILIÁRIOS II,CRI,307428598.09
POLO FII RECEBÍVEIS IMOBILIÁRIOS II,FII,18596906.74
POLO FII RECEBÍVEIS IMOBILIÁRIOS II,Outras Cotas de FI,46053274.72
POLO FII RECEBÍVEIS IMOBILIÁRIOS II,Outros Ativos Financeiros,130060.97
PRAZO EDUCACIONAL - FII,Outros Ativos Financeiros,5280000.0
PRAZO FUNDO DE INVESTIMENTO IMOBILIÁRIO,Ações de Sociedades,379146684.0
PRAZO FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outros Ativos Financeiros,6878449.36
PRIME 16 - FUNDO DE INVESTIMENTO IMOBILIARIO,Outras Cotas de FI,83106865.35
PRIME 16 FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,74538275.75
PROLOGIS BRAZIL LOGISTICS VENTURE FII,Ações de Sociedades,53749964.4
PROLOGIS BRAZIL LOGISTICS VENTURE FII,Cotas de Sociedades,907733873.85
PROLOGIS BRAZIL LOGISTICS VENTURE FII,Outros Ativos Financeiros,72014332.91
PSG FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,130508.58
QUASAR AGRO - FUNDO DE INVESTIMENTO IMOBILIARIO,Outras Cotas de FI,485214627.64
QUORUM HASTA - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,Outras Cotas de FI,8856740.64
RB CAPITAL DESENVOLVIMENTO RESIDENCIAL II - FII,Ações de Sociedades,44059455.44
RB CAPITAL DESENVOLVIMENTO RESIDENCIAL II - FII,Outros Ativos Financeiros,27613700.23
RB CAPITAL DESENVOLVIMENTO RESIDENCIAL III - FII,Cotas de Sociedades,49660877.58
RB CAPITAL OFFICE INCOME FUNDO DE INVESTIMENTO IMOBILIARIO,Outras Cotas de FI,10826055.55
RB CAPITAL OFFICE INCOME FUNDO DE INVESTIMENTO IMOBILIARIO,Outros Ativos Financeiros,51319023.26
RB CAPITAL PATRIMONIAL V FUNDO DE INVESTIMENTO IMOBILIÁRIO,CRI,974224.38
RB CAPITAL RENDA I FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,Outras Cotas de FI,3198040.28
RB CAPITAL RENDIMENTOS IMOBILIARIOS FII,Ações,3159760.0
RB CAPITAL RENDIMENTOS IMOBILIARIOS FII,CRI,217005284.68
RB CAPITAL RENDIMENTOS IMOBILIARIOS FII,LCI,11159654.76
RB CAPITAL RENDIMENTOS IMOBILIARIOS FII,Outros Ativos Financeiros,9124194.77
RB CAPITAL TFO SITUS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,Cotas de Sociedades,145962831.94
RBR DESENVOLVIMENTO COMERCIAL I - FII,FII,30160134.0
RBR DESENVOLVIMENTO COMERCIAL I - FII,Outras Cotas de FI,12842150.54
RBR DESENVOLVIMENTO FI IMOBILIARIO,Ações de Sociedades,86738325.3
RBR DESENVOLVIMENTO FI IMOBILIARIO,Outras Cotas de FI,570671.49
RBR DESENVOLVIMENTO III FI IMOBILIARIO,Cotas de Sociedades,3300000.0
RBR DESENVOLVIMENTO III FI IMOBILIARIO,Outras Cotas de FI,433790.31
REAG CICA JUNDIAI FUNDO DE INVESTIMENTO IMOBILIARIO  FII,Outras Cotas de FI,755171.08
REAG RENDA FUNDO DE INVESTIMENTO - FII,FII,50773847.19
REAG RENDA FUNDO DE INVESTIMENTO - FII,FIP,117365756.12
REAG RENDA FUNDO DE INVESTIMENTO - FII,Outras Cotas de FI,650.38
REAG RENDA FUNDO DE INVESTIMENTO - FII,Outros Ativos Financeiros,1394364.97
REAG RIACHO  IMOBILIARIO - FII,CRI,5108284.71
RIO BRAVO CREDITO IMOBILIARIO I FII,CRI,114978.16
RIO BRAVO CREDITO IMOBILIARIO I FII,FII,1661718.38
RIO BRAVO CREDITO IMOBILIARIO II FI IMOBILIARIO,CRI,57871852.92
RIO BRAVO CREDITO IMOBILIARIO II FI IMOBILIARIO,FII,34329539.31
RIO BRAVO CRÉDITO IMOBILIÁRIO IV FII,CRI,64543436.95
RIO BRAVO CRÉDITO IMOBILIÁRIO IV FII,Outras Cotas de FI,33849142.46
RIO BRAVO IFIX FUNDO DE INVESTIMENTO IMOBILIARIO,CRI,339991.89
RIO BRAVO IFIX FUNDO DE INVESTIMENTO IMOBILIARIO,FII,77909586.35
RIO BRAVO IFIX FUNDO DE INVESTIMENTO IMOBILIARIO,Outras Cotas de FI,1583377.83
SABIA FUNDO DE INVESTIMENTO IMOBILIARIO - FII,Ações de Sociedades,286357243.14
SABIA FUNDO DE INVESTIMENTO IMOBILIARIO - FII,Outras Cotas de FI,2286949.09
SABUGAL FUNDO DE INVESTIMENTO IMOBILIARIO,Outras Cotas de FI,349630.1
SAFIRA - FUNDO DE INVESTIMENTO IMOBILIARIO - FII,Outras Cotas de FI,8351071.34
SALUS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,Outras Cotas de FI,169325.86
SALUS II FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,Outras Cotas de FI,504454.61
SANTANDER AGÊNCIAS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,Outras Cotas de FI,55871835.89
SANTANDER PAPÉIS IMOBILIÁRIOS CDI FII,CRI,280574241.89
SANTANDER PAPÉIS IMOBILIÁRIOS CDI FII,LCI,20000000.0
SANTANDER PAPÉIS IMOBILIÁRIOS CDI FII,Outros Ativos Financeiros,329095602.6
SANTANDER RENDA DE ALUGUÉIS FII,Outros Ativos Financeiros,316694214.64
SAPUCAÍ RIO FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,Ações de Sociedades,2148739913.61
SAPUCAÍ RIO FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,FII,182202857.95
SBC FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,17581313.89
SCP - FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,1824956.34
SCP - FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outros Ativos Financeiros,3223196.37
SDI LOGÍSTICA RIO - FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,518927610.07
SDI LOGÍSTICA RIO - FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outros Ativos Financeiros,330940.33
SDI PROPERTIES - FUNDO DE INVESTIMENTO IMOBILIÁRIO,LCI,3535100.9
SDI PROPERTIES - FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,290250123.64
SHOPP PDP FII,Outras Cotas de FI,13663301.92
SHOPPING JARDIM SUL FII,Outras Cotas de FI,23124661.12
SHOPPING WEST PLAZA FII,Outras Cotas de FI,6007106.66
SOCOPA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,CRI,121654808.11
SOCOPA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,Outras Cotas de FI,19848371.13
SOLARIUM FII FUNDO DE INVESTIMENTO IMOBILIARIO,Outras Cotas de FI,8896289.58
SONDA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,Ações de Sociedades,1324305964.68
SONDA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,Cotas de Sociedades,27260402.5
SONDA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,Outras Cotas de FI,14461103.13
SP DOWNTOWN FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,Outras Cotas de FI,6554987.35
SP DOWNTOWN FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,Outros Ativos Financeiros,18086634.98
SPA FUNDO DE INVESTIMENTO IMOBILIÁRIO,Ações de Sociedades,45370574.72
SPA FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,1609604.25
SUCCESS - FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,1841803.21
SUMAUMA FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,372820.33
SUPERNOVA FUNDO DE INVESTIMENTO IMOBILIÁRIO RECEBÍVEIS IMOB,CRI,12067082.51
SUPERNOVA FUNDO DE INVESTIMENTO IMOBILIÁRIO RECEBÍVEIS IMOB,Outras Cotas de FI,54939058.93
SÃO DOMINGOS - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,Ações de Sociedades,35803547.74
SÃO DOMINGOS - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,CRI,0.0
SÃO DOMINGOS - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,FII,29249415.68
SÃO JORGE FUNDO DE INVESTIMENTO IMOBILIARIO,Ações,28808000.0
SÃO JORGE FUNDO DE INVESTIMENTO IMOBILIARIO,Outros Ativos Financeiros,13650000.0
SÃO MIGUEL DOS MILAGRES FUNDO DE INVESTIMENTO IMOBILIARIO,Outras Cotas de FI,103647.02
TA FUNDO DE INVESTIMENTO IMOBILIARIO,Outras Cotas de FI,43019877.66
TAG ALIANZA BTS - FUNDO DE INVESTIMENTO IMOBILIÁRIO,Cotas de Sociedades,92023650.0
TAG ALIANZA BTS - FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,41955556.54
TAG GR IV FUNDO DE INVESTIMENTO IMOBILIÁRIO,Ações de Sociedades,297290305.08
TAG GR IV FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,14595530.92
TB OFFICE FII,Outras Cotas de FI,14998250.47
TB OFFICE FII,Outros Ativos Financeiros,480274.88
TC ALMAVI FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,Outras Cotas de FI,2471001.32
TC BTOWERS FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,3772546.96
TC EMPRO FUNDO DE INVESTIMO IMOBILIÁRIO - FII,Ações de Sociedades,8983285.02
TC EMPRO FUNDO DE INVESTIMO IMOBILIÁRIO - FII,Cotas de Sociedades,73884076.73
TC EMPRO FUNDO DE INVESTIMO IMOBILIÁRIO - FII,Outras Cotas de FI,1728.8
TERRA - FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,1682189.61
TERRARI FUNDO DE INVESTIMENTO IMOBILIARIO,Outros Ativos Financeiros,252762949.0
TMJ FUNDO DE INVESTIMENTO IMOBILIARIO,Outras Cotas de FI,36396.37
TMJ FUNDO DE INVESTIMENTO IMOBILIARIO,Outros Ativos Financeiros,1574073.84
TOLLOG FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,Ações,87902957.08
TOLLOG FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,Outras Cotas de FI,124579.94
TOLLOG FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,Outros Ativos Financeiros,300.53
TOP CENTER FUNDO DE INVESTIMENTO IMOBILIARIO,Outras Cotas de FI,4818834.62
TOP CENTER II FII,Outras Cotas de FI,86681.43
TORRE ALMIRANTE FII,Outras Cotas de FI,2466217.7
TORRE ALMIRANTE FII,Outros Ativos Financeiros,4560146.02
TORRE NORTE FII,Outras Cotas de FI,6382245.5
TORRE NORTE FII,Outros Ativos Financeiros,189496.83
TREECORP REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIÁRIO - I,Cotas de Sociedades,103343996.0
TREECORP REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIÁRIO - I,Outras Cotas de FI,11535766.11
TREVISO FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,FII,10697878.27
TREVISO FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,Outras Cotas de FI,47029.31
TRX EDIFÍCIOS CORPORATIVOS FI IMOB,Outras Cotas de FI,2075507.13
TRX EDIFÍCIOS CORPORATIVOS FII,Outras Cotas de FI,1552893.9
TRX EDIFÍCIOS CORPORATIVOS FII IMOB,Outras Cotas de FI,1797423.79
TRX REAL ESTATE FUNDO DE INV. IMOB - FII,Ações,57297500.0
TRX REAL ESTATE FUNDO DE INV. IMOB - FII,Outras Cotas de FI,4507764.03
TRX REALTY LOGISTICA RENDA I FI IMOBILIARIO - FII,Outras Cotas de FI,15874522.76
URCA PRIME RENDA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,Outras Cotas de FI,3885218.35
VALORA RE I FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,CRI,147220263.03
VALORA RE III FI IMOBILIARIO - FII,CRI,73625110.65
VALORA RE III FI IMOBILIARIO - FII,Outras Cotas de FI,36001636.88
VALORA RE III FII,CRI,710355301.42
VALORA RE III FII,Outras Cotas de FI,129008344.69
VAM FUNDO DE INVESTIMENTO IMOBILIÁRIO,Ações de Sociedades,1493692.65
VAM FUNDO DE INVESTIMENTO IMOBILIÁRIO,Cotas de Sociedades,3242446.46
VAM FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,393435.64
VBI CRI - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,CRI,14074837.7
VBI CRI - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,Outras Cotas de FI,69684494.37
VBI FL 4440 FII,Outras Cotas de FI,3245328.61
VBI FL 4440 FII,Outros Ativos Financeiros,1066043.59
VBI LOGISTICO FII IMOBILIARIO,Outras Cotas de FI,470618995.39
VBI ULIVING FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,3980490.18
VECTIS JUROS REAL FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,CRI,120097058.04
VECTOR QUELUZ LAJES CORPORATIVAS FUNDO DE INVESTIMENTO IMOBI,CRI,225675757.34
VECTOR QUELUZ LAJES CORPORATIVAS FUNDO DE INVESTIMENTO IMOBI,LCI,13857120.43
VECTOR QUELUZ LAJES CORPORATIVAS FUNDO DE INVESTIMENTO IMOBI,Outros Ativos Financeiros,37894631.67
VGS - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,Outras Cotas de FI,2752766.29
VINCI CORPORATE FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,4991431.91
VINCI INSTRUMENTOS FINANCEIROS FII,CRI,15520477.71
VINCI INSTRUMENTOS FINANCEIROS FII,FII,119062199.69
VINCI INSTRUMENTOS FINANCEIROS FII,Outras Cotas de FI,6647751.16
VINCI LOGÍSTICA FUNDO DE INVESTIMENTO IMOBILIARIO,FII,11151137.12
VINCI LOGÍSTICA FUNDO DE INVESTIMENTO IMOBILIARIO,Outras Cotas de FI,183508546.57
VINCI LOGÍSTICA FUNDO DE INVESTIMENTO IMOBILIÁRIO,FII,4353720.44
VINCI LOGÍSTICA FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,3143966.98
VINCI SHOPPING CENTERS FUNDO DE INVESTIMENTO IMOBILIARIO,Ações de Sociedades,200.0
VINCI SHOPPING CENTERS FUNDO DE INVESTIMENTO IMOBILIARIO,FII,18094390.78
VINCI SHOPPING CENTERS FUNDO DE INVESTIMENTO IMOBILIARIO,LCI,373438165.1
VINCI SHOPPING CENTERS FUNDO DE INVESTIMENTO IMOBILIARIO,Outras Cotas de FI,296480308.71
VINCI SHOPPING CENTERS FUNDO DE INVESTIMENTO IMOBILIARIO,Outros Ativos Financeiros,7451736.36
VIRACONDO FUNDO DE INVESTIMENTO IMOBILIÁRIO,FII,3118171.84
VIRACONDO FUNDO DE INVESTIMENTO IMOBILIÁRIO,FIP,24426118.54
VISTA REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIÁRIO,Ações de Sociedades,210630748.16
VISTA REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,722847.0
VOTORANTIM CARDIO PULMONAR FUNDO DE INVESTIMENTO IMOBILIÁRIO,Cotas de Sociedades,92491599.0
VRE DESENVOLVIMENTO III - FUNDO IMOBILIÁRIO,Ações de Sociedades,99700000.0
