Nome_Fundo,Tipo,Valor
FUNDO DE INVESTIMENTO IMOBILIARIO  DEVELOPMENT V1,Outras Cotas de FI,5668770.47
FUNDO DE INVESTIMENTO IMOBILIARIO  DEVELOPMENT V1,Outros Ativos Financeiros,9219152.27
FUNDO DE INVESTIMENTO IMOBILIARIO  FII BRLPROP,Outras Cotas de FI,499414.7
FUNDO DE INVESTIMENTO IMOBILIARIO  FII RBR DESENVOLVIMENTO,Ações de Sociedades,125749406.45
FUNDO DE INVESTIMENTO IMOBILIARIO  FII RBR DESENVOLVIMENTO,Outras Cotas de FI,11354518.93
FUNDO DE INVESTIMENTO IMOBILIARIO - AVM FII,Cotas de Sociedades,2893040000.0
FUNDO DE INVESTIMENTO IMOBILIARIO - FII CAMPUS FARIA LIMA,Outras Cotas de FI,8252278.9
FUNDO DE INVESTIMENTO IMOBILIARIO - FII EDIFICIO GALERIA,Outras Cotas de FI,9690606.11
FUNDO DE INVESTIMENTO IMOBILIARIO - FII GOLDEN LOGISTICA,Ações de Sociedades,471903900.0
FUNDO DE INVESTIMENTO IMOBILIARIO - FII GOLDEN LOGISTICA,Outras Cotas de FI,1614064.81
FUNDO DE INVESTIMENTO IMOBILIARIO - FII HOSPITAL DA CRIANCA,Outras Cotas de FI,3698722.15
FUNDO DE INVESTIMENTO IMOBILIARIO - FII HOTEL MAXINVEST,Outras Cotas de FI,37565379.97
FUNDO DE INVESTIMENTO IMOBILIARIO - FII MAX RETAIL,Outras Cotas de FI,5969548.43
FUNDO DE INVESTIMENTO IMOBILIARIO - FII MEILI,Outras Cotas de FI,111028.17
FUNDO DE INVESTIMENTO IMOBILIARIO - FII NOVO HORIZONTE,Outras Cotas de FI,30704433.11
FUNDO DE INVESTIMENTO IMOBILIARIO - FII PATEO BANDEIRANTES,Outras Cotas de FI,5576461.68
FUNDO DE INVESTIMENTO IMOBILIARIO - FII PATEO BANDEIRANTES,Outros Ativos Financeiros,37339888.95
FUNDO DE INVESTIMENTO IMOBILIARIO - FII TB OFFICE,Outras Cotas de FI,4715930.92
FUNDO DE INVESTIMENTO IMOBILIARIO - FII TORRE NORTE,Outras Cotas de FI,18026871.33
FUNDO DE INVESTIMENTO IMOBILIARIO - FII TORRE NORTE,Outros Ativos Financeiros,1052993.86
FUNDO DE INVESTIMENTO IMOBILIARIO - MOGNO HOTEIS,Ações de Sociedades,118325189.78
FUNDO DE INVESTIMENTO IMOBILIARIO - MOGNO HOTEIS,CRI,204419434.41
FUNDO DE INVESTIMENTO IMOBILIARIO - MOGNO HOTEIS,CRI/CRA,60033997.61
FUNDO DE INVESTIMENTO IMOBILIARIO - MOGNO HOTEIS,FII,87814.8
FUNDO DE INVESTIMENTO IMOBILIARIO - MOGNO HOTEIS,Outras Cotas de FI,13953064.75
FUNDO DE INVESTIMENTO IMOBILIARIO - MOGNO HOTEIS,Outros Ativos Financeiros,2470540.12
FUNDO DE INVESTIMENTO IMOBILIARIO - SPX SYN MULTIESTRATEGIA,Ações,12655473.05
FUNDO DE INVESTIMENTO IMOBILIARIO - SPX SYN MULTIESTRATEGIA,CRI,76677354.68
FUNDO DE INVESTIMENTO IMOBILIARIO - SPX SYN MULTIESTRATEGIA,CRI/CRA,85936124.08
FUNDO DE INVESTIMENTO IMOBILIARIO - SPX SYN MULTIESTRATEGIA,FII,2696440.47
FUNDO DE INVESTIMENTO IMOBILIARIO - SPX SYN MULTIESTRATEGIA,Outras Cotas de FI,59309643.17
FUNDO DE INVESTIMENTO IMOBILIARIO - V2 PROPERTIES,Ações de Sociedades,43099427.73
FUNDO DE INVESTIMENTO IMOBILIARIO - V2 PROPERTIES,CRI,10620929.37
FUNDO DE INVESTIMENTO IMOBILIARIO - V2 PROPERTIES,FII,3995190.0
FUNDO DE INVESTIMENTO IMOBILIARIO - V2 PROPERTIES,Outras Cotas de FI,3466201.48
FUNDO DE INVESTIMENTO IMOBILIARIO - VBI LOGISTICO,Ações de Sociedades,815694777.81
FUNDO DE INVESTIMENTO IMOBILIARIO - VBI LOGISTICO,FII,39124210.9
FUNDO DE INVESTIMENTO IMOBILIARIO - VBI LOGISTICO,Outras Cotas de FI,203818457.11
FUNDO DE INVESTIMENTO IMOBILIARIO - VBI LOGISTICO,Outros Ativos Financeiros,2881031.43
FUNDO DE INVESTIMENTO IMOBILIARIO - VBI PRIME PROPERTIES,FII,109520584.43
FUNDO DE INVESTIMENTO IMOBILIARIO - VBI PRIME PROPERTIES,Outras Cotas de FI,31289649.68
FUNDO DE INVESTIMENTO IMOBILIARIO 4KIDS,Ações de Sociedades,1498209654.1
FUNDO DE INVESTIMENTO IMOBILIARIO 4KIDS,Outras Cotas de FI,1105028.04
FUNDO DE INVESTIMENTO IMOBILIARIO AMETISTA - FII,Outras Cotas de FI,449499.22
FUNDO DE INVESTIMENTO IMOBILIARIO AMETISTA - FII,Outros Ativos Financeiros,5127883.07
FUNDO DE INVESTIMENTO IMOBILIARIO APEX MALLS FII,Outras Cotas de FI,1601650.37
FUNDO DE INVESTIMENTO IMOBILIARIO BRL PROP II,Outras Cotas de FI,9320920.76
FUNDO DE INVESTIMENTO IMOBILIARIO BTG P CREDITO IMOBILIARIO,CRI,452679131.82
FUNDO DE INVESTIMENTO IMOBILIARIO BTG P CREDITO IMOBILIARIO,FII,13757068.67
FUNDO DE INVESTIMENTO IMOBILIARIO BTG P CREDITO IMOBILIARIO,Outras Cotas de FI,35531170.03
FUNDO DE INVESTIMENTO IMOBILIARIO BTG PACTUAL AGRO LOGISTICA,CRI,550206343.56
FUNDO DE INVESTIMENTO IMOBILIARIO BTG PACTUAL AGRO LOGISTICA,CRI/CRA,179520510.94
FUNDO DE INVESTIMENTO IMOBILIARIO BTG PACTUAL AGRO LOGISTICA,Outras Cotas de FI,119750612.46
FUNDO DE INVESTIMENTO IMOBILIARIO BTG PACTUAL SHOPPINGS,Ações de Sociedades,695144149.23
FUNDO DE INVESTIMENTO IMOBILIARIO BTG PACTUAL SHOPPINGS,FII,0.0
FUNDO DE INVESTIMENTO IMOBILIARIO BTG PACTUAL SHOPPINGS,Outras Cotas de FI,48454275.42
FUNDO DE INVESTIMENTO IMOBILIARIO CENESP,Outras Cotas de FI,56978897.97
FUNDO DE INVESTIMENTO IMOBILIARIO CJ - FII,Outras Cotas de FI,1242881.48
FUNDO DE INVESTIMENTO IMOBILIARIO CJ - FII,Outros Ativos Financeiros,1601224.65
FUNDO DE INVESTIMENTO IMOBILIARIO DA REGIAO DO PORTO,Outros Ativos Financeiros,621463.45
FUNDO DE INVESTIMENTO IMOBILIARIO DE CRI INTEGRAL BREI,CRI,235920132.44
FUNDO DE INVESTIMENTO IMOBILIARIO DE CRI INTEGRAL BREI,CRI/CRA,81557122.36
FUNDO DE INVESTIMENTO IMOBILIARIO DE CRI INTEGRAL BREI,FII,5059355.5
FUNDO DE INVESTIMENTO IMOBILIARIO DE CRI INTEGRAL BREI,Outras Cotas de FI,0.23
FUNDO DE INVESTIMENTO IMOBILIARIO DE CRI INTEGRAL BREI,Outros Ativos Financeiros,36173108.0
FUNDO DE INVESTIMENTO IMOBILIARIO DE UNIDADES AUTONOMAS,Outras Cotas de FI,12250131.06
FUNDO DE INVESTIMENTO IMOBILIARIO DE UNIDADES AUTONOMAS,Outros Ativos Financeiros,41261854.02
FUNDO DE INVESTIMENTO IMOBILIARIO DE UNIDADES AUTONOMAS II,Outras Cotas de FI,11074837.31
FUNDO DE INVESTIMENTO IMOBILIARIO DE UNIDADES AUTONOMAS II,Outros Ativos Financeiros,26041665.56
FUNDO DE INVESTIMENTO IMOBILIARIO EM ATIVOS DE SAUDE - SAUD,Outras Cotas de FI,60563332.31
FUNDO DE INVESTIMENTO IMOBILIARIO FII GOLDEN,Ações de Sociedades,137046000.0
FUNDO DE INVESTIMENTO IMOBILIARIO FII GOLDEN,Cotas de Sociedades,69803000.0
FUNDO DE INVESTIMENTO IMOBILIARIO FII GOLDEN,FII,4231899.68
FUNDO DE INVESTIMENTO IMOBILIARIO FII GOLDEN,Outras Cotas de FI,12980556.33
FUNDO DE INVESTIMENTO IMOBILIARIO FII PRIME PORTFOLIO,FII,559519676.19
FUNDO DE INVESTIMENTO IMOBILIARIO FII PRIME PORTFOLIO,Outras Cotas de FI,5808296.21
FUNDO DE INVESTIMENTO IMOBILIARIO FII PRIME PORTFOLIO,Outros Ativos Financeiros,829308.46
FUNDO DE INVESTIMENTO IMOBILIARIO FII RBR DESENVOLVIMENTO IV,Ações de Sociedades,380872170.0
FUNDO DE INVESTIMENTO IMOBILIARIO FII RBR DESENVOLVIMENTO IV,Outras Cotas de FI,2476745.5
FUNDO DE INVESTIMENTO IMOBILIARIO FOF INTEGRAL BREI,CRI,1637054.45
FUNDO DE INVESTIMENTO IMOBILIARIO FOF INTEGRAL BREI,FII,91471582.6
FUNDO DE INVESTIMENTO IMOBILIARIO FOF INTEGRAL BREI,Outras Cotas de FI,48310.65
FUNDO DE INVESTIMENTO IMOBILIARIO FOF INTEGRAL BREI,Outros Ativos Financeiros,3471299.83
FUNDO DE INVESTIMENTO IMOBILIARIO GENERAL SEVERIANO,Outras Cotas de FI,1829656.93
FUNDO DE INVESTIMENTO IMOBILIARIO HARMONIA,Ações,1016550.0
FUNDO DE INVESTIMENTO IMOBILIARIO HARMONIA,CRI,618567.55
FUNDO DE INVESTIMENTO IMOBILIARIO HARMONIA,CRI/CRA,156672.39
FUNDO DE INVESTIMENTO IMOBILIARIO HARMONIA,Cotas de Sociedades,73984606.16
FUNDO DE INVESTIMENTO IMOBILIARIO JK D - FII,Ações de Sociedades,54551891.02
FUNDO DE INVESTIMENTO IMOBILIARIO MAUA HIGH YIELD FII,CRI,652611869.65
FUNDO DE INVESTIMENTO IMOBILIARIO MAUA HIGH YIELD FII,CRI/CRA,204567906.57
FUNDO DE INVESTIMENTO IMOBILIARIO MAUA HIGH YIELD FII,FII,30587130.0
FUNDO DE INVESTIMENTO IMOBILIARIO MAUA HIGH YIELD FII,Outras Cotas de FI,46712916.34
FUNDO DE INVESTIMENTO IMOBILIARIO MAUA HIGH YIELD FII,Outros Ativos Financeiros,587346687.75
FUNDO DE INVESTIMENTO IMOBILIARIO MINT EDUCACIONAL,Ações de Sociedades,4425144.83
FUNDO DE INVESTIMENTO IMOBILIARIO MINT EDUCACIONAL,Cotas de Sociedades,4318800.28
FUNDO DE INVESTIMENTO IMOBILIARIO MINT EDUCACIONAL,Outras Cotas de FI,4368303.52
FUNDO DE INVESTIMENTO IMOBILIARIO MINT EDUCACIONAL,Outros Ativos Financeiros,4322854.5
FUNDO DE INVESTIMENTO IMOBILIARIO MIRANTE DAS AGUAS,Ações de Sociedades,254665085.32
FUNDO DE INVESTIMENTO IMOBILIARIO MOGNO FUNDO DE FUNDOS,FII,2611545354.59
FUNDO DE INVESTIMENTO IMOBILIARIO MOGNO FUNDO DE FUNDOS,Outros Ativos Financeiros,138925482.65
FUNDO DE INVESTIMENTO IMOBILIARIO MORUMBI TOWN I,Outros Ativos Financeiros,84097732.94
FUNDO DE INVESTIMENTO IMOBILIARIO MV9 - FII,Outras Cotas de FI,2306621.75
FUNDO DE INVESTIMENTO IMOBILIARIO NM KSM LOG,Ações de Sociedades,450000000.0
FUNDO DE INVESTIMENTO IMOBILIARIO NM KSM LOG,Outras Cotas de FI,18237112.9
FUNDO DE INVESTIMENTO IMOBILIARIO NOVA IGUACU - FII,Ações de Sociedades,7043077.2
FUNDO DE INVESTIMENTO IMOBILIARIO NOVA IGUACU - FII,Outras Cotas de FI,34256440.36
FUNDO DE INVESTIMENTO IMOBILIARIO PATRIMONIAL IV,FII,6699013.2
FUNDO DE INVESTIMENTO IMOBILIARIO PLUS,Outras Cotas de FI,8997735.01
FUNDO DE INVESTIMENTO IMOBILIARIO POLO SHOPPING INDAIATUBA,Outras Cotas de FI,3210041.64
FUNDO DE INVESTIMENTO IMOBILIARIO RBR ALPHA FUNDO DE FUNDOS,CRI,622956586.04
FUNDO DE INVESTIMENTO IMOBILIARIO RBR ALPHA FUNDO DE FUNDOS,CRI/CRA,185924441.57
FUNDO DE INVESTIMENTO IMOBILIARIO RBR ALPHA FUNDO DE FUNDOS,FIDC,722686.64
FUNDO DE INVESTIMENTO IMOBILIARIO RBR ALPHA FUNDO DE FUNDOS,FII,3765563971.75
FUNDO DE INVESTIMENTO IMOBILIARIO RBR ALPHA FUNDO DE FUNDOS,Outras Cotas de FI,91645619.3
FUNDO DE INVESTIMENTO IMOBILIARIO RBR DESENVOLVIMENTO,Ações de Sociedades,25520094.0
FUNDO DE INVESTIMENTO IMOBILIARIO RBR DESENVOLVIMENTO,Outras Cotas de FI,112250.68
FUNDO DE INVESTIMENTO IMOBILIARIO RBR PROPERTIES,Ações de Sociedades,95144514.61
FUNDO DE INVESTIMENTO IMOBILIARIO RBR PROPERTIES,CRI,24912600.43
FUNDO DE INVESTIMENTO IMOBILIARIO RBR PROPERTIES,CRI/CRA,4721081.09
FUNDO DE INVESTIMENTO IMOBILIARIO RBR PROPERTIES,FII,845582923.71
FUNDO DE INVESTIMENTO IMOBILIARIO RBR PROPERTIES,Outras Cotas de FI,21718521.8
FUNDO DE INVESTIMENTO IMOBILIARIO RBR PROPERTIES,Outros Ativos Financeiros,94999325.89
FUNDO DE INVESTIMENTO IMOBILIARIO REC FUNDO DE FUNDOS,FII,36672537.45
FUNDO DE INVESTIMENTO IMOBILIARIO REC FUNDO DE FUNDOS,Outras Cotas de FI,519267.1
FUNDO DE INVESTIMENTO IMOBILIARIO RIO NEGRO,Outras Cotas de FI,18475959.45
FUNDO DE INVESTIMENTO IMOBILIARIO RIOBRAVO RENDA CORPORATIVA,FII,236909051.63
FUNDO DE INVESTIMENTO IMOBILIARIO RIOBRAVO RENDA CORPORATIVA,Outras Cotas de FI,33862513.37
FUNDO DE INVESTIMENTO IMOBILIARIO SF - FII,Outras Cotas de FI,2918675.83
FUNDO DE INVESTIMENTO IMOBILIARIO SHOPPING CIDADE JARDIM,Outros Ativos Financeiros,42792951.48
FUNDO DE INVESTIMENTO IMOBILIARIO SHOPPING JARDIM SUL,Outras Cotas de FI,14740125.75
FUNDO DE INVESTIMENTO IMOBILIARIO SHOPPING LIGHT,Outros Ativos Financeiros,12022686.34
FUNDO DE INVESTIMENTO IMOBILIARIO TC BTOWERS,Outras Cotas de FI,7097602.4
FUNDO DE INVESTIMENTO IMOBILIARIO VBI CRI,CRI,2676863601.28
FUNDO DE INVESTIMENTO IMOBILIARIO VBI CRI,FII,328793178.12
FUNDO DE INVESTIMENTO IMOBILIARIO VBI CRI,Outras Cotas de FI,161072653.78
FUNDO DE INVESTIMENTO IMOBILIARIO VEREDA - FII,FII,15062203.19
FUNDO DE INVESTIMENTO IMOBILIARIO VEREDA - FII,Outras Cotas de FI,22587900.13
FUNDO DE INVESTIMENTO IMOBILIARIOS HIRE PROPERTIES,Outras Cotas de FI,22412995.59
FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII ELDORADO,Outras Cotas de FI,11105391.88
FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII SAI CORPORATE,Outras Cotas de FI,3211454.13
FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII SHOPPING JARDIM SUL,Outras Cotas de FI,5357650.17
FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII SIA CORPORATE,Outras Cotas de FI,10673614.47
FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII VITACON,Ações de Sociedades,110011030.04
FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII VITACON,Outras Cotas de FI,3795231.97
FUNDO DE INVESTIMENTO IMOBILIÁRIO - REC FUNDO DE FUNDOS,FII,35658001.3
FUNDO DE INVESTIMENTO IMOBILIÁRIO - REC FUNDO DE FUNDOS,Outras Cotas de FI,175668.1
FUNDO DE INVESTIMENTO IMOBILIÁRIO - VBI CRI,CRI/CRA,857068644.14
FUNDO DE INVESTIMENTO IMOBILIÁRIO - VBI CRI,FII,171637130.76
FUNDO DE INVESTIMENTO IMOBILIÁRIO - VBI CRI,Outras Cotas de FI,26074184.98
FUNDO DE INVESTIMENTO IMOBILIÁRIO AMÉRICA LOGÍSTICA,Outras Cotas de FI,58958.76
FUNDO DE INVESTIMENTO IMOBILIÁRIO ANTILHAS,Ações de Sociedades,55240000.0
FUNDO DE INVESTIMENTO IMOBILIÁRIO ATHENA,Outros Ativos Financeiros,23825788.24
FUNDO DE INVESTIMENTO IMOBILIÁRIO BIG BOX,Outras Cotas de FI,41278156.98
FUNDO DE INVESTIMENTO IMOBILIÁRIO BRASIL LAND,Cotas de Sociedades,6041600.0
FUNDO DE INVESTIMENTO IMOBILIÁRIO BRASIL LAND,Outras Cotas de FI,9297.27
FUNDO DE INVESTIMENTO IMOBILIÁRIO BRASIL VAREJO FII,Outras Cotas de FI,43061383.66
FUNDO DE INVESTIMENTO IMOBILIÁRIO CAIXA AGENCIAS,LCI,30499724.37
FUNDO DE INVESTIMENTO IMOBILIÁRIO CAIXA AGENCIAS,Outras Cotas de FI,11302126.84
FUNDO DE INVESTIMENTO IMOBILIÁRIO CAIXA CARTEIRA IMOBILIÁRIA,FII,508295705.63
FUNDO DE INVESTIMENTO IMOBILIÁRIO CAIXA CARTEIRA IMOBILIÁRIA,LCI,51185605.72
FUNDO DE INVESTIMENTO IMOBILIÁRIO CAIXA CARTEIRA IMOBILIÁRIA,LCI/LCA,26457051.09
FUNDO DE INVESTIMENTO IMOBILIÁRIO CAIXA CARTEIRA IMOBILIÁRIA,Outros Ativos Financeiros,210321684.06
FUNDO DE INVESTIMENTO IMOBILIÁRIO CAIXA CONVIDA SUAPE,Ações de Sociedades,225595999.88
FUNDO DE INVESTIMENTO IMOBILIÁRIO CAIXA CONVIDA SUAPE,Outros Ativos Financeiros,105547339.9
FUNDO DE INVESTIMENTO IMOBILIÁRIO CAIXA INCORPORAÇÃO,Cotas de Sociedades,612377361.17
FUNDO DE INVESTIMENTO IMOBILIÁRIO CDURP,Outras Cotas de FI,13149529.65
FUNDO DE INVESTIMENTO IMOBILIÁRIO COLATERAL,Ações de Sociedades,347446088.23
FUNDO DE INVESTIMENTO IMOBILIÁRIO CONTAGEM BTS - FII,Outras Cotas de FI,19313019.13
FUNDO DE INVESTIMENTO IMOBILIÁRIO DE UNIDADES AUTÔNOMAS I,Outras Cotas de FI,13786372.6
FUNDO DE INVESTIMENTO IMOBILIÁRIO DE UNIDADES AUTÔNOMAS I,Outros Ativos Financeiros,17149235.18
FUNDO DE INVESTIMENTO IMOBILIÁRIO DE UNIDADES AUTÔNOMAS II,Outras Cotas de FI,13636156.19
FUNDO DE INVESTIMENTO IMOBILIÁRIO DE UNIDADES AUTÔNOMAS II,Outros Ativos Financeiros,19964189.07
FUNDO DE INVESTIMENTO IMOBILIÁRIO ECOPARQUE,Outros Ativos Financeiros,1023544627.42
FUNDO DE INVESTIMENTO IMOBILIÁRIO EUROPAR,Outras Cotas de FI,3307443.54
FUNDO DE INVESTIMENTO IMOBILIÁRIO EUROPAR,Outros Ativos Financeiros,3289437.68
FUNDO DE INVESTIMENTO IMOBILIÁRIO F2ZZ,Ações de Sociedades,2944319.4
FUNDO DE INVESTIMENTO IMOBILIÁRIO FCM,Outras Cotas de FI,83068632.44
FUNDO DE INVESTIMENTO IMOBILIÁRIO FL 3.500 I - FII,Outras Cotas de FI,16711323.47
FUNDO DE INVESTIMENTO IMOBILIÁRIO FUTURO,Ações,6440752.46
FUNDO DE INVESTIMENTO IMOBILIÁRIO FUTURO,Cotas de Sociedades,5796000.0
FUNDO DE INVESTIMENTO IMOBILIÁRIO FUTURO,FIDC,1465033.58
FUNDO DE INVESTIMENTO IMOBILIÁRIO FUTURO,FII,3742834.05
FUNDO DE INVESTIMENTO IMOBILIÁRIO FUTURO,Outras Cotas de FI,1411025.07
FUNDO DE INVESTIMENTO IMOBILIÁRIO FUTURO,Outros Ativos Financeiros,3227000.1
FUNDO DE INVESTIMENTO IMOBILIÁRIO GEO GUARARAPES,Outros Ativos Financeiros,2243872.54
FUNDO DE INVESTIMENTO IMOBILIÁRIO GRAND PLAZA SHOPPING,Outras Cotas de FI,60988685.09
FUNDO DE INVESTIMENTO IMOBILIÁRIO GREEN TOWERS,Outras Cotas de FI,35814901.64
FUNDO DE INVESTIMENTO IMOBILIÁRIO GUARDIAN LOGISTICA,CRI/CRA,18118259.11
FUNDO DE INVESTIMENTO IMOBILIÁRIO GUARDIAN LOGISTICA,Outras Cotas de FI,9508013.55
FUNDO DE INVESTIMENTO IMOBILIÁRIO GUARDIAN LOGÍSTICA,CRI,50267367.62
FUNDO DE INVESTIMENTO IMOBILIÁRIO GUARDIAN LOGÍSTICA,Outras Cotas de FI,1623054.57
FUNDO DE INVESTIMENTO IMOBILIÁRIO GV BLUE CHIP,Ações de Sociedades,261801204.04
FUNDO DE INVESTIMENTO IMOBILIÁRIO HBC RENDA URBANA,Outras Cotas de FI,10987615.91
FUNDO DE INVESTIMENTO IMOBILIÁRIO HBC RENDA URBANA,Outros Ativos Financeiros,5813254.59
FUNDO DE INVESTIMENTO IMOBILIÁRIO HIERON BERLIM,Outras Cotas de FI,1424505.21
FUNDO DE INVESTIMENTO IMOBILIÁRIO HOUSI,Ações de Sociedades,221312000.0
FUNDO DE INVESTIMENTO IMOBILIÁRIO HOUSI,Outras Cotas de FI,2974889.33
FUNDO DE INVESTIMENTO IMOBILIÁRIO HUMAITÁ - FII,Outras Cotas de FI,2828334.67
FUNDO DE INVESTIMENTO IMOBILIÁRIO INDUSTRIAL DO BRASIL,Outros Ativos Financeiros,15917561.28
FUNDO DE INVESTIMENTO IMOBILIÁRIO INFRA REAL ESTATE - FII,Ações de Sociedades,57329733.94
FUNDO DE INVESTIMENTO IMOBILIÁRIO INFRA REAL ESTATE - FII,CRI,9431340.19
FUNDO DE INVESTIMENTO IMOBILIÁRIO INFRA REAL ESTATE - FII,Outras Cotas de FI,4155103.08
FUNDO DE INVESTIMENTO IMOBILIÁRIO JAPURÁ,Outras Cotas de FI,1287361.51
FUNDO DE INVESTIMENTO IMOBILIÁRIO JHSF CATARINA CORPORATE,Outras Cotas de FI,110594.07
FUNDO DE INVESTIMENTO IMOBILIÁRIO JK B - FII,Outras Cotas de FI,4560919.96
FUNDO DE INVESTIMENTO IMOBILIÁRIO JK B II - FII,Outras Cotas de FI,2293841.29
FUNDO DE INVESTIMENTO IMOBILIÁRIO JK E - FII,Ações de Sociedades,98041924.07
FUNDO DE INVESTIMENTO IMOBILIÁRIO LECREC,Ações de Sociedades,885366864.14
FUNDO DE INVESTIMENTO IMOBILIÁRIO LECREC,Outras Cotas de FI,14865088.69
FUNDO DE INVESTIMENTO IMOBILIÁRIO MEMORIAL OFFICE,Outros Ativos Financeiros,3394208.9
FUNDO DE INVESTIMENTO IMOBILIÁRIO MERCANTIL DO BRASIL,Outras Cotas de FI,10024978.2
FUNDO DE INVESTIMENTO IMOBILIÁRIO MILLENIUM,Outros Ativos Financeiros,1488235.22
FUNDO DE INVESTIMENTO IMOBILIÁRIO MINT EDUCACIONAL,Cotas de Sociedades,10438273.28
FUNDO DE INVESTIMENTO IMOBILIÁRIO MINT EDUCACIONAL,Outras Cotas de FI,9794159.44
FUNDO DE INVESTIMENTO IMOBILIÁRIO MISTRAL,Outras Cotas de FI,120820.93
FUNDO DE INVESTIMENTO IMOBILIÁRIO PHORBIS,Cotas de Sociedades,35144413.65
FUNDO DE INVESTIMENTO IMOBILIÁRIO PHORBIS,FII,32939652.44
FUNDO DE INVESTIMENTO IMOBILIÁRIO PHORBIS,Outras Cotas de FI,48506710.73
FUNDO DE INVESTIMENTO IMOBILIÁRIO PHORBIS,Outros Ativos Financeiros,29504200.36
FUNDO DE INVESTIMENTO IMOBILIÁRIO POLO SHOPPING INDAIATUBA,Outras Cotas de FI,1064780.15
FUNDO DE INVESTIMENTO IMOBILIÁRIO PROJETO ÁGUA BRANCA,Outros Ativos Financeiros,19391465.11
FUNDO DE INVESTIMENTO IMOBILIÁRIO PÁTEO MOINHOS DE VENTO,Outros Ativos Financeiros,21732612.37
FUNDO DE INVESTIMENTO IMOBILIÁRIO QUINTAS,Outras Cotas de FI,13405524.68
FUNDO DE INVESTIMENTO IMOBILIÁRIO RAILWAY MALL I - FII,Outros Ativos Financeiros,888562.38
FUNDO DE INVESTIMENTO IMOBILIÁRIO RB CAPITAL I FOF,FII,269431813.35
FUNDO DE INVESTIMENTO IMOBILIÁRIO RB CAPITAL I FOF,Outras Cotas de FI,5182986.74
FUNDO DE INVESTIMENTO IMOBILIÁRIO RB LOGÍSTICA,Outras Cotas de FI,545559448.29
FUNDO DE INVESTIMENTO IMOBILIÁRIO REC LOGÍSTICA,CRI,4087171.7
FUNDO DE INVESTIMENTO IMOBILIÁRIO REC LOGÍSTICA,Outras Cotas de FI,5581677.9
FUNDO DE INVESTIMENTO IMOBILIÁRIO RENDA CORPORATIVA ANGICO,FII,87115233.3
FUNDO DE INVESTIMENTO IMOBILIÁRIO RENDA CORPORATIVA ANGICO,Outras Cotas de FI,74227550.26
FUNDO DE INVESTIMENTO IMOBILIÁRIO RIO BRAVO RENDA VAREJO,Cotas de Sociedades,743864667.96
FUNDO DE INVESTIMENTO IMOBILIÁRIO RIO BRAVO RENDA VAREJO,FII,96034384.06
FUNDO DE INVESTIMENTO IMOBILIÁRIO RIO BRAVO RENDA VAREJO,Outras Cotas de FI,64338209.5
FUNDO DE INVESTIMENTO IMOBILIÁRIO RIZA TERRAX,Ações de Sociedades,54371480.75
FUNDO DE INVESTIMENTO IMOBILIÁRIO RIZA TERRAX,Outras Cotas de FI,178475351.29
FUNDO DE INVESTIMENTO IMOBILIÁRIO ROOFTOP II,Outros Ativos Financeiros,35530516.48
FUNDO DE INVESTIMENTO IMOBILIÁRIO SC 401,Outras Cotas de FI,118529.25
FUNDO DE INVESTIMENTO IMOBILIÁRIO SHOP. PÁTIO HIGIENÓPOLIS,Outras Cotas de FI,12988615.72
FUNDO DE INVESTIMENTO IMOBILIÁRIO SHOP. PÁTIO HIGIENÓPOLIS,Outros Ativos Financeiros,1335500.0
FUNDO DE INVESTIMENTO IMOBILIÁRIO SOFI,Ações de Sociedades,98358049.43
FUNDO DE INVESTIMENTO IMOBILIÁRIO SUCCESPAR VAREJA,Ações de Sociedades,268812401.0
FUNDO DE INVESTIMENTO IMOBILIÁRIO SUCCESPAR VAREJA,CRI,-243693031.37
FUNDO DE INVESTIMENTO IMOBILIÁRIO SUCCESPAR VAREJA,FII,37126866.67
FUNDO DE INVESTIMENTO IMOBILIÁRIO SUCCESPAR VAREJA,Outras Cotas de FI,135455236.12
FUNDO DE INVESTIMENTO IMOBILIÁRIO SUCCESPAR VAREJO,Ações de Sociedades,81753773.0
FUNDO DE INVESTIMENTO IMOBILIÁRIO SUCCESPAR VAREJO,CRI/CRA,-84117497.25
FUNDO DE INVESTIMENTO IMOBILIÁRIO SUCCESPAR VAREJO,FII,14543095.5
FUNDO DE INVESTIMENTO IMOBILIÁRIO SUCCESPAR VAREJO,Outras Cotas de FI,18089630.49
FUNDO DE INVESTIMENTO IMOBILIÁRIO SÃO FERNANDO,Outras Cotas de FI,7535398.98
FUNDO DE INVESTIMENTO IMOBILIÁRIO TG ATIVO REAL,Ações,133278560.0
FUNDO DE INVESTIMENTO IMOBILIÁRIO TG ATIVO REAL,Ações de Sociedades,4937776459.43
FUNDO DE INVESTIMENTO IMOBILIÁRIO TG ATIVO REAL,CRI,475612872.39
FUNDO DE INVESTIMENTO IMOBILIÁRIO TG ATIVO REAL,CRI/CRA,161442789.51
FUNDO DE INVESTIMENTO IMOBILIÁRIO TG ATIVO REAL,Cotas de Sociedades,1341095284.54
