Nome_Fundo,Ativo_Liquidez_Valor_Disponibilidades
REAG RECEBÍVEIS IMOBILIÁRIOS FII,2000.0
MOGNO LOGÍSTICA FUNDO DE INVESTIMENTO IMOBILIARIO,2730.14
HIGH END REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIÁRIO,37407.12
ARTEMIS 2022 FUNDO DE INVESTIMENTO IMOBILIÁRIO,1000.0
BSB PA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,502.79
CTN FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,4924.88
FUNDO DE INVESTIMENTO IMOBILIÁRIO JK B - FII,1932.48
MCH TOWER FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,3309758.84
ALPH TOWER FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,1065.78
PLANTA DESENVOLVIMENTO URBANO & RETROFIT FII,1000.0
PAN PARK FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,890797.62
GAZIN FUNO DE INVESTIMENTO IMOBILIÁRIO - FII,1885.32
CANAÃ FI NAS CADEIAS PRODUTIVAS AGROINDUSTRIAIS - FIAGRO,1363.47
DAYCOVAL RETROFITS I FUNDO DE INVESTIMENTO IMOBILIARIO FII,0.0
ZAGROS MULTIESTRATEGIA FUNDO DE INVESTIMENTO IMOBILIARIO,0.0
TELLUS MULTIESTRATEGIA  FII,0.0
EMPIRICA RECEBIVEIS IMOBILIARIOS FII,0.0
BTG PACTUAL REAL ESTATE HEDGE FUND FII - FII RESP. LIMITADA,0.0
FUNDO DE INVESTIMENTO IMOBILIARIO - BRICK 104,0.0
POXIM FUNDO DE INVESTIMENTO IMOBILIARIO,718.4
FII VBI CRÉDITO ALOCAÇÃO ESTRATÉGICA,100.0
RIZA EOS FIAGRO FII,6085.83
FUNDO DE INVESTIMENTO IMOBILIÁRIO JK B II - FII,3770.96
PDC III FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,22991.46
G5 EMPREENDIMENTO IMOBILIÁRIO FII,100.0
BRC III DESENVOLVIMENTO FUNDO DE INVESTIMENTO IMOBILIÁRIO,4752.35
FOREMAN FUNDO DE INVESTIMENTO IMOBILIÁRIO,95.89
MERITO M01 FII,0.0
MERITO CEMITERIOS FII,0.0
PANORAMA REAL ESTATE CREDITO FII,100.0
GALAPAGOS SPECIAL OPORTUNITIES FII,1548.82
VALORA CRI INFRA FII,1000.0
FII SULAMÉRICA REAL ESTATE,1000.0
NAVI HEDGE FII,1000.0
SPECIALE BLUE REAL ASSET FUNDO DE INVESTIMENTO IMOBILIÁRIO,338932.91
CONSORCIO DO EMPREENDIMENTO NCPFI-RJ FII,100.0
PEDRA ALTA FUNDO DE INVESTIMENTO IMOBILIÁRIO,21070.76
JAI IV - FUNDO DE INVESTIMENTO IMOBILIÁRIO,1330.49
FUNDO DE INVESTIMENTO IMOBILIARIO EM ATIVOS DE SAUDE - SAUD,0.0
REAL ESTATE SPECIAL SITUATIONS I FII,9546.76
REAG RENDA URBANA FUNDO DE INVESTIMENTO IMOBILIÁRIO,1163.99
PROPP I FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,2000.0
GREENWICH FIAGRO - IMOBILIÁRIO,1000.0
FG DEVELOPER INVESTIMENTOS FUNDO DE INVESTIMENTO IMOBILIÁRIO,70092.07
VENETO I FUNDO DE INVESTIMENTO IMOBILIÁRIO,8.58
SINAI PRIME FUNDO DE INVESTIMENTO IMOB CLASSE ÚNICA,0.0
CAPITANIA SHOPPINGS FUNDO DE INVESTIMENTO IMOBILIARIO,15471.32
CIX ITAPURANGA FUNDO DE INVESTIMENTO IMOBILIÁRIO,286.0
CIX PONTA NEGRA FUNDO DE INVESTIMENTO IMOBILIÁRIO,175.0
CIX MUIRAQUITAN FUNDO DE INVESTIMENTO IMOBILIÁRIO,176.1
051 AGRO FAZENDAS II FIAGRO,0.0
CARFAN FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0
CAPITANIA OFFICE FII - FUNDO DE INVESTIMENTO IMOBILIARIO,0.0
BRK DESENVOLVIMENTO IMOBILIARIO FII,8.52
BRYGGEN FUNDO DE INVESTIMENTO IMOBILIARIO,0.0
GRIFFIN FUNDO DE INVESTIMENTO IMOBILIÁRIO,700.0
FUNDO DE INVESTIMENTO IMOBILIÁRIO GRAND PLAZA II,790260.68
FRATIX FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0
MENESCAL FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,1816.95
BRPR CORPORATE OFFICES FUNDO DE INVESTIMENTO IMOBILIARIO,0.33
PINHEIROS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0
CLAVE INDICES DE PRECOS FUNDO DE INVESTIMENTO IMOBILIARIO,0.0
XPCE HIGH YIELD FII,0.0
ID GOIANA FUNDO DE INVESTIMENTO FIAGRO IMOBILIÁRIO,0.0
OPQ FUNDO IMOBILIARIO FII,2427.04
V2 RENDA IMOBILIARIA FUNDO DE INVESTIMENTO IMOBILIARIO - FII,0.0
NOAD LIFETIME RECEBÍVEIS IMOBILIÁRIOS FII,56503.77
FII LAV SLDZ DESENVOLVIMENTO IMOBILIARIO,2.87
051 AGRO FAZENDAS III FIAGRO,237.0
FUNDO DE INVESTIMENTO IMOBILIÁRIO - FATOR RENDA ESTRUTURADA,0.0
FUNDO DE INVESTIMENTO IMOBILIÁRIO - FATOR RENDA ESTRUTURADA,0.0
BLUECAP LOG FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0
AGILE INVESTE FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0
TEN DESENVOLVIMENTO FUNDO DE INVESTIMENTO IMOBILIÁRIO,1930.58
CAPITÂNIA FIAGRO,0.0
CL GUARULHOS II - FUNDO DE INVESTIMENTO IMOBILIARIO - FII,0.0
MANATÍ RECEBÍVEIS ESTRUTURADOS FII,1000.0
STONEX MB CREDITO AGRO FIAGRO - IMOBILIARIO,1574.82
TERRA RICA FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.1
RANCH FUNDO DE INVESTIMENTO IMOBILIÁRIO,872.18
FII TERRENO QUINTAS GLOBAIS,1000.0
ALDEOTA RENDA IMOBILIÁRIA FII - FII,0.0
SPECIALE REAL ESTATE FUND OF FUNDS FII,1000.0
CAPITANIA FII,0.0
VALORA PREMIUM - FII,1000.0
MAYA FUNDO DE INVESTIMENTO IMOBILIÁRIO,57.23
DEMETER FI NAS CADEIAS PRODUTIVAS AGROINDUSTRIAIS FIAGRO,7935.83
ROHT FUNDO DE INVESTIMENTO IMOBILIÁRIO RL,175726.07
FII RBR OPORTUNIDADES EM CREDITO IMOBILIARIO,0.0
REAG AUCTION OPPORTUNITIES FUNDO DE INVESTIMENTO IMOBILIÁRIO,730993.38
XP HABITAT FII,0.0
FUNDO DE INVESTIMENTO IMOBILIÁRIO DE UNIDADES AUTÔNOMAS III,130593.98
INVISTA SCJ FII,100.0
BTG PACTUAL LOGCP FUNDO DE INVESTIMENTO IMOBILIARIO  FII,131651.45
BARZEL RETAIL II FII RESPONSABILIDADE LIMITADA,117.22
FII MULTIESTRATEGIA SANTA CATARINA - FII,0.0
DJF IV JIVE FUNDO DE INVESTIMENTO IMOBILIÁRIO,171.33
PANORAMA CRÉDITO RESIDENCIAL FII,100.0
BARZEL LOG FII RESPONSABILIDADE LIMITADA,159.53
JHSF CAPITAL CIDADE JARDIM - FII,0.0
FII DO CAMPREV PARA SUSTENTABILIDADE PREV. DO MUNICIPIO,0.0
FOF JHSF PRIVATE  FUNDO DE INVESTIMENTO IMOBILIARIO,0.0
FOF JHSF CAPITAL INSTITUCIONAL - FII,0.0
RIZA DOMUS FII,0.0
VBI TR FARIA LIMA 4440 FUNDO DE INVESTIMENTO IMOBILIÁRIO,1000.0
ARC IV FUNDO DE INVESTIMENTO IMOBILIÁRIO,8193.49
PIEMONTESE FII RESPONSABILIDADE LIMITADA,1000.0
GREY EAGLE FUNDO DE INVESTIMENTO IMOBILIARIO,0.0
BLACK BRIDGE FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0
BASSANO DI GRAPPO FII,2086.9
HOP FUNDO DE INVESTIMENTO IMOBILIARIO,0.0
MORE CREDITO IMOBILIARIO FII,0.0
MINESOTTA FUNDO DE INVESTIMENTO IMOBILIÁRIO,75.99
ITAÚ CRÉDITO IMOBILIÁRIO IPCA FII,52234.59
LEGATUM FUNDO DE INVESTIMENTO IMOBILIÁRIO RL,78.89
THOR FUNDO DE INVESTIMENTO IMOBILIÁRIO,1856.0
MOEMA FII DE RESP. LIMITADA,1000.0
FUNDO DE INVESTIMENTO IMOBILIÁRIO ENSEADA,7781.67
FII XP GRUPO CARNAÚBA,0.0
HEDGE YEES HABITAÇÕES ECONÔMICAS FII DE RESP LIM,2000.0
CERRO VERDE FUNDO DE INVESTIMENTO IMOBILIÁRIO,5246.98
FUNDO DE INVESTIMENTO IMOBILIÁRIO VANCOUVER,2424.66
BLUECAP LAST MILE I FII RESP LTDA,1000.0
FUNDO DE INVESTIMENTO IMOBILIÁRIO TORONTO,0.0
AJ MALLS FII,0.0
KINEA OPORTUNIDADES AGRO I FIAGRO IMOBILIÁRIO,30800.64
DELTA FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0
PÁTRIA CRÉDITO AGRO FIAGRO-IMOBILIÁRIO,0.01
CYRELA HEDGE FUND FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,4707.02
KINEA AGRO INCOME USD FIAGRO IMOBILIARIO,21185.29
SANTANDER PAPEIS IMOBILIARIOS FII,20271.61
VALORA HEDGE FUND FIAGRO FII,1000.0
AZ QUEST PANORAMA CRÉDITO IMOBILIÁRIO FII,0.0
BRPR E-TOWER FUNDO DE INVESTIMENTO IMOBILIARIO,0.0
OLSEN FUNDO DE INVESTIMENTO IMOBILIÁRIO,43790.92
LAVOURA I FIAGRO IMOBILIÁRIO,4237.56
KINEA DESENVOLVIMENTO LOGÍSTICO FII,10519.41
JALAPÃO FUNDO DE INVESTIMENTO IMOBILIÁRIO,100.0
RAIZZ DESENV. I FUNDO DE INVESTIMENTO IMOBILIARIO - FII,0.0
FII VBI CREDITO MULTIESTRATEGIA,0.0
BRIO REAL ESTATE V FUNDO DE INVESTIMENTO IMOBILIÁRIO,100.0
PARAMIS HEDGE FUND FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0
FATOR VERITA MULTIESTRATEGIA FUNDO DE INVESTIMENTO IMOB,5000.0
FLORESTA FUNDO DE INVESTIMENTO IMOBILIÁRIO,671453.45
AZ QUEST PANORAMA LOGÍSTICA FII - RL,1000.0
MERCURY FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0
BTW 001 FUNDO DE INVESTIMENTO IMOBILIÁRIO,1500.0
BRIO COINVESTIMENTO JARDINS FII,729.0
NEX CRÉDITO AGRO - FIAGRO IMOBILIÁRIO,1000.0
FII ZAVIT CRÉDITO IMOBILIÁRIO,5973.3
KINEA OPORTUNIDADES REAL ESTATE FII,37575.41
SUNO MULTIESTRATEGIA FUNDO DE INVESTIMENTO IMOBILIARIO,0.0
OUTLET SANTA MARIA FUNDO DE INVESTIMENTO IMOBILIÁRIO,249838.51
ITAÚ TOTAL RETURN FUNDO DE INVESTIMENTO IMOBILIÁRIO,53192.06
R8 FUNDO DE INVESTIMENTO IMOBILIÁRIO,113847.69
FUNDO DE INVESTIMENTO IMOBILIÁRIO DE UNIDADES AUTÔNOMAS IV,189.57
BTG RE STRUCTURED OPPORTUNITIES FII,0.0
REC - FAMI FUNDO DE CRI COTAS AMORTIZAVEIS FII,100.0
IMIGRANTES IV - FUNDO DE INVESTIMENTO IMOBILIARIO - FII,0.0
CL CASTELO BRANCO FUNDO DE INVESTIMENTO IMOBILIARIO,0.0
FII ATLAS FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0
XP HEDGE FUND FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0
CODEMAR FUNDO DE INVESTIMENTO IMOBILIÁRIO,1331.94
CAPITÂNIA LOGÍSTICA FUNDO DE INVESTIMENTO IMOBILIÁRIO,1000.0
FUNDO DE INVESTIMENTO IMOBILIARIO APEX REALTY - FII,73.94
APEX URB FUNDO DE INV. IMOBILIARIO RESPONSABILIDADE LIMITADA,0.0
INVISTA BRAZILIAN BUSINESS PARK FII,37735.5
D3 TZI DESENVOLVIMENTO FUNDO DE INVESTIMENTO IMOBILIÁRIO,58560.51
SANDALS FUNDO DE INVESTIMENTO IMOBILIÁRIO,955420.6
AJU FUNDO DE INVESTIMENTO IMOBILIÁRIO,4958807.13
CASTELO FUNDO DE INVESTIMENTO IMOBILIÁRIO,691451.49
INTER DESENVOLVIMENTO FII RESPONSABILIDADE LIMITADA,18541.67
URCA HEDGE FUND ESTRATÉGIA - RESP LIMITADA,1000.0
VALORA CRI INFRA FII II,1000.0
CANUMA CAPITAL RENDA VAREJO FII RESPONSABILIDADE LIMITADA,0.0
VERA CRUZ THREE FII IMOBILIARIO RESPONSABILIDADE LIMITADA,0.0
BEDFORD FUNDO DE INVESTIMENTO IMOBILIÁRIO,915.88
KIJANI LOGÍSTICA FII,1000.0
GESIM SMART FUNDO DE INVESTIMENTO IMOBILIÁRIO,83.25
ONDA DESENVOLVIMENTO IMOBILIÁRIO FII,441.93
ORIZ RAIZ FI NAS CADEIAS PRODUTIVAS AGROINDUSTRIAIS- FIAGRO,0.0
FII RBR CRÉDITO PULVERIZADO RESPONSABILIDADE LIMITADA,5699772.52
VERA CRUZ THREE FEEDER FII RESPONSABILIDADE LIMITADA,0.0
JPR DS FUNDO DE INVESTIMENTO IMOBILIÁRIO DE RESPONSABILIDAD,2000.0
EXITUS PLUS FUNDO DE INVESTIMENTO IMOBILIÁRIO,100985.28
LCP SPECIAL OPPORTUNITIES I FII RESPONSABILIDADE ILIMITADA,0.0
BLUE SECURITIES FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0
REVERSE INVEST FUNDO DE INVESTIMENTO IMOBILIÁRIO,23609.53
SPGM FUNDO DE INVESTIMENTO IMOBILIÁRIO,16327.51
ÍCONE - FII RESPONSABILIDADE LIMITADA,2070.74
ARC PLAZA IGUATEMI II - FII RESPONSABILIDADE LIMITADA,87.35
ROMA FII RESPONSABILIDADE LIMITADA,956.91
ARC PLAZA IGUATEMI I - FII RESPONS LTDA,11368.58
BOQ1 FI NAS CADEIAS PRODUTIVAS AGROINDUSTRIAIS  FIAGRO FII,11547.71
TERRAZ FUNDO DE INVESTIMENTO IMOBILIÁRIO,2038961.3
ÁRTEMIS FUNDO DE INVESTIMENTO IMOBILIÁRIO RESP. LIMITADA,0.0
ESPANHOL FUNDO DE INVESTIMENTO IMOBILIÁRIO,10548.84
NAVI RESIDENCIAL PRIME OPPORTUNITIES FII RL,1000.0
SGON FUNDO DE INVESTIMENTO IMOBILIARIO,12531.47
TCG FUNDO DE INVESTIMENTO IMOBILIARIO,9764.1
REC FUNDO DE CRI COTAS AMORTIZAVEIS - FII,100.0
TERRA MINAS FII,2950220.74
JHSF CAPITAL BELA VISTA FII - RL,1000.0
ICATU VANGUARDA CRÉDITO IMOBILIÁRIO FII - RL,999.99
CROMOSSOMO REAL ESTATE FII RESPONSABILIDADE LIMITADA,0.01
SUNO FAZENDAS FIAGRO-IMOBILIARIO,5000.0
FII ECOPARQUE BAIRROS INTEGRADOS,9382.89
JAFFA NOV FUNDO DE INVESTIMENTO IMOBILIÁRIO,846.88
KOMBI AZUL II FUNDO DE INVESTIMENTO IMOBILIÁRIO,1525.04
SELENE FII RESPONSABILIDADE LIMITADA,42826.0
RBR DESENVOLVIMENTO LOGISTICO I - FII RESP LIMITADA,0.0
RBR PRIME OFFICES FII RESPONSABILIDADE LIMITADA,0.0
JFL REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIÁRIO,1000.0
HEDGE BRASIL LOG IND FUNDO DE INVEST IMOBI DE RESP LTDA,2000.0
BWP FUNDO DE INVESTIMENTO IMOBILIARIO,0.0
TACTICAL REAL ESTATE FII EXCLUSIVO RESPONSABILIDADE LTDA,119.1
EMET MULTIESTRATEGIA FII RESPONSABILIDADE LIMITADA,0.0
KINEA AQUISIÇÕES RESIDENCIAIS FII,30474.02
VALORA RENDA IMOBILIARIA FII,6326.05
JGP DESENVOLVIMENTO I FII,0.0
FII SMART REAL ESTATE - FII RESP LTDA,617730.02
PATAGÔNIA CAPITAL MULTIESTRATÉGIA FII,0.0
FII DE DESENVO DE ESCRITÓRIOS BOUTIQUE RESPONSABILIDADE LTDA,100.0
DAMA FII RESPONSABILIDADE LIMITADA,0.0
AQUISIÇÃO DE UNIDADES FUNDO DE INVESTIMENTO IMOBILIÁRIO RL,0.0
SUNNY INVESTIMENTOS FUNDO DE INVESTIMENTO IMOBILIÁRIO,559.35
CANITAR INVEST FUNDO DE INVESTIMENTO IMOBILIARIO,165.51
TAUBATÉ FII RESPONSABILIDADE LIMITADA,982.1
AZ QUEST PANORAMA URDI JANDIRA FII,1000.0
EB JHSF CAPITAL FUNDO DE INVESTIMENTO IMOBILIÁRIO,1000.0
RAIZZ DESENV. II FII RESPONSABILIDADE LIMITADA,0.0
CPV ENERGIA FII RESPONSABILIDADE LIMITADA,710.0
EDIFICARE FII RESPONSABILIDADE LIMITADA,975.68
ELOHIM FII RESPONSABILIDADE LIMITADA,1284.04
BUCAREST FUNDO DE INVESTIMENTO IMOBILIÁRIO,7447.35
EDGE FII DE RESPONSABILIDADE LIMITADA,1000.0
TAMBORA HEDGE FUND FUNDO DE INVESTIMENTO IMOBILIÁRIO,442877.69
BB PREMIUM MALLS FII DE RESPONSABILIDADE LIMITADA,306240.36
PLAZA IGUATEMI - FUNDO DE INVESTIMENTO IMOBILIÁRIO,5096.42
SUPER FARMS FUNDO DE INVEST - FII,21318.0
JMP FUNDO DE INVESTIMENTO IMOBILIÁRIO,773.53
NEST EAGLE FII,1000.0
ICATU VANGUARDA GRU LOGÍSTICO FII - RESP LIMITADA,1000.01
ARC V FUNDO DE INVESTIMENTO IMOBILIÁRIO,124.98
RIVIERA DOURADA FUNDO IMOBILIARIO,0.0
ORIZ RE CRÉDITO ESTRUTURADO FII,0.0
BM FUNDO DE INVESTIMENTO IMOBILIARIO RESP LIMITADA,0.0
TISHMAN SPEYER JARDINS FII ORIZ XP,17154.34
TISHMAN SPEYER JARDINS FII ORIZ FII,47201.06
SPECIALE REAL ESTATE DEVELOPMENT II FII DE RL,883292.27
BTG PACTUAL YOU INC. DESENVOLVIMENTO IMOBILIARIO,0.0
BARI CAPITAL RENDA FII -  RESPONSABILIDADE LIMITADA,34447.22
FRANCORCHAMPS FUNDO DE INVESTIMENTO IMOBILIÁRIO,165866.46
MAUA CAPITAL HIGH GRADE FII - RESP LTDA,0.0
JS RECEBÍVEIS IMOBILIÁRIOS FI IMOBILIÁRIO,19940.33
ARX CHILLON RECEBIVIES FUNDO DE INVESTIMENTO IMOBILIARIO,0.0
ZAVIT SPECIAL OPPORTUNITIES - F. I. I. R. L.,1000.0
SPX DES DE GALPOES LOG FEEDER INST FII RESP LIMITADA,0.0
MONTREAL FUNDO DE INVESTIMENTO IMOBILIÁRIO RL,0.0
FUNDO DE INVESTIMENTO IMOBILIARIO ASTORIAL,1129.79
CV RE HIGH YIELD FII,0.0
PEDHRA FUNDO DE INVESTIMENTO IMOBILIÁRIO RESPONS. LIMITADA,0.0
AUGME CRÉDITO ESTRUTURADO FII,0.0
JARDIM PAULISTANO FUNDO DE INVESTIMENTO IMOBILIÁRIO,100.0
FRUTO TERRAS FIAGRO,0.0
PDP INVESTMENT FUND FUNDO DE INVESTIMENTO IMOB RESP LTDA,0.0
PDP ALLOS FUNDO DE INVESTIMENTO IMOBILIARIO,0.0
THEMISO FUNDO DE INVESTIMENTO IMOBILIÁRIO RESP. LIMITADA,0.0
SPX MASTER DESEN DE GALPOES LOG I INST FII RESP LIMITADA,0.0
FII BRIO RENDA RESIDENCIAL - RL,861.49
SPX SYN DES DE GALPOES LOG FEEDER PRIVATE FII RESP LIMITADA,0.0
CROWTECH FII RESPONSABILIDADE LIMITADA,1000.0
RIZA KALITHEA FII RESPONSABILIDADE LIMITADA,1000.0
KINEA FÊNIX FUNDO DE INVESTIMENTO IMOBILIÁRIO,20664.94
FII ROOFTOP III RESPONSABILIDADE LIMITADA,1478.15
CIX GD ENERGIA SOLAR FUNDO DE INVESTIMENTO IMOBILIÁRIO RL,215.23
RWM BOTANICH FUNDO DE INVESTIMENTO IMOBILIÁRIO,1197.37
SUNXITT FII DE RESPONSABILIDADE LIMITADA,605.58
ETT BLUECAP FII,1000.0
AZ QUEST PANORAMA CRÉDITO FII,1000.0
ID GOIANA II FUNDO DE INVESTIMENTO,100.0
FUNDO DE INVESTIMENTO IMOBILIÁRIO RIO XINGU,14993.94
CASAS AAA SP FUNDO DE INVESTIMENTO IMOBILIÁRIO,545.07
ALEGRIA FII DE RESPONSABILIDADE  ILIMITADA,19810.49
RIO BRAVO HEDGE FUND FII,0.0
GALAPAGOS DESENVOLVIMENTO LOGÍSTICO FII RESP. LIM.,1050.3
ARION FUNDO DE INVESTIMENTO IMOBILIÁRIO,760.7
SHOPPING TOTALBRAS & NEWMALL FII,495837.9
AZ QUEST RENDA SOLAR FII,0.0
RIZA LECCI FII RESPONSABILIDADE LIMITADA,0.0
ARTEMIS 2024 FII,1000.0
FII BALTIMORE,1000.0
FUNDO DE INVESTIMENTO IMOBILIÁRIO DCT - RESP LTDA,962.94
REC MULTIESTRATÉGIA - FII RESPONSABILIDADE LTDA,728.1
MASH EMPREENDIMENTOS FII RESPONSABILIDADE LIMITADA,252.8
FAZENDA BELA VISTA FIAGRO FII RESPONSABILIDADE LIMITADA,1447.02
RBR TOP OFFICES FII RESPONSABILIDADE LIMITADA,0.0
ANGOSTURA I FUNDO DE INVESTIMENTO IMOBILIÁRIO,14035.32
FUNDO DE INVESTIMENTO IMOBILIÁRIO ZION CEMITÉRIOS RL,0.0
PDB MALLS FII RL,7022.39
MAUA CAPITAL CRED IMOB ESTRUTURADO FII RESPONSABILIDADE LTDA,0.0
VIRACONDO FUNDO DE INVESTIMENTO IMOBILIARIO,365.67
SPMG II FUNDO DE INVESTIMENTO IMOBILIÁRIO,6266.77
FII FIAGRO TRUST  - RESP LIMITADA,1000.0
FII NOVUS DESENVOLVIMENTO URBANO FUNDO RL,3227.45
HSI CREDITO ESTRUTURADO FII RESPONSABILIDADE LIMITADA,0.0
BGR B32 FUNDO DE INVESTIMENTO IMOBILIÁRIO,19619.69
QUADRILÁTERO FUNDO DE INVESTIMENTO IMOBILIÁRIO,22713.52
RJDI FII RL,3355.96
ANNECY 59 FII,1000.01
BOREAL CAPITAL FII DE RESP LTDA,1000.0
MONTBLANC FUNDO DE INVESTIMENTO IMOBILIÁRIO,23254.6
ROMA VI FUNDO DE INVESTIMENTO IMOBILIÁRIO RL,85.0
BASÍLICA PARTNERS UNI FII,1000.0
SPX SYN DESEN DE GALPOES LOG FEEDER BRAD FII RESP LIMITADA,0.0
MONTE BIANCO FII - RESPONSABILIDADE LIMITADA,100.0
MAUÁ CAPITAL LOGÍSTICA FII - RESPONSABILIDADE LIMITADA,0.0
BTGP REAL ESTATE HEDGE FUND MULTIESTRATEGIA FII,0.0
FUNDO DE INVESTIMENTO IMOBILÁRIO BRC-IV DESENVOLVIMENTO RESP,1.0
STARBOARD SPECIAL SITUATIONS III FII RESPONSABILIDADE LTDA,0.0
TERA FUNDO DE INVESTIMENTO IMOBILIÁRIO,1001.71
FII NEOMALL RESPONSABILIDADE LIMITADA,0.0
AZ QUEST PANORAMA CREDITO VINTAGE I FII - RESP LIMITADA,0.0
RIZA EQUITUS REAL ESTATE FII RESPONSABILIDADE LIMITADA,0.0
SÃO BENEDITO FUNDO DE INVESTIMENTO IMOBILIÁRIO DE RL,0.08
RBR FLAGSHIP I FII RESPONSABILIDADE LIMITADA,0.0
KINEA PRIME RESIDENCIAL I FII RESP. LTDA,44166.09
FUNDO DE INVESTIMENTO IMOBILIÁRIO SOFIA,6347.29
RIZA THERA FII RESPONSABILIDADE LIMITADA,0.0
LAZIO11 FUNDO DE INVESTIMENTO IMOBILIÁRIO RL,820932.97
LIMAY FII RESPONSABILIDADE LIMITADA,8773.15
WHG SP REALTY II FII - RESP LTDA,0.01
BRIO COINVESTIMENTO FRANCA FII,100.0
MAUÁ CAPITAL LOGÍSTICA FEEDER FII,0.0
CCGL FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0
COTA REAL 7 FUNDO DE INVESTIMENTO IMOBILIÁRIO RL,0.0
BTG PACTUAL LOG ESTRATEGIAS LIQUIDAS FII,0.0
LUMINI FUNDO DE INVESTIMENTO IMOBILIÁRIO,196.0
EXES TERRAS I - FIAGRO IMOBILIÁRIO,11257.89
ÍRIS FUNDO DE INVESTIMENTO IMOBILIÁRIO RL,0.0
SHOPPING POPULARES FUNDO DE INVESTIMENTO IMOBILIÁRIO,2546.42
ARX FUNDO DE INVESTIMENTO IMOBILIÁRIO PORTFÓLIO RENDA CDI+,0.0
HCO LOGISTICS OPPS FII RESP LIMIT,1753.0
BRAZIL STRATEGY FUNDO DE INVESTIMENTO IMOBILIÁRIO DE RL,10.0
ÔMEGA FUNDO DE INVESTIMENTO IMOBILIÁRIO RL,0.0
SPX FUNDO DE INVESTIMENTO IMOBILIARIO PORTFOLIO RENDA I,0.0
BRASOL RENDA IMOBILIARIA SOLAR I FII,0.0
JK1 FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0
GALAPAGOS FEEDER LOGÍSTICO FII RESP LIM,1503.23
REPÚBLICA DO LÍBANO FUNDO DE INVESTIMENTO IMOBILIÁRIO RL,0.0
FII MANATI TURMALINA,1000.0
OPEN KAPITAL FII RESP LTDA,1000.0
DOLOMONTI FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0
FUNDO DE INVESTIMENTO IMOBILIÁRIO SLB DE CLASSE ÚNICA,12142.16
INTER HEDGE FII - RESPONSABILIDADE LIMITADA,3953510.98
NEODOMUS FUNDO DE INVESTIMENTO IMOBILIÁRIO,1604.0
GALAPAGOS FEEDER DESENVOLVIMENTO LOGÍSTICO FII RESP LIMIT,1708.51
LMNX - FII RESPONSABILIDADE LIMITADA,1275.31
ORIZ RAIZ II FIAGRO IMOBILIÁRIO,0.0
OXIGENIO FII DE RESPONSABILIDADE LTDA,3200000.0
OXIGÊNIO 2 FII - RESPONSABILIDADE LIMITADA,2088.71
FII SYN 3 RESPONSABILIDADE LIMITADA,56174.57
FII SYN 4 RESPONSABILIDADE LIMITADA,12851.97
FII SYN 5 RESPONSABILIDADE LIMITADA,14578.15
FII SYN 6 RESPONSABILIDADE LIMITADA,21356.33
WAVE FII RESPONSABILIDADE LIMITADA,982.1
THE SPOT ONE FUNDO DE INVESTIMENTO IMOBILIÁRIO,96633.39
MULTI RENDA FII,0.01
VINCI INSTRUMENTOS FINANCEIROS 3 FII RESP LIMITADA,1100.0
CAPSICUM I - FIAGRO-FII - RESP. LTDA,29458.07
XP LOGÍSTICO PRIME YIELD FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0
SÃO JORGE 11 FUNDO DE INVESTIMENTO IMOBILIÁRIO,422.18
FII PISA VII,85.0
SHOPPING PATIO PAULISTA FII RESPONSABILIDADE  LIMITADA,286986098.0
AROEIRA FII - RESPONSABILIDADE LIMITADA,188978.01
RIZA ONYX FII RESPONSABILIDADE LIMITADA,0.0
BTG LOG AAA CAJAMAR FII RESPONSABILIDADE LIMITADA,0.0
OPORTUNIDADES IMOBILIÁRIAS I  FII,0.0
051 AGRO FAZENDAS IV FII,0.0
MINAS AGRO FIAGRO - IMOBILIÁRIO,0.0
